"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"hsa05410","Hypertrophic cardiomyopathy",75,0.453054553761811,1.50687888276831,0.0042867072761462,0.0507754743923744,0.00819543546061342,1545,"tags=27%, list=10%, signal=24%","783/3908/51422/5562/488/1756/8515/7171/8516/7169/71/6443/3672/3688/7170/3676/7168/3655/60/1605",0.407017918923954
"hsa04710","Circadian rhythm",31,0.516360178011759,1.49646972564696,0.0256499155698401,0.111545336172274,0.0180040189574199,991,"tags=26%, list=7%, signal=24%","5187/51422/5562/4862/4783/406/26224/6095",0.352487857583619
"hsa05017","Spinocerebellar ataxia",120,0.411114372555346,1.49213758663417,0.0132729769880832,0.076426273957697,0.0123356128763128,2952,"tags=35%, list=20%, signal=28%","2259/5295/488/9706/4217/55062/5293/7417/5705/3752/3709/5686/5290/2475/291/5332/6095/342371/5714/26100/6311/3708/5688/2890/2776/5289/5713/10000/10105/5291/5702/8678/207/23130/9776/10528/5578/54205/60673/7416/5682/5718",0.380730400722792
"hsa04742","Taste transduction",29,-0.48272063925951,-1.49165480870688,0.0434629342561048,0.151900760127397,0.0245176020694976,1316,"tags=24%, list=9%, signal=22%","40/775/6326/114/23236/5567/196883",0.321775918075361
"hsa00620","Pyruvate metabolism",43,0.488608420474577,1.48772868106674,0.02024385756594,0.0959503386002086,0.0154869022265622,3617,"tags=56%, list=24%, signal=43%","84532/125/124/126/3939/219/1737/128/2271/130/217/32/5162/55902/5091/3029/4191/197257/2739/501/38/39/9380/127",0.352487857583619
"hsa05416","Viral myocarditis",46,0.478115110796981,1.48641438920459,0.040650406504065,0.15123699624093,0.0244104669977386,1786,"tags=30%, list=12%, signal=27%","3908/1756/5881/71/6443/836/27/857/5879/958/3133/60/1605/6641",0.287857117255149
"hsa00565","Ether lipid metabolism",34,-0.459315867496542,-1.48437366114403,0.033967932341708,0.135090857358977,0.0218043930864917,1064,"tags=21%, list=7%, signal=19%","5337/5050/8605/8611/5168/5321/8613",0.321775918075361
"hsa04070","Phosphatidylinositol signaling system",85,0.4313121700296,1.48325474375794,0.0136948814606278,0.076426273957697,0.0123356128763128,3106,"tags=42%, list=21%, signal=34%","3613/3632/10423/5295/160851/8760/5293/253430/3709/5290/801/8394/64419/5332/5286/3705/54928/5336/3708/51196/5289/9108/3612/22908/5291/9807/200576/1609/5578/80271/9162/5305/91860/90809/8527/56623",0.380730400722792
"hsa04082","Neuroactive ligand signaling",83,-0.386530038402357,-1.4819143146119,0.0120347178815153,0.076426273957697,0.0123356128763128,1476,"tags=23%, list=10%, signal=21%","2901/3356/9127/2903/2564/6512/134/150/2892/114/23236/1129/5567/2900/3269/196883/54331/107/6536",0.380730400722792
"hsa04921","Oxytocin signaling pathway",114,0.408981518985724,1.47472807211596,0.0133918187261477,0.076426273957697,0.0123356128763128,1730,"tags=29%, list=11%, signal=26%","783/51422/5021/5562/9475/5894/5500/4660/4637/5598/54776/6093/71/3709/801/109/5332/2770/10398/5604/29904/2002/4659/3708/4881/3768/1827/60/10645/5499/4893/2776/3265",0.380730400722792
"hsa04726","Serotonergic synapse",62,0.452668399357644,1.47141972166977,0.0260704059890178,0.111545336172274,0.0180040189574199,2321,"tags=35%, list=15%, signal=30%","1843/4128/247/5894/59345/836/3709/5332/2783/5742/2770/5604/3708/2787/4129/4893/2776/3265/2791/3351/6571/2782",0.352487857583619
"hsa03030","DNA replication",35,-0.462915486428712,-1.46984806598143,0.0289241127180133,0.119139797624198,0.0192298060018971,4073,"tags=49%, list=27%, signal=36%","5984/10535/23649/5427/5981/10714/5982/5557/6118/5424/6117/4176/5558/4171/4173/3978/5111",0.352487857583619
"hsa04371","Apelin signaling pathway",103,0.417377246886226,1.4678235717606,0.0144424977802036,0.0774565606803195,0.0125019067109293,2724,"tags=38%, list=18%, signal=31%","51422/5562/59/440738/5894/1490/59345/22800/6237/4854/4205/84557/10014/3709/2475/801/109/5332/2783/2770/5604/3708/4209/2787/4893/2776/3265/5289/3991/2791/10000/8877/2782/5605/8678/207/4089/185/5054",0.380730400722792
"hsa04060","Cytokine-cytokine receptor interaction",136,-0.359440491871759,-1.46773455287655,0.00486565660484311,0.0526099120398661,0.00849152359226455,1125,"tags=21%, list=7%, signal=19%","8744/8794/8795/130399/6354/83729/4803/9235/133396/10220/58191/55540/51554/6355/9966/55504/3592/8200/4982/146433/8743/7042/10673/60401/3976/85480/9518/6387",0.407017918923954
"hsa04961","Endocrine and other factor-regulated calcium reabsorption",35,-0.46159792683837,-1.46566455414729,0.0309467460517003,0.125038435602655,0.0201818779901251,1065,"tags=23%, list=7%, signal=21%","2099/26052/23236/6546/5567/624/477/1759",0.352487857583619
"hsa04218","Cellular senescence",144,0.396306789490554,1.46454678728472,0.00659199571575352,0.0584828337859159,0.00943944484186319,2221,"tags=31%, list=15%, signal=27%","2308/7048/2309/5295/6009/5894/5810/4616/5500/896/4609/678/22800/28996/6237/5293/7417/5606/890/3709/5290/2475/801/291/10114/91750/5604/5600/5934/3708/5925/3133/1432/9261/59341/823/5499/4893/3265/5970/1874/10000/5291/5603/204851",0.407017918923954
"hsa03410","Base excision repair",44,-0.428183583533103,-1.46366382950587,0.0251941321703432,0.111545336172274,0.0180040189574199,3230,"tags=34%, list=21%, signal=27%","5981/4968/5423/10714/5982/5424/7374/11284/3980/55775/328/55247/10038/3978/5111",0.352487857583619
"hsa04750","Inflammatory mediator regulation of TRP channels",76,-0.398046515174243,-1.46188916571164,0.00641166919632093,0.0584828337859159,0.00943944484186319,1534,"tags=28%, list=10%, signal=25%","5608/3356/3479/41/40/4803/815/8605/114/23236/5602/5567/3269/196883/623/624/8989/5581/5321/8503/107",0.407017918923954
"hsa04148","Efferocytosis",122,0.398302005392851,1.45945765122475,0.0127859091879144,0.076426273957697,0.0123356128763128,3120,"tags=39%, list=21%, signal=31%","4240/488/1847/1374/7057/5468/5781/836/3091/3717/57617/6446/5879/23200/286410/5604/161291/7376/5600/6868/8578/2621/1432/24145/1051/9261/9844/1398/23659/817/196527/8877/5878/6256/5603/5627/5605/63982/5467/54896/3988/558/6376/140885/3690/121601/9392/64284",0.380730400722792
"hsa04979","Cholesterol metabolism",34,0.49169030682559,1.45531083558504,0.043338683788122,0.151900760127397,0.0245176020694976,2794,"tags=41%, list=19%, signal=34%","6272/6646/4864/7417/9218/114879/3949/57552/338/9217/51129/706/3988/7416",0.276500599254472
"hsa04670","Leukocyte transendothelial migration",73,0.428677228709451,1.45026431291452,0.017190501363384,0.0862016445178384,0.0139134104151429,2172,"tags=41%, list=14%, signal=35%","9475/5295/7414/10627/6093/5781/103910/81/5293/71/2185/5290/6494/3688/5879/2770/10398/9069/3676/5600/5336/5908/1432/7408/60/87/1535/58494/5291/5603",0.352487857583619
"hsa00564","Glycerophospholipid metabolism",83,0.422290741336361,1.44963430311278,0.0167279766630238,0.0851158812559743,0.0137381623678406,3111,"tags=47%, list=21%, signal=37%","10423/5833/253558/160851/81544/8760/166929/23171/10555/84803/151056/142891/54675/5320/23175/10162/2820/64900/23659/10400/23761/55326/11145/55500/55224/1119/1609/9926/6901/10434/10908/8443/375775/11313/79888/9162/56994/8527/10554",0.352487857583619
"hsa05145","Toxoplasmosis",84,0.418574837325601,1.44715589885252,0.0145510879890774,0.0774565606803195,0.0125019067109293,2889,"tags=40%, list=19%, signal=33%","3908/3915/3912/6774/836/5606/3909/3717/4792/3688/2770/3918/5600/958/1432/6772/3949/3655/3459/1147/3551/4793/5970/10000/10105/3716/5603/3654/598/207/331/7099/54205/22798",0.380730400722792
"hsa04540","Gap junction",69,-0.3986651772749,-1.44518825678679,0.0143498666310171,0.0774565606803195,0.0125019067109293,800,"tags=20%, list=5%, signal=19%","2977/10376/5592/114/23236/84790/5567/196883/56034/5593/203068/7846/7277/107",0.380730400722792
"hsa04062","Chemokine signaling pathway",120,0.394404889746502,1.43149060122882,0.0271189962298767,0.113050273440209,0.0182469239504156,2498,"tags=38%, list=17%, signal=32%","2309/9475/5295/5894/59345/10235/6774/6093/5881/53358/5293/6777/2185/5290/3717/4792/109/5879/5332/2783/2770/5604/2869/6655/5336/5908/6772/2787/9844/1398/4893/2776/3265/1147/3551/4793/5970/2791/10000/4067/5291/6714/2782/2870/207",0.352487857583619
"hsa00330","Arginine and proline metabolism",37,0.481247679158032,1.42591592237771,0.048494983277592,0.158861340679522,0.0256410773174593,2085,"tags=32%, list=14%, signal=28%","4128/5625/6303/8659/6723/1152/219/262/4129/29920/217/112849",0.266350657088526
"hsa01521","EGFR tyrosine kinase inhibitor resistance",70,0.428074257638867,1.42360326018989,0.0194787353902194,0.0945331672507958,0.0152581631262439,2731,"tags=46%, list=18%, signal=38%","2309/5295/5894/6774/53358/5293/3570/3480/5156/5290/2475/3717/5604/5159/4233/6655/5336/2621/4893/3265/10000/9470/3716/5291/6714/598/5154/5605/80310/207/558/5578",0.352487857583619
"hsa04517","IgSF CAM signaling",212,0.3658465053313,1.42293700880742,0.00574718900786156,0.0584828337859159,0.00943944484186319,2501,"tags=31%, list=17%, signal=26%","9414/91584/2308/7225/5295/4356/7414/10092/10627/4637/91768/9423/9788/5781/10580/103910/8828/81/10096/5293/92154/4133/4628/71/5290/28964/3688/5879/10093/3786/10398/5604/3676/5600/5336/5908/8499/1432/382/9223/60/7082/5819/10097/22999/10094/9353/8976/4627/6709/87/25945/10000/58494/4067/8826/5291/5603/6714/5802/78999/4008/5605/207/23114",0.407017918923954
"hsa04270","Vascular smooth muscle contraction",96,0.395624469334488,1.41821231309202,0.0270597433821436,0.113050273440209,0.0182469239504156,1446,"tags=29%, list=10%, signal=27%","94274/9475/59/5894/147/5500/800/4660/4637/54776/6093/4628/133/3709/801/72/109/5320/5332/5583/10398/5604/2768/4659/23365/3708/4881/9138",0.352487857583619
"hsa05205","Proteoglycans in cancer",163,0.37125833354878,1.41303571926094,0.0108815023054897,0.0737777982044412,0.0119081346032971,2183,"tags=35%, list=15%, signal=30%","8325/9475/5295/5894/8323/5500/6774/4660/4609/22800/8322/54776/6093/7057/7855/6237/5781/5293/117581/71/836/3480/3091/3709/5290/2475/858/10855/857/3688/5879/2316/5604/4233/6383/5600/6655/5336/2002/4659/23365/3708/1432/51196/9138/60/5499/867/4893/3265/817/10000/84309/8826/5291/5603/3481",0.380730400722792
"hsa00562","Inositol phosphate metabolism",68,0.43161106926481,1.4123300619176,0.0425196850393701,0.151900760127397,0.0245176020694976,2228,"tags=32%, list=15%, signal=28%","3613/3632/10423/4329/5293/253430/5290/8394/64419/51763/5332/5286/3705/5336/51196/5289/9108/3612/22908/5291/9807/200576",0.276500599254472
"hsa04137","Mitophagy - animal",99,0.401070934027652,1.41050914349432,0.0410958904109589,0.15126785193821,0.0244154472737218,2939,"tags=29%, list=20%, signal=24%","10370/2309/10241/440738/22800/6237/84557/3091/23710/79065/11345/22879/65018/4893/3265/665/5970/5878/7316/9804/6714/598/4286/55669/8678/1965/51622/192111/79594",0.276500599254472
"hsa04144","Endocytosis",227,0.360512313330479,1.40741742439183,0.00985235981846493,0.0737777982044412,0.0119081346032971,2534,"tags=29%, list=17%, signal=25%","80223/7048/9265/10092/3799/11031/9829/273/10096/9727/3480/137492/9815/5156/858/10193/8394/857/27183/28964/10093/381/11021/7251/51100/23111/50807/8218/9525/2869/375/832/10938/23325/27131/1212/3133/10564/3949/382/868/10097/22905/30845/867/10094/3265/8976/160/51028/377/83737/30844/5878/9146/6455/5371/5119/6714/4734/378/30846/1175/2870/830/51699/29924",0.380730400722792
"hsa04518","Integrin signaling",126,0.384836775554059,1.40246121382944,0.0233998773284426,0.107951434075215,0.0174239437726841,1190,"tags=27%, list=8%, signal=25%","3908/1282/1286/5295/1284/8515/7414/3915/55679/3912/896/8516/7057/10979/5881/81/5293/1285/7094/71/3480/3909/5156/5290/2475/3672/55742/3688/5879/2316/5159/3676/3918/4233",0.352487857583619
"hsa04514","Cell adhesion molecule (CAM) interaction",89,-0.366798389739815,-1.40057865554471,0.0158717435085125,0.0819645261782884,0.013229516659224,1578,"tags=24%, list=10%, signal=21%","22854/4756/3106/6385/23308/5789/1462/29126/64101/80381/3105/3696/9672/5818/23705/8506/84189/6382/4685/5010/7412",0.352487857583619
"hsa01522","Endocrine resistance",87,-0.363321740839284,-1.3981458858953,0.0246410220742144,0.111545336172274,0.0180040189574199,1725,"tags=28%, list=11%, signal=25%","399694/1956/596/28514/3479/3714/5595/4313/1029/2099/2852/7157/182/4851/114/5602/5567/4193/196883/3725/1019/8503/107/1026",0.352487857583619
"hsa04630","JAK-STAT signaling pathway",98,0.389450510788649,1.38437083760393,0.0386904761904762,0.147300641247372,0.0237751180682442,3037,"tags=42%, list=20%, signal=34%","5295/3952/5894/896/6774/4609/6776/2273/5781/4170/5293/6777/3570/316/5156/5290/2475/3717/9180/5159/6655/6772/3459/3265/3977/10000/11009/3716/5291/6778/598/5154/3953/207/58985/3566/6773/122809/3575/3588/2033",0.282013350011725
"hsa04010","MAPK signaling pathway",238,0.350844860030786,1.38221336567805,0.0121639616694502,0.076426273957697,0.0123356128763128,2498,"tags=27%, list=17%, signal=23%","783/1843/7048/6196/1326/5894/2668/4616/1847/8491/10235/4217/4609/5598/6722/22800/5495/6237/5881/1845/3164/284/836/3480/5536/5606/3315/5156/5879/2316/5604/2246/2768/5159/4233/5600/6655/2002/5908/51347/1435/3643/1432/27006/4215/9261/1398/9064/4893/3265/1147/3551/5970/10000/5603/3481/3654/4915/4296/5154/5533/2872/5605/80310/207",0.380730400722792
"hsa05167","Kaposi sarcoma-associated herpesvirus infection",147,0.367531122042225,1.38020192163522,0.0346065944200699,0.136066837151638,0.0219619214896695,2498,"tags=35%, list=17%, signal=30%","5295/440738/5894/59345/6774/4609/5293/836/84557/3091/3709/5290/2475/3717/801/4792/5879/2783/5604/5600/5336/3708/5925/3133/1432/6772/2787/7538/1827/9261/4277/4893/3459/3265/1147/5289/3551/5970/2791/10000/148022/4067/3716/5291/7316/5603/6714/2782/5533/5605/8678/207",0.321775918075361
"hsa04390","Hippo signaling pathway",128,0.373464976314054,1.36777445467494,0.031078917519735,0.125038435602655,0.0201818779901251,1679,"tags=23%, list=11%, signal=20%","7048/8325/85407/4771/8323/1490/5500/896/7003/4609/8313/85409/7005/8322/151449/7855/71/5516/126374/11186/10413/2246/7004/23286/654/60/5499/658/55233",0.352487857583619
"hsa05217","Basal cell carcinoma",49,-0.401231247932443,-1.35800101064064,0.0426120363522378,0.151900760127397,0.0245176020694976,1366,"tags=27%, list=9%, signal=24%","10912/1643/83439/1856/8324/7474/7157/51684/2737/2736/6608/1026/7472",0.321775918075361
"hsa04211","Longevity regulating pathway",80,0.398635163402518,1.3571782770967,0.0448430493273543,0.152874737806531,0.0246748073207522,2025,"tags=31%, list=13%, signal=27%","2308/8660/51422/5562/2309/5295/6009/3667/5468/847/5293/3480/64764/5290/2475/109/51094/3643/10645/4893/3265/5970/10000/79602/9470",0.261663521711573
"hsa04660","T cell receptor signaling pathway",82,0.393256245653596,1.35356767367072,0.0418535127055306,0.151900760127397,0.0245176020694976,2631,"tags=33%, list=17%, signal=27%","5295/1326/5894/5781/5293/5516/5290/4792/10892/5604/5600/6655/1432/868/4893/3265/1147/3551/4793/5970/10000/5291/5603/5533/5605/207/5529",0.271288554688953
"hsa04935","Growth hormone synthesis, secretion and action",95,0.388063661789846,1.35336157543085,0.0495495495495495,0.158861340679522,0.0256410773174593,1730,"tags=31%, list=11%, signal=27%","8660/5295/5894/3667/6774/6776/53358/5293/6777/64764/5606/3709/5290/2475/3717/109/5332/2770/5604/5600/6655/5336/3708/1432/6772/1398/4893/2776/3265",0.248911114434702
"hsa01524","Platinum drug resistance",66,-0.376363298232548,-1.34770575831173,0.0258374763466437,0.111545336172274,0.0180040189574199,1472,"tags=26%, list=10%, signal=23%","596/2946/5595/538/1029/4292/2947/4436/5429/7157/2941/2949/27113/4193/672/8503/1026",0.352487857583619
"hsa04530","Tight junction",133,0.364357930297577,1.34366373841618,0.048780487804878,0.158861340679522,0.0256410773174593,1933,"tags=26%, list=13%, signal=23%","9414/51422/5562/9475/4771/51421/10092/10627/4217/4637/6093/103910/81/10096/861/4628/71/5516/11149/123720/8531/3688/5879/10093/10398/9069/9223/7408/60/7082/10097/10094/58538/4627/87",0.237793834423688
"hsa05010","Alzheimer disease",326,0.325495923710576,1.31584977492648,0.0135511247270116,0.076426273957697,0.0123356128763128,4193,"tags=39%, list=28%, signal=28%","8660/8325/5295/5894/488/8323/9706/3667/3799/4217/55062/8313/8322/7855/5293/7417/836/91252/7384/5663/5705/3709/5686/5290/2475/801/291/5332/5604/27173/5714/6868/4891/22943/1435/26100/3708/3643/823/8883/10476/5688/4893/2776/3265/1147/5289/5713/4519/3551/5970/1346/10000/10105/5291/3831/64837/4041/506/5702/4540/4718/5533/5605/8678/207/23130/4539/4541/1965/4697/9776/322/4513/4694/57142/54205/3028/60673/7416/1347/6392/5682/8321/5718/91860/90550/4514/4536/4535/1454/10313/1351/324/4508/4023/8312/126328/4698/55630/1460/11047/824/5704/5331/1855/7482/516/2535/4719/10213/4723/7979/6390/5532/7386/84617/3710/51107/509/5664/1499/9377/1537/4538/4712",0.380730400722792
"hsa05130","Pathogenic Escherichia coli infection",156,0.349250573459833,1.3156944159316,0.0498614958448753,0.158861340679522,0.0256410773174593,2347,"tags=29%, list=16%, signal=25%","9265/10810/9475/4643/10092/6093/5781/10096/4628/71/836/8936/1902/4641/4792/7009/3688/5879/10093/9069/10427/2768/375/5600/10061/23365/1432/382/9138/60/7082/10097/10094/1147/8976/4627/3551/4793/5970/10787/10163/5603/6714/5861/3654",0.237793834423688
"hsa04360","Axon guidance",157,0.345879921935227,1.30726187251976,0.0441595441595442,0.152792022792023,0.0246614566712282,1745,"tags=23%, list=12%, signal=20%","91584/7225/3983/2051/9475/5295/5894/5364/10627/91653/85464/151449/6093/9423/6237/59277/5881/5781/103910/5293/5290/10500/2043/3688/5879/2770/10398/1072/4233/5336/23365/54910/658/4893/3265/9353",0.257206466468838
"hsa04014","Ras signaling pathway",170,0.345191617520674,1.2994661494206,0.0462585034013605,0.155392642493891,0.0250812107194042,2498,"tags=35%, list=17%, signal=29%","5295/5894/59345/10235/9771/22800/6237/10928/5881/5781/53358/5293/284/3480/5156/5290/801/27/9462/11186/5320/5879/2783/5604/2246/5159/4233/6655/5336/2002/5908/1435/3643/51196/2787/382/27006/9846/5899/4893/3265/1147/3551/5970/11145/2791/10000/8036/5878/5291/3481/2782/598/4915/5154/5605/3363/80310/207",0.245041785430996
"hsa04933","AGE-RAGE signaling pathway in diabetic complications",91,-0.332794306730828,-1.29213753921126,0.0450671192377636,0.152874737806531,0.0246748073207522,902,"tags=20%, list=6%, signal=19%","2277/7424/1278/4088/23236/5602/5292/183/7042/7422/1287/3725/1019/5581/8503/1281/1277/7412",0.321775918075361
"hsa04151","PI3K-Akt signaling pathway",266,0.322205348842461,1.28972936942565,0.0485605555083233,0.158861340679522,0.0256410773174593,2498,"tags=30%, list=17%, signal=26%","3908/1282/5562/1286/2309/5295/6009/1284/5894/8515/2668/3915/3912/59345/3667/896/4609/8516/7057/4170/5293/1285/3164/3570/284/5516/3480/64764/3909/1902/5156/5290/2475/3717/3672/9180/6446/3688/5879/2783/5604/2246/5159/3676/3918/4233/6655/1435/5934/3643/54541/2787/27006/9223/3655/23678/4893/3265/1147/3551/3675/5970/2791/10000/9470/6256/3716/200186/5291/3481/23035/1311/2782/598/4915/5154/7532/5605/80310/207",0.321775918075361
"hsa05022","Pathways of neurodegeneration - multiple diseases",399,0.302178783943654,1.25473469302656,0.0387409200968523,0.147300641247372,0.0237751180682442,3135,"tags=26%, list=21%, signal=21%","2878/8325/2861/440738/5894/488/8323/9706/3799/4217/55062/8313/8322/7855/847/7417/836/10010/84557/5606/7384/5663/5705/51465/3709/5686/2475/801/7133/291/5879/120892/5332/3092/5604/2876/342371/5714/5600/22943/1435/26100/6311/3708/1432/65018/79139/823/10476/5688/4893/2890/2776/3265/5289/9217/5713/4519/817/5970/1346/10105/10671/7316/203228/5603/3831/64837/4041/506/5702/5861/598/4540/4718/55669/5533/5605/8678/23130/4539/4541/1965/4697/9776/4513/4694/5578/54205/3028/60673/7416/1347/6392/5682/8321/10121/5718/57679/91860/90550/4514/4536/4535/7332",0.252961123069611
