"drug_name","mean_NES","best_padj","n_sets","example_set"
"wy14643",-2.04612284772367,0.000434404281528113,1,"SANDERSON_PPARA_TARGETS"
"troglitazone",-1.81221627071924,0.000617067195544409,3,"RUAN_RESPONSE_TO_TNF_TROGLITAZONE_DN"
"cl-387785",-1.45099962814219,0.0412300808961997,2,"KOBAYASHI_EGFR_SIGNALING_6HR_UP"
"tzd",-1.3597489949483,0.274509803921569,1,"LI_ADIPOGENESIS_BY_ACTIVATED_PPARG"
"tpa",-1.35349480846609,0.0074672514278992,4,"HUMMERICH_SKIN_CANCER_PROGRESSION_DN"
"(dena)",-1.30239389946735,0.20412422087372,1,"LEE_LIVER_CANCER_DENA_DN"
"ad-5075",-1.26612854061105,0.378488372093023,1,"GERHOLD_RESPONSE_TO_TZD_DN"
"estradiol",-1.24589193756636,0.00301269289061759,6,"DAIRKEE_CANCER_PRONE_RESPONSE_E2"
"a",-1.24384408646847,0.169779187221048,2,"DAIRKEE_CANCER_PRONE_RESPONSE_BPA"
"sulfate",-1.22577511827954,0.342408175069893,1,"MCDOWELL_ACUTE_LUNG_INJURY_DN"
"etoposide",-1.20136357856549,0.374401869158879,1,"HU_GENOTOXIN_ACTION_DIRECT_VS_INDIRECT_4HR"
"peroxyde",-1.18442954376192,0.402963917525773,1,"KYNG_RESPONSE_TO_H2O2_VIA_ERCC6_DN"
"cocaine",-1.15824961835764,0.37425649034522,1,"MCCLUNG_COCAINE_REWARD_5D"
"progesterone",-1.14864155304815,0.000359593375369112,11,"YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_17"
"e2",-1.13396464241831,0.312062683724589,1,"CHEMNITZ_RESPONSE_TO_PROSTAGLANDIN_E2_DN"
"gefitinib",-1.12601508380203,0.418016194331984,1,"COLDREN_GEFITINIB_RESISTANCE_UP"
"camptothecin",-1.12097558947838,0.481578969931323,1,"BRACHAT_RESPONSE_TO_CAMPTOTHECIN_UP"
"r1881",-1.10241277835453,0.433402136959689,1,"DOANE_RESPONSE_TO_ANDROGEN_UP"
"(fk228)",-1.09455864545588,0.542868046132972,1,"KOBAYASHI_RESPONSE_TO_ROMIDEPSIN"
"sulindac",-1.09399295524522,0.269485995690982,3,"MARIADASON_RESPONSE_TO_CURCUMIN_SULINDAC_5"
"tbh",-1.08367905741379,0.509392789373814,1,"WEIGEL_OXIDATIVE_STRESS_BY_HNE_AND_TBH"
"cisplatin",-1.06509885494535,0.27376,4,"KIM_GASTRIC_CANCER_CHEMOSENSITIVITY"
"(e2)",-1.0592511317401,0.61901505732836,1,"WILLIAMS_ESR1_TARGETS_DN"
"4-hydroxytamoxifen",-1.05731653141403,0.566370855411479,1,"RIGGINS_TAMOXIFEN_RESISTANCE_UP"
"imatinib",-1.05186054057249,0.581519507186858,1,"HAEGERSTRAND_RESPONSE_TO_IMATINIB"
"carmustine",-1.04514109239116,0.071577513072376,7,"BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_48HR_DN"
"lpa",-1.03692043151779,0.593141890210521,1,"MILI_PSEUDOPODIA"
"tsa",-1.03269453481789,0.167795232936078,6,"KIM_RESPONSE_TO_TSA_AND_DECITABINE_DN"
"flavopiridol",-1.02946612003225,0.583793267557412,1,"AMBROSINI_FLAVOPIRIDOL_TREATMENT_TP53"
"tamoxifen",-1.02163863759552,0.346994025392084,2,"MASSARWEH_TAMOXIFEN_RESISTANCE_DN"
"nutlin-3a",-1.0122470456099,0.666717340630384,1,"KUMAMOTO_RESPONSE_TO_NUTLIN_3A_UP"
"dmog",-0.992841665853741,0.633472420109912,1,"ELVIDGE_HYPOXIA_BY_DMOG_DN"
"(everolimus)",-0.988655588302088,0.661001866130071,2,"CREIGHTON_AKT1_SIGNALING_VIA_MTOR_UP"
"methotrexate",-0.973600495629164,0.441992610523634,2,"BRACHAT_RESPONSE_TO_METHOTREXATE_UP"
"(atra)",-0.969593308212593,0.69704870232216,1,"ZIRN_TRETINOIN_RESPONSE_WT1_DN"
"(mk886)",-0.953452489063489,0.710074374577417,1,"MAYBURD_RESPONSE_TO_L663536_DN"
"arsenite",-0.953300572778522,0.710074374577417,1,"YIH_RESPONSE_TO_ARSENITE_C4"
"fenretinide",-0.952127024378378,0.710074374577417,1,"FERRARI_RESPONSE_TO_FENRETINIDE_DN"
"cantharidin",-0.945450233638467,0.710074374577417,1,"ZHANG_RESPONSE_TO_CANTHARIDIN_DN"
"(ldmtx)",-0.936705792438513,0.722352024922118,1,"CHEOK_RESPONSE_TO_MERCAPTOPURINE_AND_LD_MTX_UP"
"(sirolimus)",-0.931725028106603,0.552269570613789,3,"BILANGES_RAPAMYCIN_SENSITIVE_GENES"
"dasatinib",-0.929670744272004,0.75944914153225,1,"HUANG_DASATINIB_RESISTANCE_DN"
"(dht)",-0.92933080066491,0.722352024922118,1,"MOTAMED_RESPONSE_TO_ANDROGEN_DN"
"vincristine",-0.919734457463207,0.644609800362976,2,"HOLLEMAN_VINCRISTINE_RESISTANCE_ALL_UP"
"(lpa)",-0.918469482464032,0.769530724754605,1,"MILI_PSEUDOPODIA_CHEMOTAXIS_UP"
"butyrate",-0.915780142470255,0.76408293460925,1,"JOSEPH_RESPONSE_TO_SODIUM_BUTYRATE_DN"
"i",-0.915766217247559,0.731468458613325,1,"TESAR_JAK_TARGETS_MOUSE_ES_D3_DN"
"5-fluorouracil",-0.892843367989238,0.76408293460925,1,"KANG_FLUOROURACIL_RESISTANCE_DN"
"3-aminobenzamine",-0.875995278009182,0.783935414889655,1,"CARDOSO_RESPONSE_TO_GAMMA_RADIATION_AND_3AB"
"mitoxantrone",-0.839740590797626,0.841411354565086,1,"GYORFFY_MITOXANTRONE_RESISTANCE"
"alone",-0.83478724058926,0.81140988372093,1,"SUZUKI_RESPONSE_TO_TSA"
"daunorubicin",-0.821229205147351,0.839417903441303,1,"HOLLEMAN_DAUNORUBICIN_B_ALL_UP"
"(hdmtx)",-0.820015873166747,0.731468458613325,2,"CHEOK_RESPONSE_TO_MERCAPTOPURINE_AND_HD_MTX_DN"
"dihydrotestosterone",-0.815948337161337,0.669363517060367,7,"SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX2_UP"
"17aag",-0.807426911982264,0.866677259577452,1,"MALONEY_RESPONSE_TO_17AAG_UP"
"17-aag",-0.776845019268543,0.855038698467857,1,"MCCOLLUM_GELDANAMYCIN_RESISTANCE_UP"
"prednisolone",-0.774612881079086,0.839417903441303,3,"HOLLEMAN_PREDNISOLONE_RESISTANCE_B_ALL_UP"
"cytarabine",-0.770406486533565,0.871797839506173,1,"LI_CYTIDINE_ANALOGS_CYCTOTOXICITY"
"(delta-9-tetrahydrocannabinol)",-0.758232335177969,0.775493500240732,2,"CAFFAREL_RESPONSE_TO_THC_8HR_3_UP"
"peroxide",-0.73306841746588,0.813031400966184,2,"KYNG_RESPONSE_TO_H2O2_VIA_ERCC6"
"abt-737",-0.679804911945653,0.96805149510181,1,"HANN_RESISTANCE_TO_BCL2_INHIBITOR_DN"
"d3",-0.613646144923818,0.965554862842893,1,"STAMBOLSKY_RESPONSE_TO_VITAMIN_D3_DN"
"trabectedin",-0.604104104480791,0.965554862842893,1,"MARCHINI_TRABECTEDIN_RESISTANCE_UP"
"injection",-0.589751096692128,1,1,"STEARMAN_LUNG_CANCER_EARLY_VS_LATE_UP"
"r5020",-0.584334819157046,0.996996201519392,1,"SUBTIL_PROGESTIN_TARGETS"
"forskolin",-0.550889501317467,0.970101038922659,1,"WANG_RESPONSE_TO_FORSKOLIN_DN"
"(tsa)",-0.456894410999016,1,1,"PELLICCIOTTA_HDAC_IN_ANTIGEN_PRESENTATION_DN"
