"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
9.57198363119673e-88,2.39736569074813,0.447,0.108,1.31270183518232e-83,"0","CCR7"
1.35431856440599e-51,2.13652967588241,0.342,0.103,1.85731247922637e-47,"0","LEF1"
6.26944309951854e-43,1.9853073488952,0.33,0.112,8.59791426667972e-39,"0","PRKCQ-AS1"
1.33987757563284e-34,1.95636752128716,0.268,0.087,1.83750810722288e-30,"0","MAL"
2.80608717233912e-44,1.52619972692082,0.443,0.185,3.84826794814587e-40,"0","PIK3IP1"
7.07037457772656e-139,7.28084188073784,0.299,0.004,9.6963116958942e-135,"1","FOLR3"
3.38074411674564e-121,6.73772996912494,0.277,0.006,4.63635248170497e-117,"1","S100A12"
0,6.64505608845263,0.975,0.121,0,"1","S100A8"
0,6.18144673331318,0.996,0.215,0,"1","S100A9"
1.03495244101648e-295,5.98417657388839,0.667,0.027,1.41933377761e-291,"1","CD14"
2.96601892528176e-58,2.0893203253836,0.42,0.111,4.06759835413141e-54,"2","AQP3"
5.03051883729172e-34,1.87408403737323,0.263,0.07,6.89885353346187e-30,"2","CD40LG"
3.43699589927423e-59,1.63060758913715,0.651,0.245,4.71349617626468e-55,"2","CD2"
2.64914256226734e-20,1.59931294522873,0.305,0.136,3.63303410989343e-16,"2","CORO1B"
2.91574004298012e-42,1.51522768714599,0.397,0.124,3.99864589494294e-38,"2","TRAT1"
2.39762509409901e-272,7.37975668388705,0.564,0.009,3.28810305404738e-268,"3","LINC00926"
2.74501570039047e-237,7.13505065864305,0.488,0.007,3.76451453151549e-233,"3","VPREB3"
0,6.91122123585034,0.936,0.041,0,"3","CD79A"
7.08341124993854e-135,6.72078965680431,0.297,0.006,9.71419018816571e-131,"3","FCRLA"
9.48178348771665e-271,6.68805138725732,0.622,0.022,1.30033178750546e-266,"3","TCL1A"
7.25488509276457e-165,4.40753994060933,0.577,0.055,9.94934941621733e-161,"4","GZMK"
3.26938908406903e-88,3.73640097095732,0.419,0.061,4.48364018989227e-84,"4","GZMH"
2.65172979432793e-103,3.34753421239591,0.491,0.072,3.63658223994133e-99,"4","CD8A"
5.61185541088886e-202,3.32613522613387,0.983,0.234,7.69609851049299e-198,"4","CCL5"
1.02166631404875e-100,3.02263153284339,0.478,0.07,1.40111318308645e-96,"4","KLRG1"
8.23060607045982e-168,5.88121184935212,0.37,0.005,1.12874531650286e-163,"5","CKB"
1.68906387587161e-212,5.42881184073875,0.506,0.01,2.31638219937032e-208,"5","CDKN1C"
6.4599724098365e-140,5.15986571264743,0.383,0.011,8.85920616284977e-136,"5","MS4A4A"
1.51641217514213e-207,4.99319999938728,0.586,0.02,2.07960765698992e-203,"5","HES4"
6.73641024982599e-104,4.81264238404419,0.296,0.01,9.23831301661136e-100,"5","BATF3"
8.09702950288508e-179,6.22191736578399,0.471,0.013,1.11042662602566e-174,"6","AKR1C3"
5.38242737289997e-112,6.06547503090786,0.29,0.007,7.38146089919501e-108,"6","SH2D1B"
7.94998096326412e-269,5.97743702177774,0.961,0.068,1.09026038930204e-264,"6","GZMB"
3.13228050431234e-191,5.95938585821989,0.961,0.131,4.29560948361394e-187,"6","GNLY"
4.16343537044754e-219,5.71148215432878,0.729,0.039,5.70973526703175e-215,"6","SPON2"
1.45626072867292e-207,8.02657338957981,0.5,0.002,1.99711596330204e-203,"7","SERPINF1"
1.48076404741146e-220,7.63383316110409,0.812,0.011,2.03071981462008e-216,"7","FCER1A"
2.25754688503501e-103,6.61558180709761,0.281,0.002,3.09599979813701e-99,"7","CLIC2"
6.94478794560157e-134,6.1066501405117,0.438,0.005,9.52408218859799e-130,"7","ENHO"
3.01941114436494e-138,6.06809925702989,0.688,0.015,4.14082044338208e-134,"7","CLEC10A"
0,14.3586080619875,0.615,0,0,"8","LY6G6F"
7.32139826994212e-222,13.925994034949,0.385,0,1.00405655873986e-217,"8","RP11-879F14.2"
4.07200953119252e-228,13.2608681916568,0.462,0,5.58435387107742e-224,"8","CLDN5"
0,11.5850222814367,0.846,0.002,0,"8","ITGA2B"
0,11.4842157845658,0.923,0.002,0,"8","GP9"
