"gene","p_logrank","cutoff","coef","p_adj","symbol"
"ENSG00000004059",0.0742271288901985,128.832,0.286248409743646,0.0835891091105839,"ARF5"
"ENSG00000003056",0.0248100436714787,66.826062,-0.341029072893277,0.0320543199889905,"M6PR"
"ENSG00000173153",5.94068918415726e-07,20.299497,-0.759255649995646,2.77602298325106e-06,"ESRRA"
"ENSG00000004478",0.00100016636124994,23.52985,-0.548685883378346,0.00167813147860729,"FKBP4"
"ENSG00000003137",0.0346880967888948,0.93198,-0.321379617945258,0.0434687929685399,"CYP26B1"
"ENSG00000003509",0.000418863239693458,7.39204,-0.705990957495125,0.00079935732765927,"NDUFAF7"
"ENSG00000001036",0.000459485883092928,43.679464,-0.531852655324878,0.00086369526897167,"FUCA2"
"ENSG00000003249",0.000263651959286347,10.3740807,-0.613128145316074,0.000549274915179889,"DBNDD1"
"ENSG00000002587",3.95266514250139e-06,1.447152,-0.709486248563895,1.36298798017289e-05,"HS3ST1"
"ENSG00000001617",7.51309865800103e-07,25.7622687917,-0.761493786228571,3.35406190089332e-06,"SEMA3F"
"ENSG00000001626",0.0151909099210096,0.0130145,-0.372103583891571,0.0202545465613461,"CFTR"
"ENSG00000001630",5.07651798835771e-09,13.6406244,-0.872149727572916,6.34564748544713e-08,"CYP51A1"
"ENSG00000048028",5.84587215050598e-05,5.471165241,-0.603210727263667,0.000146881209811708,"USP28"
"ENSG00000001460",3.07226200037101e-08,3.460759,-0.863890506489511,2.72578269952697e-07,"STPG1"
"ENSG00000001461",5.80550279406459e-11,9.1184489,-0.95778888518045,3.22527933003588e-09,"NIPAL3"
"ENSG00000002933",7.17611558682898e-06,440.371864,-0.678412107203787,2.2709226540598e-05,"TMEM176A"
"ENSG00000003989",0.0578695331470231,8.97211800017886,0.28987279101811,0.0676045947979242,"SLC7A2"
"ENSG00000004776",0.0551904335061877,8.41277,0.295264846187111,0.0647775041152438,"HSPB6"
"ENSG00000005801",0.0039262906204692,9.2984940345,-0.439571547254047,0.00587768056956467,"ZNF195"
"ENSG00000004799",6.27076187330331e-13,47.0059,-1.063511543494,6.27076187330331e-11,"PDK4"
"ENSG00000006606",0.00109063402778935,0.234287,0.638757122386609,0.00181168443154377,"CCL26"
"ENSG00000006611",1.55687866834047e-10,66.261437,-1.00213767755895,4.57905490688374e-09,"USH1C"
"ENSG00000006451",2.15688490106382e-06,17.7006017,-0.732547702021829,8.17001856463568e-06,"RALA"
"ENSG00000075790",5.8582447258568e-08,20.4331399,-0.837817007180202,4.51804840658153e-07,"BCAP29"
"ENSG00000006453",2.39270575995267e-06,3.147,0.73133533254772,8.92800656698758e-06,"BAIAP2L1"
"ENSG00000006118",6.55041434630502e-07,17.245632,0.784402757765077,3.0047772230757e-06,"TMEM132A"
"ENSG00000004975",0.000401447920386908,9.66290892783,-0.542636417826814,0.000769649595063449,"DVL2"
"ENSG00000006625",0.0353389845370228,14.528175,-0.331564482563926,0.0439539608669438,"GGCT"
"ENSG00000005175",5.70238839596736e-06,6.864477,-0.685518756123801,1.88820807813489e-05,"RPAP3"
"ENSG00000006652",0.0498339970821798,13.1761442,0.359156635737261,0.0596100443566744,"IFRD1"
"ENSG00000005073",0.0115005988885524,0.944861,0.388888568181276,0.0158410453010364,"HOXA11"
"ENSG00000006210",1.87430569551868e-10,71.676462,-0.981427658643528,5.20640470977411e-09,"CX3CL1"
"ENSG00000186654",0.00966217726432729,4.475255,-0.435161528662805,0.01353246115452,"PRR5"
"ENSG00000007255",1.60738764856096e-07,22.75453,-0.799953183842086,8.64186907828473e-07,"TRAPPC6A"
"ENSG00000006282",0.195442969320614,18.989998,0.20998737896655,0.200248943976039,"SPATA20"
"ENSG00000007312",0.000282066314230183,3.568058,-0.576375427514732,0.000575645539245271,"CD79B"
"ENSG00000005486",0.000325539479799392,48.15151,0.540414061203224,0.000645911666268635,"RHBDD2"
"ENSG00000007376",0.034028967433097,8.54492023717,0.319204163407774,0.043074642320376,"RPUSD1"
"ENSG00000007520",0.0777369417384171,27.521,-0.279889904931166,0.087344878357772,"TSR3"
"ENSG00000006025",0.000814814889797531,3.7593617,0.562109206757457,0.00141953813553577,"OSBPL7"
"ENSG00000004777",1.64826612931396e-05,4.234463,0.705619656761598,4.73639692331597e-05,"ARHGAP33"
"ENSG00000004779",0.000289822245939804,68.498268,-0.58926331693122,0.00058668470838017,"NDUFAB1"
"ENSG00000005882",1.43836167765101e-07,38.71125,-0.811197787655812,8.08068358230907e-07,"PDK2"
"ENSG00000005884",0.00079441926272375,31.3329,-0.544028981050342,0.00139371800477851,"ITGA3"
"ENSG00000010626",0.112867805207026,9.9906024,0.282247434479413,0.121102795286508,"LRRC23"
"ENSG00000008517",0.205186808683788,737.883169,-0.195735332725305,0.209802462866859,"IL32"
"ENSG00000010072",0.00174088912730066,2.5111751,-0.500535430125778,0.00279885711784672,"SPRTN"
"ENSG00000008405",2.54577503872683e-06,5.981897,-0.700363267702734,9.35946705414277e-06,"CRY1"
"ENSG00000010270",6.7324305993849e-09,39.38476,-0.855806716139077,7.82840767370337e-08,"STARD3NL"
"ENSG00000008118",0.0536133892172048,1.52841,-0.323683752638803,0.0637300785296971,"CAMK1G"
"ENSG00000010278",6.05662499732924e-08,136.978927,-0.835931247543129,4.58835227070397e-07,"CD9"
"ENSG00000019582",0.2962918522888,2538.996358,-0.167454611709399,0.297481779406425,"CD74"
"ENSG00000008988",0.000893972219481333,2301.2140644,0.514417026038627,0.00153603474137686,"RPS20"
"ENSG00000010219",0.107887595122173,2.575337,-0.255301143582103,0.116008166798035,"DYRK4"
"ENSG00000009780",3.39998068352601e-05,5.725554,-0.618740004165838,8.99465789292595e-05,"FAM76A"
"ENSG00000008394",0.0149783369732578,128.709764243998,-0.421711262875702,0.0200245146701308,"MGST1"
"ENSG00000008282",1.12322561234657e-10,76.00681,-0.948877600350244,4.32009850902526e-09,"SYPL1"
"ENSG00000010017",1.35772827697095e-06,11.1872,-0.727872554315262,5.36753775621356e-06,"RANBP9"
"ENSG00000010610",0.0251472657917185,20.2248,-0.366470177043667,0.0323229637425687,"CD4"
"ENSG00000008323",0.0876157753611178,1.168043,-0.259138216519057,0.0969201054879622,"PLEKHG6"
"ENSG00000008324",0.0112602792414281,14.355409,0.380982030711548,0.0155959546280168,"SS18L2"
"ENSG00000048707",1.42596698401462e-05,5.681480454,-0.868014532104747,4.1452528605076e-05,"VPS13D"
"ENSG00000011105",0.000271418819593577,32.203037,-0.579568777663124,0.000560782685110697,"TSPAN9"
"ENSG00000011478",8.13760845179653e-05,7.62448,0.654339038255486,0.00019467962803341,"QPCTL"
"ENSG00000010818",3.78761785511312e-05,5.864219,-0.621028472269431,9.91522998720712e-05,"HIVEP2"
"ENSG00000011485",8.39949847981665e-06,16.727887,-0.709106382100491,2.57653327601738e-05,"PPP5C"
"ENSG00000239672",9.85714827903924e-08,71.617256,0.82915058463544,6.0846594315057e-07,"NME1"
"ENSG00000012963",9.73704859634623e-09,12.1417932,-0.880343922363095,1.08189428848291e-07,"UBR7"
"ENSG00000012983",6.75705705698415e-05,9.100156,-0.594069880269604,0.00016480626968254,"MAP4K5"
"ENSG00000241644",2.67478081926294e-05,3.19631,-0.658531397170926,7.26842613930147e-05,"INMT"
"ENSG00000012061",0.114843894499405,29.5059288,-0.278665462611861,0.122434855543075,"ERCC1"
"ENSG00000013588",1.38981008039635e-10,1.645731,0.945724324524535,4.57905490688374e-09,"GPRC5A"
"ENSG00000013583",0.000192578282110917,41.8299161,-0.585562243487348,0.000424181238129773,"HEBP1"
"ENSG00000013563",0.000159907947414629,19.710872,-0.609658835930955,0.000359706251747693,"DNASE1L1"
"ENSG00000014919",3.49488453844702e-09,23.9785,-0.901150705117941,4.48062120313721e-08,"COX15"
"ENSG00000015568",0.0887529783119629,1.59674,-0.327882362327327,0.0979613447151909,"RGPD5"
"ENSG00000015532",0.0361030964753139,14.0190479,-0.375776772163429,0.0446820500932103,"XYLT2"
"ENSG00000068438",1.7188270501957e-05,7.043658,-0.692058733560552,4.91093442913057e-05,"FTSJ1"
"ENSG00000080293",0.00222579828889826,0.52977,-0.479698321309008,0.00352183273559851,"SCTR"
"ENSG00000017797",4.81042656100696e-07,28.023302,-0.963604780105203,2.31270507740719e-06,"RALBP1"
"ENSG00000019505",0.032378218690897,7.75785,-0.322278610133939,0.0411936624566119,"SYT13"
"ENSG00000019549",0.0932567717398134,3.90507,0.296366836177608,0.102255232170848,"SNAI2"
"ENSG00000078668",6.5154471684431e-08,83.742583,-0.832849226458006,4.79076997679639e-07,"VDAC3"
"ENSG00000021488",1.5719828593765e-07,6.676084,-0.777913181734742,8.54338510530707e-07,"SLC7A9"
"ENSG00000022277",6.15715153146842e-06,76.32972,-0.676073112163629,1.99907517255468e-05,"RTF2"
"ENSG00000022567",3.39032952311216e-10,5.16257,-0.966883993811735,8.7051865063472e-09,"SLC45A4"
"ENSG00000023287",0.000208650971072121,10.0045,-0.557121623797011,0.000451625478511084,"RB1CC1"
"ENSG00000023516",1.4657419049365e-07,8.87889,-0.80261778425821,8.14301058298053e-07,"AKAP11"
"ENSG00000023734",1.91232056844097e-07,39.071245,-0.816946114281646,1.00648450970578e-06,"STRAP"
"ENSG00000007541",0.00036256739988035,7.45292,-0.586345428593843,0.000708139452891308,"PIGQ"
"ENSG00000079112",0.0102988607385696,0.8810955,0.410925370112886,0.0143438171846373,"CDH17"
"ENSG00000027847",0.0156719505693548,23.876202,0.382659335994683,0.0208403597996739,"B4GALT7"
"ENSG00000029364",6.84791985409524e-10,27.629065,-1.05442685788437,1.37421355419678e-08,"SLC39A9"
"ENSG00000031003",9.5677592846689e-10,8.7743787,-0.947178525997198,1.70852844369087e-08,"FAM13B"
"ENSG00000031823",0.00281751493618178,19.320955,-0.505531482738405,0.00436147822938356,"RANBP3"
"ENSG00000033100",0.000635608738086845,18.27457,0.556531935646443,0.00116411856792462,"CHPF2"
"ENSG00000034713",2.47898202194912e-09,86.014723,-0.9167116321293,3.44303058604045e-08,"GABARAPL2"
"ENSG00000035141",0.0139707842046504,13.456909,-0.406895917110951,0.0188285501410383,"TIMCC"
"ENSG00000035681",0.0344096588837137,7.666289,-0.331716727296031,0.0432459932643025,"NSMAF"
"ENSG00000052841",0.000936147233287029,15.59135,-0.544493107689965,0.00158132978595782,"TTC17"
"ENSG00000037965",0.0891757177704194,2.03604,0.277578970674019,0.098211142918964,"HOXC8"
"ENSG00000037757",0.00430401870381517,11.60641,-0.440978426916975,0.00638578442702547,"MRI1"
"ENSG00000038219",1.63148345396747e-05,14.51303,-0.778501460640587,4.71527009817189e-05,"BOD1L1"
"ENSG00000059588",0.00045812906412395,2.22037,-0.527857176624526,0.00086369526897167,"TARBP1"
"ENSG00000039523",1.98934597518665e-07,24.636337,-0.797004347664065,1.03611769540971e-06,"RIPOR1"
"ENSG00000040608",0.000502406854796244,2.0859117,0.590949082995312,0.000937326221634784,"RTN4R"
"ENSG00000041357",0.162096405108263,94.0798233798,-0.219423338865904,0.168149797830149,"PSMA4"
"ENSG00000042062",0.000198343858639412,1.79184,-0.55701545563054,0.000433084286292215,"RIPOR3"
"ENSG00000042317",6.96449171973009e-11,8.195006,-1.37606603250234,3.34374879770687e-09,"SPATA7"
"ENSG00000040531",0.0078233174249805,7.7940086,-0.40036448553609,0.0111761677499722,"CTNS"
"ENSG00000043462",0.0069152495987708,18.662787,-0.412355430296572,0.00996231478618502,"LCP2"
"ENSG00000047932",0.000261304493186722,8.85944,-0.554025697031625,0.000548959019299836,"GOPC"
"ENSG00000011465",0.0128813064658095,8.25797231309254,0.425085502239203,0.0175974132046577,"DCN"
"ENSG00000048544",0.00083322634305402,14.5737,-0.553294746310623,0.00144657351224656,"MRPS10"
"ENSG00000030582",0.0059114300094942,135.92271983,-0.459783606275615,0.00864244153434825,"GRN"
"ENSG00000041988",0.0559449897798449,12.714533,0.32994679745871,0.0655093557141041,"THAP3"
"ENSG00000049245",4.77747804914737e-10,63.33536,-0.911863947550227,1.13749477360652e-08,"VAMP3"
"ENSG00000049449",0.00101109685345382,43.6119208,-0.522376435537306,0.00169079741380238,"RCN1"
"ENSG00000049541",0.00396210509121082,22.206848,0.441621430040731,0.00591358968837436,"RFC2"
"ENSG00000049769",0.0349937327538776,4.895307,0.368454678424198,0.0437421659423469,"PPP1R3F"
"ENSG00000050327",0.000717708392342315,7.904797,-0.526916320088284,0.00128660469697332,"ARHGEF5"
"ENSG00000050344",0.0136303068704635,10.6734,0.392183446303124,0.018469250501983,"NFE2L3"
"ENSG00000050730",0.000459407763524746,1.1057336,0.553491415418474,0.00086369526897167,"TNIP3"
"ENSG00000052723",0.000116928761650542,8.007654,-0.646001611906973,0.000269421109793875,"SIKE1"
"ENSG00000038295",1.00355080885066e-06,2.2947685,-0.735865249649959,4.17649145265564e-06,"TLL1"
"ENSG00000054803",0.143607021418761,0.231902,-0.263069852811821,0.150531468992412,"CBLN4"
"ENSG00000054965",8.87678670721628e-07,16.152072,-0.917492694826245,3.79349859282747e-06,"FAM168A"
"ENSG00000054967",0.00662621832416589,3.525786,0.456683053713532,0.00960321496255926,"RELT"
"ENSG00000004897",4.17473998830373e-06,12.537706,-0.685681375843735,1.42970547544648e-05,"CDC27"
"ENSG00000057294",6.44740597501726e-08,3.324336,-0.805358044483515,4.79076997679639e-07,"PKP2"
"ENSG00000196083",0.000256686402521623,2.9876166,-0.571148719145574,0.000541532494771357,"IL1RAP"
"ENSG00000058799",0.00445318498672078,8.18479,-0.431571206238264,0.0065875517555041,"YIPF1"
"ENSG00000133597",2.67366409250447e-05,17.306245,-0.644269585405173,7.26842613930147e-05,"ADCK2"
"ENSG00000040933",0.00145750044429199,4.429162,-0.478000305705196,0.00237377922523125,"INPP4A"
"ENSG00000059804",0.067205462877479,43.9861,0.277030779440921,0.0770704849512374,"SLC2A3"
"ENSG00000136960",6.33075979210989e-06,55.34572,-0.709760068494112,2.04218057809996e-05,"ENPP2"
"ENSG00000060069",0.000617380197809305,4.401111,-0.535506577080306,0.00113907785573673,"CTDP1"
"ENSG00000088256",6.61151679041843e-08,15.95488,-0.811206714344195,4.79095419595538e-07,"GNA11"
"ENSG00000060566",0.000287969964374156,3.3813343,-0.556536860897195,0.000585304805638528,"CREB3L3"
"ENSG00000060642",1.2961616474109e-11,9.041745,-1.02898710924735,1.08013470617575e-09,"PIGV"
"ENSG00000061273",0.000267247406569258,11.925577,-0.546256342566976,0.000554455200351158,"HDAC7"
"ENSG00000061794",1.73951521719816e-09,31.524294,-0.928274979675492,2.55811061352671e-08,"MRPS35"
"ENSG00000062725",2.84083026172633e-06,12.265,-1.04255251425758,1.03679936559355e-05,"APPBP2"
"ENSG00000063177",0.00376962565146051,711.803392,0.436647404125909,0.00566009857576653,"RPL18"
"ENSG00000063180",0.178585097179174,4.906343,-0.203278353162111,0.183729523846887,"CA11"
"ENSG00000063241",4.93427301819119e-06,53.2060753,-0.714344949687725,1.65579631482926e-05,"ISOC2"
"ENSG00000063245",0.0698770758043865,37.524285,-0.314914718807141,0.0795866467020348,"EPN1"
"ENSG00000012124",0.106830196862195,2.0134486,-0.300556321800399,0.115118746618745,"CD22"
"ENSG00000067646",0.00596711381418425,3.177641,-0.499489294714642,0.00869841663875254,"ZFY"
"ENSG00000069998",1.32652899023906e-07,13.4945500009866,-0.797777962349265,7.71237785022707e-07,"HDHD5"
"ENSG00000053918",0.000157639011503101,6.24474,-0.606148070153034,0.000356649347292084,"KCNQ1"
"ENSG00000071575",0.00238429744772375,22.14431,-0.471293835170935,0.00372546476206835,"TRIB2"
"ENSG00000068308",0.000625233819326921,31.555786,-0.516409773579902,0.00114932687376272,"OTUD5"
"ENSG00000068394",5.99569435740839e-05,14.6388,-0.653513377045604,0.000148589720966221,"GPKOW"
"ENSG00000021776",1.07492710085508e-08,3.07121,-0.859448243624443,1.11971573005738e-07,"AQR"
"ENSG00000071655",0.113259566928669,23.356573,-0.239652741499233,0.121262919623843,"MBD3"
"ENSG00000071282",0.00291684303686014,13.33909,-0.474598525033149,0.00448514578982008,"LMCD1"
"ENSG00000013275",0.00067703840717862,34.54286,-0.561565090639677,0.00122651885358446,"PSMC4"
"ENSG00000004660",0.0352654823627529,4.762994,-0.341656202029276,0.0439539608669438,"CAMKK1"
"ENSG00000071859",0.1027525170851,57.63016,0.284457198915065,0.111804804656563,"FAM50A"
"ENSG00000072818",0.00944118888161917,11.2788625,0.392254930072288,0.0132974491290411,"ACAP1"
"ENSG00000072849",1.32964592951583e-05,13.533,-0.684106936156732,3.88785359507554e-05,"DERL2"
"ENSG00000074855",0.183917042911819,1.65345,0.233216475976094,0.188826532763674,"ANO8"
"ENSG00000127663",0.00244039541347232,9.819266,-0.455858393947008,0.00380123896179489,"KDM4B"
"ENSG00000076662",0.0194301519729551,15.418356,0.354451529683286,0.0253657336461554,"ICAM3"
"ENSG00000076826",6.6623744847443e-10,1.8684864,-0.930527394324935,1.37421355419678e-08,"CAMSAP3"
"ENSG00000077063",0.000786682767303616,4.985745,-0.50765056579812,0.00138989888216187,"CTTNBP2"
"ENSG00000079432",0.0582543501746654,17.122488,-0.29968546225369,0.0678955130240856,"CIC"
"ENSG00000079616",0.14614212320228,7.5661673,-0.236343791648811,0.152868329709498,"KIF22"
"ENSG00000079385",6.87106777098388e-10,6.258605,-0.942397222734653,1.37421355419678e-08,"CEACAM1"
"ENSG00000047188",3.35280898920803e-06,8.88964,-0.796763035164694,1.17231083538742e-05,"YTHDC2"
"ENSG00000064545",7.06413353923695e-05,9.904582,-0.646950947433473,0.000171459551923227,"TMEM161A"
"ENSG00000050820",6.01919771322961e-05,25.423643,-0.653252769222606,0.000148589720966221,"BCAR1"
"ENSG00000065970",0.000199791032245748,9.852573,-0.760796008079074,0.000434328330969017,"FOXJ2"
"ENSG00000067182",0.00339337075234959,102.01766,0.500026158360018,0.00512593769237098,"TNFRSF1A"
"ENSG00000066455",0.0169168492542449,21.498222,-0.389119488609812,0.0221424728458702,"GOLGA5"
"ENSG00000068971",0.146737126553181,6.7801594,-0.256616084497996,0.153170278239229,"PPP2R5B"
"ENSG00000068976",0.00235035543456291,1.54014539171,-0.476741655999462,0.00368394268740269,"PYGM"
"ENSG00000069399",1.12480640280228e-06,16.278067,0.736728638456382,4.53550968871886e-06,"BCL3"
"ENSG00000069424",0.134195265197978,5.391070253696,0.279645311650927,0.141556186917698,"KCNAB2"
"ENSG00000069943",9.61195091125842e-08,9.26339,-0.974120230197348,6.08351323497368e-07,"PIGB"
"ENSG00000068615",5.59746658729033e-05,0.5059482,-0.649063216920854,0.000142792514981896,"REEP1"
"ENSG00000070404",0.124581790339529,70.915829,-0.269464375662599,0.132533819510137,"FSTL3"
"ENSG00000071539",9.09896640521365e-10,2.69193,0.916614271591287,1.68499377874327e-08,"TRIP13"
"ENSG00000072682",0.000107538537574521,33.552258,-0.638078919720987,0.000250089622266328,"P4HA2"
"ENSG00000071246",2.59777872846882e-05,17.0251,-0.811570794903489,7.14342174371282e-05,"VASH1"
"ENSG00000073350",4.49657613873401e-14,8.118096,-1.09550667922593,1.1241440346835e-11,"LLGL2"
"ENSG00000171431",0.00134513337408462,0.014584,0.485015556423384,0.00222704201007387,"KRT20"
"ENSG00000072506",0.150255262134624,61.574856,-0.221831548983513,0.1565158980569,"HSD17B10"
"ENSG00000077009",0.142011906290176,0.110565,-0.279846673288155,0.149172170472874,"NMRK2"
"ENSG00000127241",9.28788690810719e-07,10.5519076,-0.741821401814431,3.90247349080134e-06,"MASP1"
"ENSG00000073849",0.0202318748782702,15.2757533,-0.38654431409514,0.026343587081081,"ST6GAL1"
"ENSG00000075336",0.000212346470829518,13.311588,-0.565709520755784,0.000457643256098099,"TIMM21"
"ENSG00000079313",0.00739099371295378,6.97874,0.453150501779154,0.0105888162076702,"REXO1"
"ENSG00000075975",6.38106067665525e-05,7.12479,-0.600190856729921,0.000156398545996452,"MKRN2"
"ENSG00000076650",3.06504499299355e-09,2.58652,-0.876453634454627,4.03295393814941e-08,"GPATCH1"
"ENSG00000077238",0.0806518704636468,23.5895085,-0.263793581336671,0.0902146202054215,"IL4R"
"ENSG00000079999",0.221726930376816,31.1922107,-0.186624518017966,0.225332246317902,"KEAP1"
"ENSG00000078589",0.085886362270173,1.064595,-0.261166037377359,0.0952176965301253,"P2RY10"
"ENSG00000079308",3.48207460253888e-10,54.1853686,-0.934253241659833,8.7051865063472e-09,"TNS1"
"ENSG00000064300",0.00027728390691258,13.1989,-0.689243170845571,0.000568204727279876,"NGFR"
"ENSG00000183091",5.75937305798325e-06,1.5055847,0.674248527289063,1.8945306111787e-05,"NEB"
"ENSG00000065320",0.00538852658529103,0.292227,-0.4181019222281,0.00790106537432702,"NTN1"
"ENSG00000066583",1.34520642205403e-07,13.7695,-0.789869958662313,7.73107139111509e-07,"ISOC1"
"ENSG00000067445",0.0304126097223743,1.519038,-0.346028262106685,0.0388908052715784,"TRO"
"ENSG00000070444",0.106603779716002,3.57416,-0.276303915343234,0.115118746618745,"MNT"
"ENSG00000070718",0.00032051698204701,10.213079,-0.597030285697437,0.000641033964094021,"AP3M2"
"ENSG00000068697",1.69300742171526e-07,255.066,-0.787748638624732,9.00535862614502e-07,"LAPTM4A"
"ENSG00000070669",3.79548210613665e-07,18.26786224,0.807001813884371,1.86053044418463e-06,"ASNS"
"ENSG00000072135",0.000800452421274995,15.123458,-0.530914689192753,0.00139939234488636,"PTPN18"
"ENSG00000072210",2.82027067177136e-13,49.893314,-1.32273565481256,3.96427073980831e-11,"ALDH3A2"
"ENSG00000072786",0.00018234006811589,11.6789,-0.701326658631802,0.00040340723034489,"STK10"
"ENSG00000073331",0.0223837401742147,3.32645,-0.346688235390172,0.0290697924340451,"ALPK1"
"ENSG00000073861",0.0444298806612683,0.765468,-0.303190092038391,0.05378920176909,"TBX21"
"ENSG00000074071",0.0549058277863962,18.10732,0.323926512581977,0.0647775041152438,"MRPS34"
"ENSG00000074410",5.98454985591727e-05,79.6128,-0.674777288114693,0.000148589720966221,"CA12"
"ENSG00000137764",9.30334037793813e-08,8.674845,-0.824156053590716,5.99703481642612e-07,"MAP2K5"
"ENSG00000078237",0.0903550632352643,3.4140202,-0.266050618172178,0.0992912782805102,"TIGAR"
"ENSG00000065809",3.22314824306242e-05,51.317749,-0.62593600381021,8.68658259513435e-05,"FAM107B"
"ENSG00000065883",2.26748687264673e-06,5.539793,-0.736135510422828,8.52438673927342e-06,"CDK13"
"ENSG00000064763",1.9344682672366e-05,7.1884118,-0.636186809650864,5.43389962706911e-05,"FAR2"
"ENSG00000065308",0.0855198161146931,8.53867,0.271544735612091,0.0952176965301253,"TRAM2"
"ENSG00000065518",0.0551800455723013,191.90827,-0.292104633613559,0.0647775041152438,"NDUFB4"
"ENSG00000068097",0.0434028492271798,6.096638,-0.355778540635435,0.0528015197410947,"HEATR6"
"ENSG00000068912",1.56564056614018e-06,32.02676,-0.719498111346452,6.11578346148507e-06,"ERLEC1"
"ENSG00000112782",2.57245611746204e-07,2.57517,-0.85509302173541,1.31247761095002e-06,"CLIC5"
"ENSG00000075568",3.65816665471834e-06,8.2417177,-0.736198554884133,1.27019675511053e-05,"TMEM131"
"ENSG00000007129",0.000382232528466022,1.952495,0.58516306566971,0.000740760714081438,"CEACAM21"
"ENSG00000072954",7.10528699652785e-07,1.07202,-0.777659398314404,3.2005797281657e-06,"TMEM38A"
"ENSG00000159885",3.14779717167149e-06,2.564377,-0.735568515758817,1.10837928579982e-05,"ZNF222"
"ENSG00000075089",2.12252583939739e-07,3.701217,-0.771978368895338,1.09408548422546e-06,"ACTR6"
"ENSG00000075415",8.77685349095541e-07,177.8463348,-0.772210242368616,3.79349859282747e-06,"SLC25A3"
"ENSG00000012504",0.000145312807661617,17.8251999,-0.610164573358443,0.000330256381049129,"NR1H4"
"ENSG00000078098",0.0341889584399502,5.54574,0.374726682079992,0.0431678768181189,"FAP"
"ENSG00000077150",0.00223473542505597,31.49652,0.489470818029334,0.00352481928242267,"NFKB2"
"ENSG00000064205",0.000533018644971726,1.597652,0.521441720334727,0.000990740975783877,"CCN5"
"ENSG00000064601",0.00228360770115039,92.1909,-0.505704884039311,0.00359057814646288,"CTSA"
"ENSG00000134461",0.0481832529822721,4.004744,0.316066558690802,0.0580521120268338,"ANKRD16"
"ENSG00000065060",0.00017072480341578,2.363879,-0.57370439143349,0.000379388452035067,"BLTP3A"
"ENSG00000080823",0.000957679158353083,4.365349,-0.516597505009257,0.00161225447534189,"MOK"
"ENSG00000081087",1.24803925687059e-07,8.64325,-0.828168626826752,7.3414073933564e-07,"OSTM1"
"ENSG00000072110",0.00485245649448512,33.0544967,-0.476378123987955,0.00715701547859163,"ACTN1"
"ENSG00000249437",0.253209841620346,2.32577522372,0.220525551487603,0.255251856472123,"NAIP"
"ENSG00000081791",1.40130501169506e-08,30.32951,-0.902558321446596,1.40130501169506e-07,"DELE1"
"ENSG00000081800",8.12523453191393e-08,1.5444,-0.79422710980347,5.4044469818056e-07,"SLC13A1"
"ENSG00000081818",7.38950213339259e-05,2.90036,-0.749599611747122,0.000178490389695473,"PCDHB4"
"ENSG00000112852",0.132039009093719,2.06887,0.233296173861492,0.139871831667075,"PCDHB2"
"ENSG00000081870",0.0693261534842706,29.411245,0.310963065032222,0.0791394446167473,"IFT25"
"ENSG00000082146",0.0332585502914594,21.27976,-0.326666954955554,0.0422062820957607,"STRADB"
