"gene","p_logrank","cutoff","coef","p_adj","symbol"
"ENSG00000082458",8.21475941234452e-08,7.2937014,-0.811083293517059,5.4044469818056e-07,"DLG3"
"ENSG00000082684",0.000198352603121834,34.048053,-0.610873839343701,0.000433084286292215,"SEMA5B"
"ENSG00000083444",0.011368064489583,67.067297,-0.423210319204728,0.0157017465325731,"PLOD1"
"ENSG00000083544",2.85019500579926e-07,9.214015,-0.805421889721666,1.42509750289963e-06,"TDRD3"
"ENSG00000083720",1.36335459007824e-06,5.540557,-0.735710493174936,5.36753775621356e-06,"OXCT1"
"ENSG00000083812",8.28966953887946e-07,3.154102,-1.21877319579462,3.6679953711856e-06,"ZNF324"
"ENSG00000083817",1.6350883764611e-09,1.71601,-0.903485803940912,2.47740663100167e-08,"ZNF416"
"ENSG00000083845",0.00683318479683467,679.0376892,-0.455356288310673,0.00987454450409635,"RPS5"
"ENSG00000084444",3.75340063899487e-05,2.6784641,-0.653851424353322,9.87737010261807e-05,"FAM234B"
"ENSG00000085514",0.0309518059401014,15.7545442,0.335199949400428,0.0394793443113538,"PILRA"
"ENSG00000085719",1.30428470685719e-09,17.973896,-0.926296186556674,2.0766184405567e-08,"CPNE3"
"ENSG00000085721",1.90068640084586e-06,12.9458764,-0.751397187718867,7.36700155366614e-06,"RRN3"
"ENSG00000085872",0.0344238106383848,11.70287,-0.356984739605201,0.0432459932643025,"CHERP"
"ENSG00000167580",0.0975442018546057,0.13242,-0.335451205956349,0.106489303334722,"AQP2"
"ENSG00000086189",0.00293328534654233,14.599865,0.503868260069572,0.00448514578982008,"DIMT1"
"ENSG00000086232",1.13042659199577e-05,34.423516,-0.66348757172422,3.36436485713028e-05,"EIF2AK1"
"ENSG00000086289",0.000165567560714804,13.530084,-0.622915769869004,0.000369570448024117,"EPDR1"
"ENSG00000086504",0.274048934044255,44.157444,-0.174134236980373,0.275703152962027,"MRPL28"
"ENSG00000086589",8.78611081547759e-10,20.706499,-0.910425407254174,1.68499377874327e-08,"RBM22"
"ENSG00000086696",0.224754503897536,3.8878662,0.211616420972828,0.227945744317988,"HSD17B2"
"ENSG00000078018",1.32200460981235e-05,4.069731,-0.677355241932007,3.88785359507554e-05,"MAP2"
"ENSG00000086827",6.2199892821426e-09,4.31203,-0.877238598327098,7.40474914540786e-08,"ZW10"
"ENSG00000132470",1.99434474487608e-06,22.360189,0.743808672218624,7.61200284303848e-06,"ITGB4"
"ENSG00000087074",0.0355101772902666,50.578772,-0.3593053630917,0.0440572919234076,"PPP1R15A"
"ENSG00000087077",0.00178529472316674,50.510705,-0.538912146206336,0.00286104923584414,"TRIP6"
"ENSG00000005893",2.1695906493864e-09,98.0639,-0.889899453961096,3.09941521340914e-08,"LAMP2"
"ENSG00000197208",1.28223517460356e-09,6.88158,-1.02021781597569,2.0766184405567e-08,"SLC22A4"
"ENSG00000087237",1.75628709818093e-05,4.439369,-0.6430609315267,4.96126298921167e-05,"CETP"
"ENSG00000087250",0.0608527631827557,15.27984,-0.298192450260746,0.0701556886699253,"MT3"
"ENSG00000087494",5.81058803682447e-05,54.924452,0.65567835994499,0.000146732021131931,"PTHLH"
"ENSG00000197183",0.0597086017626305,5.6499547,-0.324502727637515,0.0691071779660075,"NOL4L"
"ENSG00000088305",9.07609045933966e-07,1.273387,0.734391447272645,3.84580104209308e-06,"DNMT3B"
"ENSG00000088320",0.131105592699106,0.76824,0.276291584393055,0.139177911570176,"REM1"
"ENSG00000088356",0.000913164465636591,7.59185,-0.510156775649074,0.00155830113589862,"PDRG1"
"ENSG00000088367",7.35624735495511e-11,42.601903,-1.0131747209827,3.34374879770687e-09,"EPB41L1"
"ENSG00000088808",1.23658560987797e-10,2.692301,-0.955014567978783,4.41637717813559e-09,"PPP1R13B"
"ENSG00000188559",0.000926140782237007,6.0280792,-0.505735225066271,0.00156973013938476,"RALGAPA2"
"ENSG00000089009",0.070242912830273,1245.792014,0.279371459007062,0.079640490737271,"RPL6"
"ENSG00000089048",0.000235493971092914,6.125898,-0.551077676870726,0.00050105100232535,"ESF1"
"ENSG00000089060",0.00172813438973664,11.247557,-0.561977713040228,0.0027873135318333,"SLC8B1"
"ENSG00000089063",5.91513517414159e-06,96.90554,-0.689847026589762,1.93305071050379e-05,"TMEM230"
"ENSG00000089127",0.0496383265362292,31.9213490213817,-0.316015407224641,0.0595183771417616,"OAS1"
"ENSG00000089163",8.07272527858841e-06,1.03411,-0.680179089513709,2.50768160995805e-05,"SIRT4"
"ENSG00000089195",0.000673327151461628,4.67871,-0.538068367881175,0.00122423118447569,"TRMT6"
"ENSG00000249115",1.37419745625285e-07,4.41992,0.820579958453664,7.80794009234571e-07,"HAUS5"
"ENSG00000010256",0.0160129893612141,19.4163,-0.467151463465956,0.0212373864207083,"UQCRC1"
"ENSG00000089639",0.0163532618962816,8.111952,0.404230286559377,0.0215742241375747,"GMIP"
"ENSG00000089692",0.0133571067034841,1.351704,0.39033025133754,0.0181976930565178,"LAG3"
"ENSG00000089693",0.0463645680166572,120.04503,-0.301718104123582,0.0559958550925812,"MLF2"
"ENSG00000090006",0.225339399377927,12.242107191,0.183791027063452,0.228076315159845,"LTBP4"
"ENSG00000090447",0.061035449142835,3.187708,-0.284004808447063,0.0701556886699253,"TFAP4"
"ENSG00000090470",0.0147054972446214,6.423929,-0.390283844157527,0.0197124627943986,"PDCD7"
"ENSG00000090487",8.22486053674303e-05,53.721106,-0.605674210769047,0.000195830012779596,"SPG21"
"ENSG00000090539",0.0836079790939474,4.72803331578,0.317539743107913,0.093312476667352,"CHRD"
"ENSG00000090534",0.0790531411836264,0.266358,0.318017544876039,0.0886245977394915,"THPO"
"ENSG00000090554",0.0105333674799478,7.545174,0.385763280235598,0.0146296770554831,"FLT3LG"
"ENSG00000090581",0.133707178292515,24.482048,-0.22681944462177,0.14133951193712,"GNPTG"
"ENSG00000090615",0.0116253003832132,9.748882,0.382491179738457,0.0159250690181003,"GOLGA3"
"ENSG00000090659",0.152845827527618,1.10637,-0.219448816421825,0.158883396598355,"CD209"
"ENSG00000090776",0.000263198675716996,14.2489,-0.551699821502984,0.000549274915179889,"EFNB1"
"ENSG00000090863",3.45805371076361e-07,39.9976716,-0.805591159841072,1.71190777760575e-06,"GLG1"
"ENSG00000090924",0.0164668742615661,8.1879666,0.483752026706869,0.0216669398178501,"PLEKHG2"
"ENSG00000090971",0.00144055757248819,5.72237,0.600305564686828,0.00235385224262776,"NAT14"
"ENSG00000157426",8.83180643494994e-07,4.01008800957366,-0.838872270560877,3.79349859282747e-06,"AASDH"
"ENSG00000091140",2.68871495366464e-09,36.62527,-0.875096407679049,3.63339858603329e-08,"DLD"
"ENSG00000091262",7.39358696761942e-08,11.94922,-0.836391748246112,5.24491227035692e-07,"ABCC6"
"ENSG00000091317",0.000401738303470353,17.6093,-0.58603299571901,0.000769649595063449,"CMTM6"
"ENSG00000091583",0.000243171619836435,0.715824,0.563132502064694,0.000515194109822955,"APOH"
"ENSG00000091640",4.20943180845845e-05,50.108585,-0.618071126254735,0.00010934013494733,"SPAG7"
"ENSG00000091831",0.0101424888040038,1.09025154020708,-0.388778080652294,0.0141654871564299,"ESR1"
"ENSG00000091947",0.000792147863324014,18.7449453,-0.555071293319596,0.00139371800477851,"TMEM101"
"ENSG00000091986",0.000717925420911113,7.426927,0.583203497237654,0.00128660469697332,"CCDC80"
"ENSG00000092010",6.90729736773011e-07,249.52681,-0.80197352957511,3.13968062169551e-06,"PSME1"
"ENSG00000092036",3.12065024602439e-06,37.07386185,-0.846681629512959,1.10837928579982e-05,"HAUS4"
"ENSG00000092094",3.25434073425269e-08,3.276851,-0.879900181960819,2.75791587648533e-07,"OSGEP"
"ENSG00000092096",0.173542794881298,14.710086,-0.249073855103941,0.179279746778201,"SLC22A17"
"ENSG00000092140",2.07797270689033e-05,2.5261895,-0.65972427637475,5.8043930360065e-05,"G2E3"
"ENSG00000092295",6.03274267122858e-05,0.64287,0.642321315986297,0.000148589720966221,"TGM1"
"ENSG00000092607",0.000866376895883516,1.787831,0.500934469175202,0.00149892196519639,"TBX15"
"ENSG00000092929",3.38907167370827e-05,3.81371,0.628471301657129,8.99465789292595e-05,"UNC13D"
"ENSG00000093217",2.75537053572898e-07,2.781344,-1.06114308575807,1.3916012806712e-06,"XYLB"
"ENSG00000094804",0.00292772183275912,2.76770212,0.510896295482541,0.00448514578982008,"CDC6"
"ENSG00000094914",0.0593578115310708,14.1361104,-0.292091793876542,0.0688605702216599,"AAAS"
"ENSG00000094916",8.53793193231753e-05,17.970781,-0.60032269607971,0.000202320661903259,"CBX5"
"ENSG00000076321",6.89776100009762e-06,5.49557,-0.69502704787549,2.21082083336462e-05,"KLHL20"
"ENSG00000094963",8.815897898904e-06,13.157548,-0.713703250897996,2.67148421178909e-05,"FMO2"
"ENSG00000095059",3.97050872152033e-07,38.98028,-0.982188943830833,1.92743141821375e-06,"DHPS"
"ENSG00000119314",1.015815287218e-08,19.511291,-0.94597893713905,1.09536833492372e-07,"PTBP3"
"ENSG00000095261",6.95930188143924e-06,9.06763,-0.691594861908367,2.2163381788023e-05,"PSMD5"
"ENSG00000095380",0.0139367194637286,33.30395,-0.373197521013114,0.0188285501410383,"NANS"
"ENSG00000095539",3.23140872538998e-05,6.194318,-0.654502104301718,8.68658259513435e-05,"SEMA4G"
"ENSG00000095917",1.15508696155531e-06,0.5177393,-0.727479187103117,4.62034784622123e-06,"TPSD1"
"ENSG00000156711",0.00032201585315289,14.348234,-0.575422550066267,0.000641465842934044,"MAPK13"
"ENSG00000096092",1.54438359443635e-07,31.3336,-0.784543520552322,8.48562414525467e-07,"TMEM14A"
"ENSG00000204463",4.84296504901266e-05,103.4924444,-0.789396208631256,0.000124818686830223,"BAG6"
"ENSG00000204482",0.0408641891623986,49.666408,0.322151214302503,0.050078663189214,"LST1"
"ENSG00000096654",2.16064705188057e-08,3.7868,-0.82680762518833,2.03834627535903e-07,"ZNF184"
"ENSG00000035403",0.000231027405473738,41.54767,-0.676071728539472,0.000493648302294313,"VCL"
"ENSG00000096717",7.55267366931397e-08,11.061219,-0.833894349945817,5.24491227035692e-07,"SIRT1"
"ENSG00000069702",2.79395537537043e-11,4.64522,-0.976088268830671,1.74622210960652e-09,"TGFBR3"
"ENSG00000099203",3.38983732171818e-05,24.089527,-0.670541004324446,8.99465789292595e-05,"TMED1"
"ENSG00000099326",0.00287041065749462,2.1371008,-0.478728947133431,0.00442964607638058,"MZF1"
"ENSG00000099330",0.00107703584231336,16.893384,0.517558967081504,0.00179505973718894,"OCEL1"
"ENSG00000099341",0.000762473810327141,100.087621006565,-0.561726678699219,0.00136156037558418,"PSMD8"
"ENSG00000099365",0.00198817460369835,1.650775,0.527326187847562,0.0031658831269082,"STX1B"
"ENSG00000099385",0.104214990666633,24.507284,0.24765876986035,0.11278678643575,"BCL7C"
"ENSG00000099624",0.042520412041085,63.00644,-0.356502488575958,0.0518541610257134,"ATP5F1D"
"ENSG00000095932",1.50695908065912e-10,41.52411,-1.00581842798398,4.57905490688374e-09,"SMIM24"
"ENSG00000099785",0.094591031753978,22.1969092,-0.292534702479974,0.103491282006541,"MARCHF2"
"ENSG00000099795",0.0717975971128109,132.632,-0.280268155959535,0.0810356626555428,"NDUFB7"
"ENSG00000099797",0.00415691940633508,108.646788,-0.493566385293976,0.00618589197371292,"TECR"
"ENSG00000099800",0.00693377109118478,38.2021,-0.411247080658254,0.00996231478618502,"TIMM13"
"ENSG00000099804",0.00180757178671883,19.06086,-0.534965545405568,0.00288749486696299,"CDC34"
"ENSG00000099812",0.00310454674028655,0.152154,0.517821854382823,0.00473254076263193,"MISP"
"ENSG00000099860",0.0589792832693132,72.719951,0.295613728766513,0.0685805619410618,"GADD45B"
"ENSG00000188130",0.0524362837182424,3.290843,0.333878318778532,0.0625731309286902,"MAPK12"
"ENSG00000099937",0.00314894273269591,0.076857,0.445500594832552,0.00478562725333725,"SERPIND1"
"ENSG00000099940",3.10739227746074e-08,15.46111,-0.87458866857211,2.72578269952697e-07,"SNAP29"
"ENSG00000099949",0.00793486986511493,17.37321,0.459108660239628,0.0113032334260896,"LZTR1"
"ENSG00000184436",0.00156439682228831,9.537031,0.480975885066407,0.00253138644383222,"THAP7"
"ENSG00000099953",0.0254559042641928,11.9182,0.361322792655924,0.032635774697683,"MMP11"
"ENSG00000240972",0.320681550112437,390.231,0.161604989894185,0.321324198509456,"MIF"
"ENSG00000099974",0.104007907628766,3.79849,0.252642588307828,0.11278678643575,"DDTL"
"ENSG00000099985",2.60020551471147e-05,0.91891,0.747279398426943,7.14342174371282e-05,"OSM"
"ENSG00000099992",4.82835801336829e-06,6.723879,-0.72440798695056,1.63120203154334e-05,"TBC1D10A"
"ENSG00000099995",2.04535705162951e-08,18.292715,-0.870711073987409,1.96668947272068e-07,"SF3A1"
"ENSG00000184979",0.0392416719230267,8.42094,0.34791063747314,0.0482084421658804,"USP18"
"ENSG00000099999",8.46349843740191e-07,13.771612,0.774029449859673,3.71206071815873e-06,"RNF215"
"ENSG00000100028",1.91653771277513e-06,36.5248,-0.726027797723927,7.37129889528896e-06,"SNRPD3"
"ENSG00000100030",1.16986329671077e-07,18.83709,-0.817160394986601,7.0473692572938e-07,"MAPK1"
"ENSG00000185339",3.02707872241744e-08,55.93885,-0.85110379952825,2.72578269952697e-07,"TCN2"
"ENSG00000100053",0.208151886533195,0.559975,-0.190116567820401,0.212399884217546,"CRYBB3"
"ENSG00000133422",0.00139110997656881,13.435544,0.595666917604063,0.00229556101744027,"MORC2"
"ENSG00000100075",0.209838699916397,89.4892,0.213960119486052,0.213685030464763,"SLC25A1"
"ENSG00000100079",1.02147000872013e-10,48.4124548,-0.99373626917831,4.25612503633388e-09,"LGALS2"
"ENSG00000241360",0.000887823958221466,7.42943,-0.499582027145735,0.0015307309624508,"PDXP"
"ENSG00000128203",5.26849548926177e-05,1.79537,0.631960376860405,0.000135089627929789,"ASPHD2"
"ENSG00000100097",8.07473478406491e-06,736.688,0.681040150029877,2.50768160995805e-05,"LGALS1"
"ENSG00000100100",0.000124980566371158,13.5870361,-0.61854631256423,0.000285343758838261,"PIK3IP1"
"ENSG00000100104",1.12426200874103e-05,7.10679,-0.691278100397975,3.36436485713028e-05,"SRRD"
"ENSG00000100105",4.91988838779467e-08,11.29654,-0.808085362583497,4.0326953998317e-07,"PATZ1"
"ENSG00000100124",0.0550081073503155,8.283688,-0.32936584495657,0.0647775041152438,"ANKRD54"
"ENSG00000100138",0.136030407620161,86.25695,-0.230318553150103,0.143189902758064,"SNU13"
"ENSG00000100139",0.000347874304777868,6.327559,-0.536989429306823,0.00068479193853911,"MICALL1"
"ENSG00000100162",9.35537431362475e-08,4.679725,0.834181203188882,5.99703481642612e-07,"CENPM"
"ENSG00000100196",5.79686741942812e-08,16.707734,0.800560141830897,4.51804840658153e-07,"KDELR3"
"ENSG00000100209",2.99037307805693e-06,7.733927,-0.706492460245443,1.08346850654237e-05,"HSCB"
"ENSG00000100211",0.0115508412799402,27.4748,-0.381021342521665,0.015866540219698,"CBY1"
"ENSG00000100216",0.00146423932691278,26.5776,-0.499313183186472,0.00237701189433892,"TOMM22"
"ENSG00000100218",0.0712286409678609,7.140921,-0.316532925936481,0.0805753857102499,"RSPH14"
"ENSG00000100219",0.00142603303807275,63.59157,-0.535656642521682,0.00233775907880779,"XBP1"
"ENSG00000100220",1.10126247026189e-06,34.9157,-0.762597570714778,4.47667670838168e-06,"RTCB"
"ENSG00000100221",4.22052920896692e-05,18.2074,-0.612537356115707,0.00010934013494733,"JOSD1"
"ENSG00000100226",0.000611300692532576,11.5741777,-0.545580182638428,0.00113203831950477,"GTPBP1"
"ENSG00000100239",0.00220093058371097,14.192202,-0.459521248109632,0.00349354060906504,"PPP6R2"
"ENSG00000100246",5.74607164213583e-05,19.10386,-0.768533064975667,0.000145839381780097,"DNAL4"
"ENSG00000100253",5.53512466146636e-09,36.88634,-0.878970266358923,6.75015202617849e-08,"MIOX"
"ENSG00000100258",0.053660726122005,33.7532491,-0.300388809635247,0.0637300785296971,"LMF2"
"ENSG00000183741",0.00031975702370304,16.2383184,-0.617817303330835,0.000641033964094021,"CBX6"
"ENSG00000100263",0.00040175708862312,4.454034,0.596938256494844,0.000769649595063449,"RHBDD3"
"ENSG00000243811",0.000116333224641031,4.961877,0.58414897233675,0.000269289871854238,"APOBEC3D"
"ENSG00000100281",0.00140168522587532,2.9688112,-0.48544849587179,0.00230540333203178,"HMGXB4"
"ENSG00000100292",8.26974399868071e-06,150.155,-0.667341945255176,2.5523901230496e-05,"HMOX1"
"ENSG00000184117",1.01906391444798e-06,33.764014,-0.74807026863428,4.17649145265564e-06,"NIPSNAP1"
"ENSG00000100297",0.000922401567525867,20.30335,-0.49814206339495,0.00156871014885352,"MCM5"
"ENSG00000100299",0.0364448049818102,22.992495,0.341574796967838,0.0449935863972965,"ARSA"
"ENSG00000100302",0.231410618796006,3.78566,0.18143479301543,0.233748099793946,"RASD2"
"ENSG00000100304",0.000299313103401271,9.784556,-0.542377071896872,0.000603453837502563,"TTLL12"
"ENSG00000100307",1.45855609248529e-08,17.2422595,-0.836374584021163,1.42995695341695e-07,"CBX7"
"ENSG00000100316",0.0167094491081592,1974.58981,-0.361551798252005,0.0219284109030961,"RPL3"
"ENSG00000100321",0.0381983447924031,3.652862,-0.343997371533371,0.0470422965423683,"SYNGR1"
"ENSG00000100324",0.000119695910128878,9.87309,-0.574620922487054,0.000274531903965316,"TAB1"
"ENSG00000100345",0.000217761199053096,128.215,-0.5625251872141,0.00046729871041437,"MYH9"
"ENSG00000100348",0.000465818248914531,60.77943,-0.527562174085069,0.000872318818192005,"TXN2"
"ENSG00000100350",8.11321731070705e-05,1.921407,-0.628991550519287,0.00019467962803341,"FOXRED2"
"ENSG00000100353",1.22956117110588e-07,93.4365961,-0.801066604779892,7.31881649467785e-07,"EIF3D"
"ENSG00000239900",0.00037212579144972,33.39183,-0.558013115685309,0.000723980139007238,"ADSL"
"ENSG00000100362",0.0441208834589267,0.19023,0.318367080511123,0.05354476147928,"PVALB"
"ENSG00000100376",0.0248969992815083,4.471857,0.340653297058014,0.0320837619607065,"SIRAL2"
"ENSG00000100380",7.30779354009637e-17,165.9333,-1.21129612374118,3.65389677004819e-14,"ST13"
"ENSG00000100385",0.113757833104723,5.804525,0.244520739418659,0.121536146479405,"IL2RB"
"ENSG00000100387",0.061010028305329,49.6111,0.283900450051855,0.0701556886699253,"RBX1"
"ENSG00000100395",5.4630100614469e-06,11.24543,-0.683376001277997,1.82100335381563e-05,"L3MBTL2"
"ENSG00000100399",9.32127541510677e-05,0.7994027,-0.583961666335376,0.000219841401299688,"CHADL"
"ENSG00000100410",2.5068119262725e-06,19.2172,-0.72170330107585,9.28448861582409e-06,"PHF5A"
"ENSG00000100412",3.17141659184665e-13,72.1948,-1.06387280474779,3.96427073980831e-11,"ACO2"
"ENSG00000100417",3.16496551775661e-08,38.7021,-0.820133995552654,2.72841854979018e-07,"PMM1"
"ENSG00000100422",0.00324656441972999,12.38,-0.445343727516426,0.0049190369995909,"CERK"
"ENSG00000100425",1.00085974640962e-05,4.07206318326,-0.658713872082507,3.01463779039043e-05,"BRD1"
"ENSG00000100426",0.00499227250333914,2.65411,-0.424360666456494,0.00734157721079285,"ZBED4"
"ENSG00000100429",0.0857715040170471,9.1083639463,-0.308351744106202,0.0952176965301253,"HDAC10"
"ENSG00000129465",0.343799523598625,2.57663,-0.151463312808383,0.343799523598625,"RIPK3"
"ENSG00000090060",9.89522488940623e-05,55.9891734,-0.677196270783405,0.000232282274399207,"PAPOLA"
"ENSG00000080824",5.60888316071981e-07,143.110483,-0.771731399945282,2.64569960411312e-06,"HSP90AA1"
"ENSG00000087303",0.00644298911987662,6.481823,-0.436640383255246,0.00936480976726253,"NID2"
"ENSG00000075413",0.013504051351841,16.0664428,-0.419005526521259,0.0183478958584796,"MARK3"
"ENSG00000023608",0.000911418669133638,6.85333,-0.507842264752274,0.00155830113589862,"SNAPC1"
"ENSG00000092201",6.03067396687408e-07,11.238077,-0.756883382946973,2.79197868836763e-06,"SUPT16H"
"ENSG00000100439",0.00917353338108703,12.28709,-0.391667862806827,0.0129569680523828,"ABHD4"
"ENSG00000100442",0.00947810157740699,42.5522,-0.455689894694175,0.0133119404177064,"FKBP3"
"ENSG00000100448",1.01372359121115e-06,0.868866,-0.793374282707437,4.17649145265564e-06,"CTSG"
"ENSG00000100450",0.0494613543334628,13.516223,0.314525961317186,0.0594487431892581,"GZMH"
"ENSG00000100453",0.0421958993599444,10.295301,0.326941107416357,0.0515842290463868,"GZMB"
"ENSG00000100462",1.74424154071905e-05,19.3000584421,-0.686620047167509,4.95523164977002e-05,"PRMT5"
"ENSG00000100473",0.00366535732400108,0.2649516,0.450882007544293,0.00552011645180886,"COCH"
"ENSG00000100478",0.000100245294267121,5.1672146,-0.601792780388129,0.000234217977259629,"AP4S1"
"ENSG00000100479",0.00866480280717629,0.560369,-0.444469458877245,0.0123079585329209,"POLE2"
"ENSG00000100485",1.0296462348283e-08,8.819733,-0.850488743494772,1.09536833492372e-07,"SOS2"
"ENSG00000100490",2.26614326392094e-11,3.86782,-0.976068467346391,1.61867375994353e-09,"CDKL1"
"ENSG00000100504",0.00260153359036122,20.570489,-0.473677133933023,0.00403964843223792,"PYGL"
"ENSG00000100522",3.01324637501504e-06,4.777847,-0.74450304970963,1.08390157374642e-05,"GNPNAT1"
"ENSG00000100528",7.5164594709355e-08,54.453156,-0.797103409841634,5.24491227035692e-07,"CNIH1"
"ENSG00000100532",9.76594693509117e-08,7.32972,-0.838135962265805,6.0846594315057e-07,"CGRRF1"
"ENSG00000100554",1.07558709307899e-09,68.873288,-0.980405988067648,1.8544605053086e-08,"ATP6V1D"
"ENSG00000100557",7.71220790730566e-06,22.96817,-0.666886034045466,2.42522261236027e-05,"CCDC198"
"ENSG00000100558",0.054038876429246,9.019672,-0.298860157226582,0.0640271047739882,"PLEK2"
"ENSG00000100564",7.6607474513111e-09,11.650134,-0.86825717816424,8.70539483103534e-08,"PIGH"
"ENSG00000100567",0.00027579836850382,58.049517,-0.611044494843538,0.000567486354946132,"PSMA3"
"ENSG00000100577",0.000670057689136163,13.133944,-0.550462477506914,0.00122273300937256,"GSTZ1"
"ENSG00000100580",5.873462928556e-08,10.6286,-1.17095923971936,4.51804840658153e-07,"TMED8"
"ENSG00000100583",4.69416780844316e-06,1.77895,-1.20317344759931,1.59665571715754e-05,"SAMD15"
"ENSG00000100591",0.000451846348371941,38.6001826,-0.628867214737356,0.000859023475992283,"AHSA1"
"ENSG00000100596",1.03166963944557e-07,8.8656693,-0.828523317231829,6.29066853320472e-07,"SPTLC2"
"ENSG00000100599",0.0246865190382472,5.77324,-0.338249357122014,0.0319773562671595,"RIN3"
"ENSG00000100601",4.12597303153278e-08,3.10894,-1.18327914418015,3.43831085961065e-07,"ALKBH1"
"ENSG00000100612",5.21890865339807e-10,45.68556,-0.968722901924516,1.18611560304502e-08,"DHRS7"
"ENSG00000100629",0.0144406527982308,0.8345016,-0.36845368208399,0.0194094795675145,"CEP128"
"ENSG00000100664",8.1141696549632e-08,36.950227,-0.802973579357304,5.4044469818056e-07,"EIF5"
"ENSG00000100711",2.44966172562448e-05,24.066,-0.635260964821192,6.80461590451244e-05,"ZFYVE21"
"ENSG00000100714",1.20351198621457e-08,36.588783,-0.98950632888268,1.22807345532099e-07,"MTHFD1"
"ENSG00000100739",0.000703157242747686,0.934187,0.561124034304187,0.00126923690026658,"BDKRB1"
"ENSG00000100749",0.000160428988279471,5.005356,-0.572205952121562,0.000359706251747693,"VRK1"
"ENSG00000100823",8.47881576431822e-06,86.859831,-0.668240319221446,2.58500480619458e-05,"APEX1"
"ENSG00000100836",2.37265353806192e-08,80.421405,0.88807297872535,2.19690142413141e-07,"PABPN1"
"ENSG00000100842",0.178263190555475,2.170348,-0.234842047372276,0.183729523846887,"EFS"
"ENSG00000100865",0.070163500524358,18.55751,-0.274517023534078,0.079640490737271,"CINP"
"ENSG00000100883",1.32903580195629e-09,18.9177368245,-0.925431520015506,2.0766184405567e-08,"SRP54"
"ENSG00000100889",7.93434657718416e-08,16.833418,-0.80777369151615,5.4044469818056e-07,"PCK2"
"ENSG00000100906",3.14301588808959e-06,171.70386,-1.10391038390411,1.10837928579982e-05,"NFKBIA"
"ENSG00000100908",0.000769297757117992,13.741945,0.550479850609729,0.00136885721907116,"EMC9"
"ENSG00000100911",0.000337320383179765,95.12840684116,0.659003579835703,0.000666641073477797,"PSME2"
"ENSG00000100916",5.38254415282202e-08,3.36084,-0.801414729799731,4.34076141356615e-07,"BRMS1L"
"ENSG00000100941",0.166086678099308,18.1864,-0.216634748958868,0.171932378984791,"PNN"
"ENSG00000100949",0.00891356766249329,4.476372,-0.435494751276075,0.0126254499468743,"RABGGTA"
"ENSG00000019186",0.0161188079829398,0.4172206,0.364308990421824,0.0213211745806083,"CYP24A1"
"ENSG00000132670",5.45349260481793e-07,40.8609283,-0.847432790787464,2.59690124038949e-06,"PTPRA"
"ENSG00000088833",0.000773467343936864,23.6070005,-0.559381781124928,0.00137139599988806,"NSFL1C"
"ENSG00000020256",1.1532972678581e-05,6.075408,-0.657322741665423,3.41212209425475e-05,"ZFP64"
"ENSG00000089012",0.102860420284038,0.952216,0.29032959051981,0.111804804656563,"SIRPG"
"ENSG00000100983",0.0690450500349934,25.1892,-0.303468642063567,0.0789989130835165,"GSS"
"ENSG00000100994",0.000355856168838291,31.159902,0.535090611815992,0.00069775719380057,"PYGB"
