"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"hsa04514","Cell adhesion molecule (CAM) interaction",140,0.524528992256052,1.84733443224194,6.74340084356124e-07,6.88223556681103e-06,2.23058034349754e-06,3795,"tags=47%, list=24%, signal=36%","3115/3689/3113/3109/6404/3122/3108/3123/3134/3127/1462/7122/3680/9672/3120/3383/23308/925/64115/3111/3106/23114/24146/914/90952/3117/57555/29851/5788/3105/4756/9080/941/1003/942/3133/80381/3384/3684/64101/3683/7412/1365/3107/9071/5818/6693/6382/120425/926/3676/5792/1002/6402/3695/79679/3685/940/22829/6614/54413/3119/5010/947/933/1013",0.659444398037935
"hsa05168","Herpes simplex virus 1 infection",151,0.517798736578886,1.83808691394854,5.34604072463033e-07,5.62144282256583e-06,1.82194865903446e-06,2685,"tags=34%, list=17%, signal=29%","3115/972/6850/581/3113/6891/3109/3122/3108/3123/8717/8764/3134/578/3127/5371/6347/6714/340061/3120/64170/6890/3661/3665/3111/7186/5293/3106/9021/3654/29992/148022/3117/7124/3105/207/572/3553/7187/10454/5296/811/3133/3107/5818/7249/330/1616/6892/54205/5499/115004",0.659444398037935
"hsa04657","IL-17 signaling pathway",69,0.570656266222933,1.83797276396253,1.31713657668088e-05,7.61743986847112e-05,2.46886516357057e-05,3279,"tags=45%, list=21%, signal=36%","4318/3725/3727/6280/8717/2354/6300/6364/6279/5598/6372/2919/6347/5600/2353/7186/7124/5595/3576/3553/7187/1051/3934/7128/727897/7188/5743/9618/3551/3627/4792",0.593325476396405
"hsa00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",21,0.705071396102474,1.83045310030081,0.000500586662632271,0.00195172552734155,0.000632567797909259,4137,"tags=76%, list=27%, signal=56%","54480/26229/51363/50515/79586/55501/9469/11285/166012/113189/64132/64131/126792/10090/22856/55790",0.477270815362862
"hsa01240","Biosynthesis of cofactors",146,-0.422871986911498,-1.82263163349317,1.11920380091342e-06,9.95804407479375e-06,3.22747124205302e-06,2039,"tags=27%, list=13%, signal=24%","8836/204/51727/84274/493911/7364/2058/1503/1352/54576/10720/54658/54578/29968/574537/7365/1719/50808/1738/2729/102157402/10941/79717/54657/6999/200895/9054/11019/7363/1371/8630/4522/205/4338/441024/8942/7358/224/10243/154807",0.643551836150722
"hsa05135","Yersinia infection",132,0.514595437655035,1.8224954003671,2.64648325259727e-06,1.8366593773025e-05,5.952740595611e-06,2217,"tags=36%, list=14%, signal=31%","7535/23396/3725/29108/6300/6195/5880/9564/3937/5585/27040/6347/6714/391/9138/5600/10095/63916/3661/3932/2353/925/114548/7186/71/5293/5609/3654/7456/5335/148022/3984/7124/834/207/5595/3576/3553/10454/5881/5296/2533/10093/10458/5606/4772/7410/7454",0.627256739718528
"hsa04062","Chemokine signaling pathway",154,0.507442341034507,1.80818482379821,9.37806475722167e-07,9.03941241876644e-06,2.92973634254876e-06,3556,"tags=43%, list=23%, signal=33%","2268/156/3718/3055/2869/7852/6366/409/408/5330/5880/6364/9564/1234/23533/6372/2919/6347/1236/6714/25759/2870/5293/4283/5331/5335/1230/1794/2783/6363/1235/207/5595/109/572/3576/5881/5296/653361/196883/6376/2931/2782/5294/7410/7454/6387/112/3265/7409/1233/6369/2793/10235/57580/10681/729230/3551/3627/4793/6375/4792/5579/2791/54331/5580",0.659444398037935
"hsa05167","Kaposi sarcoma-associated herpesvirus infection",164,0.505049264457754,1.80777254838211,5.09081686023279e-07,5.53500916907481e-06,1.79393491166675e-06,3279,"tags=37%, list=21%, signal=30%","3710/6850/581/4609/3725/3055/84557/8717/3134/1026/6300/578/595/1869/1234/7538/5155/23533/2919/6714/3383/5600/4776/3661/3665/2353/7186/5293/3106/5609/5335/148022/1230/1871/2783/3105/207/5595/3708/3576/7187/5296/942/3133/2782/3107/4772/5294/3265/54205/51176/1233/9976/2793/57580/1019/10681/5743/3551/7297/4792",0.659444398037935
"hsa04146","Peroxisome",82,-0.449885151669792,-1.80588887443401,7.66468172524955e-05,0.000354619274488213,0.000114934569649624,2105,"tags=32%, list=14%, signal=28%","51268/8540/570/54677/8443/5264/25961/2180/26061/5825/847/5824/283927/51703/6342/51179/5189/8504/83594/5194/8309/55825/10455/5828/6647/3417",0.538434096309916
"hsa04666","Fc gamma R-mediated phagosome formation",93,0.534563303395605,1.79795520179362,2.24915371679176e-05,0.000123881958686784,4.0151003155615e-05,3575,"tags=48%, list=23%, signal=37%","6850/23396/2934/5338/3055/3635/5880/27040/3985/1072/2209/274/4651/10095/8681/5293/5335/3984/7408/65108/5788/207/5595/8612/5296/653361/3636/1785/10093/7410/7454/10109/7409/56848/2214/6199/2213/8877/8398/9846/10092/5579/2212/5580/5581",0.575610261071129
"hsa05164","Influenza A",140,0.5080799082047,1.78940253563465,3.46884261609877e-06,2.36017330938485e-05,7.64948560689965e-06,3414,"tags=39%, list=22%, signal=30%","3115/581/3113/3109/3122/3108/3123/8717/29108/578/3127/5371/6347/3120/3383/3661/3665/114548/3111/3838/71/5293/9021/896/293/148022/9230/3117/7124/834/207/5595/3576/3553/7187/8795/7177/5296/79671/64499/29107/3337/54205/1019/4261/3551/3627/4793/60/7297/4792/3606/10898/5579",0.627256739718528
"hsa05133","Pertussis",69,0.555124220881923,1.78794706899495,4.74737456622859e-05,0.000238744778910336,7.73788408984699e-05,1999,"tags=36%, list=13%, signal=32%","3689/3394/3725/29108/6300/6372/1072/5600/712/23643/3661/2353/114548/3654/148022/713/7124/834/5595/3576/3553/714/3659/929/3684",0.557332238758646
"hsa04010","MAPK signaling pathway",264,0.476532948726664,1.78538161556882,3.61019059959887e-08,9.30495142875738e-07,3.01579937982315e-07,2696,"tags=31%, list=17%, signal=26%","8074/5154/4791/7040/1850/22808/3164/4609/3725/3727/5971/26291/8717/1844/3310/8986/409/408/5871/6300/6195/5880/5598/5155/1436/5600/8681/1969/4804/2353/5159/6237/7186/1843/9064/2316/3304/5609/3654/2261/9344/23162/2324/9020/3315/1943/7124/4616/207/5595/3553/2064/80310/1847/2323/2768/10912/4296/10454/5881/5979/5228/2872/929/1849/1846/3303/5606/8912/4772/3082/6722/2260/51295/5156/115727/3265/1616/5778/7043/2069/3925",0.719512826338911
"hsa00785","Lipoic acid metabolism",18,-0.620491547497687,-1.78043673997796,0.00533216534676064,0.0155484149187054,0.00503934925701452,1003,"tags=28%, list=6%, signal=26%","1738/11019/594/1629/2653",0.407017918923954
"hsa04650","Natural killer cell mediated cytotoxicity",92,0.525550855150983,1.77140503807758,4.50225870355092e-05,0.000229747613254731,7.44627970252602e-05,2642,"tags=40%, list=17%, signal=34%","3689/10870/6850/7535/5880/3937/27040/3383/962/7305/3932/25759/5293/3106/5335/7124/3105/5595/5777/8795/5881/5296/7462/5551/3133/3384/3683/2207/22914/3107/4772/7410/919/6452/3265/7409/2214",0.557332238758646
"hsa04015","Rap1 signaling pathway",188,0.485075467663171,1.76354731688317,1.7449927688563e-06,1.39604924488199e-05,4.52469255659503e-06,2601,"tags=34%, list=17%, signal=28%","8074/3689/5154/22808/26291/7057/57121/5330/6300/5880/9564/3937/5155/27040/1436/6714/5600/9170/1969/4804/2846/5159/6237/71/5293/5900/5331/25865/2357/2149/2261/51466/5335/2324/64411/7408/6494/1943/207/5595/109/80310/3397/5881/5028/5228/5296/10411/2533/196883/3684/3683/5606/7410/3082/5909/112/2260/5156/3265/7409/7094/50855",0.643551836150722
"hsa04926","Relaxin signaling pathway",113,0.511397887639702,1.76316321424329,2.73248275727937e-05,0.000145872541042453,4.72783036190233e-05,1430,"tags=25%, list=9%, signal=23%","1277/1282/7040/1281/4318/3725/1284/1278/1286/409/408/5330/2769/6300/10488/4313/6714/5600/25759/2353/5293/5331/5609/2783/1285/207/5595/109",0.575610261071129
"hsa04928","Parathyroid hormone synthesis, secretion and action",101,0.518392896781163,1.75611251790178,5.62893168464518e-05,0.000275104125996039,8.91631578002165e-05,3832,"tags=47%, list=25%, signal=35%","8074/3710/3727/5338/5141/409/408/5330/1026/6446/10488/4323/9138/4324/2353/5331/1839/4209/7421/4041/5595/3708/109/64386/2768/196883/5745/65268/27347/9826/112/2260/10893/2767/1388/6256/8521/9368/4929/4208/5579/90993/2771/1594/5143/113/5566",0.557332238758646
"hsa04148","Efferocytosis",152,0.48873046881613,1.74940283095651,8.57576559581616e-06,5.13067355473829e-05,1.66288693099832e-05,3263,"tags=38%, list=21%, signal=30%","2621/7040/1850/1788/7057/9023/1844/6300/240/8578/682/6446/9564/558/5600/4776/84868/712/5467/57617/29933/5732/23166/713/834/5595/5777/714/5734/1847/2057/126129/89790/140885/811/1849/1846/6376/4772/9392/489/1051/7301/56848/338440/3586/4240/54896/816/8877/5743/8398/6256/7376/64601/6513/3685",0.593325476396405
"hsa00760","Nicotinate and nicotinamide metabolism",34,-0.520075793958765,-1.7462642878665,0.00360391326589381,0.0116577495708034,0.00377835759755895,3237,"tags=41%, list=21%, signal=33%","4860/133686/22978/349565/5169/23530/25961/316/83594/54981/23411/23408/5167/4907",0.431707695803346
"hsa04151","PI3K-Akt signaling pathway",303,0.461903981227469,1.72924406236398,4.052101739746e-08,9.30495142875738e-07,3.01579937982315e-07,3555,"tags=33%, list=23%, signal=26%","8074/1277/10319/5154/1282/7058/6850/3718/3164/4609/6696/3911/1292/1284/26291/1278/7057/1286/28227/57121/1026/6446/595/10488/1291/5155/54541/5585/23533/3680/7533/1436/7450/1298/9170/1969/4804/2846/92579/5159/7148/3913/5293/896/2149/2261/2324/1441/3561/2783/1285/1943/1293/207/5595/572/2064/80310/2323/3914/2057/5979/5228/5296/3563/3560/2782/6794/5294/3082/2260/7249/5156/3918/3265/6199/2069/3676/894/2793/1388/930/7424/3675/1019/10681/3695/11140/6256/3551/3908/3685/2264/63923/5518/22801/2791/3691/54331/90993/3912",0.719512826338911
"hsa04625","C-type lectin receptor signaling pathway",94,0.508874984512579,1.72166867068995,0.000254078988559355,0.00103724010623643,0.000336176721938381,2234,"tags=34%, list=14%, signal=29%","3710/4791/6850/22808/3725/5971/4046/29108/6300/6714/8844/5600/4776/1263/64170/114548/6237/5293/1960/602/9020/7124/834/207/5595/3708/3553/3659/5296/2207/4772/1959",0.49849310876659
"hsa05130","Pathogenic Escherichia coli infection",181,0.475684534439866,1.72128029514325,5.32614398024309e-06,3.42254066878584e-05,1.10926919988472e-05,3655,"tags=39%, list=24%, signal=30%","9266/581/3725/3059/4542/8717/29108/57121/6300/578/7122/6714/4641/9138/64005/5600/4651/10095/9170/2846/2353/114548/7186/71/2149/3654/7456/24146/7846/4627/7124/7430/834/9181/5595/3576/5777/3553/2768/9080/8795/10454/10093/10458/8440/1365/9826/2017/9071/10109/375/84617/3071/54205/79784/10061/10376/3551/9368/2534/4793/60/4792/10092/27128/3606/9265/2212/8772/5010",0.610526878385931
"hsa04810","Regulation of actin cytoskeleton",206,0.472959145918566,1.71687969705308,1.77020653529705e-06,1.39604924488199e-05,4.52469255659503e-06,2724,"tags=34%, list=18%, signal=29%","8074/3687/3689/5154/7114/23396/87/22808/2934/26291/7852/57121/5880/9564/5155/3680/54776/3985/1072/6714/9138/10095/9170/2846/4478/28984/5159/6237/71/5293/6548/128239/4636/2149/2261/3984/28964/4627/7430/207/2245/5595/733/10398/624/80310/81/2768/5881/5296/8826/10093/3684/10458/3683/5305/89846/10627/7410/6387/10109/2260/10297/5156/3265/730/7409/3071/5499/79784/3676",0.643551836150722
"hsa05163","Human cytomegalovirus infection",192,0.475394986920284,1.71684153132511,4.90541648166866e-06,3.22341096458126e-05,1.04472987982029e-05,3279,"tags=38%, list=21%, signal=30%","3710/581/4609/6891/7852/8717/3134/5330/1026/6300/578/5880/595/1869/10488/9564/1234/6347/6714/340061/9138/5600/4776/6890/3661/7186/5293/3106/3587/5331/1230/5732/1871/2783/7124/3105/207/5595/3708/109/3576/3553/5734/2768/5881/5296/811/3133/196883/6376/2782/3107/4772/9826/6387/112/7249/5156/3265/6892/54205/6199/115004/2793/2767/1388/1019/7188/10681/5743/3551/3685/4792",0.610526878385931
"hsa00770","Pantothenate and CoA biosynthesis",21,-0.569885142361243,-1.71470871791999,0.00919638033675251,0.0252007925962269,0.00816775189689542,2425,"tags=43%, list=16%, signal=36%","53354/5169/1807/339896/60496/79717/1806/224/5167",0.380730400722792
"hsa04611","Platelet activation",117,0.488248239939864,1.70578230845852,0.000146204754077088,0.000642190502085437,0.000208138401661299,2213,"tags=30%, list=14%, signal=26%","1277/3710/6850/1281/83706/1278/5330/6300/3937/23533/6714/9138/5600/7450/8681/5739/71/5293/5331/2149/7408/2982/207/5595/3708/109/5028/5742/5296/196883/6915/2207/5294/10627/11093",0.518848077743792
"hsa05417","Lipid and atherosclerosis",187,0.471976330313955,1.69974484518337,1.06429186382174e-05,6.2594792668838e-05,2.0287407017239e-05,2207,"tags=29%, list=14%, signal=25%","581/4689/4318/1535/3725/3310/29108/5330/6300/3306/4688/2919/6347/6714/9138/3383/5600/23643/3661/3665/2353/114548/7186/5293/3304/5331/335/5609/3654/142678/5335/148022/7124/834/207/5595/3708/572/9619/3576/3553/3949/1536/7187/8795/10454/5296/653361/929/3303/7412/5606/4772/7410",0.593325476396405
"hsa04210","Apoptosis",127,0.483521895778509,1.6927756568174,7.16661081514829e-05,0.000336055939575197,0.000108918063884199,3279,"tags=35%, list=21%, signal=28%","3710/581/3725/4000/8717/27113/578/597/1520/84823/1439/1509/7185/2353/153090/7186/71/5293/9020/7846/7124/4616/207/5595/3708/572/824/8795/10912/5296/3563/5551/27429/823/330/3265/1616/54205/6709/5366/10376/1513/3551/60/4792",0.538434096309916
"hsa05218","Melanoma",60,0.530545894961846,1.68326391656242,0.0021153388760509,0.00712643291252098,0.00230972639916318,2476,"tags=38%, list=16%, signal=32%","8074/5154/581/26291/1026/578/595/1869/5155/5159/5293/1871/4616/207/5595/572/80310/10912/5296/3082/2260/5156/3265",0.431707695803346
"hsa04072","Phospholipase D signaling pathway",136,0.477365722411213,1.68160578460145,9.78739500011803e-05,0.000441068320135189,0.000142953305721982,2574,"tags=31%, list=17%, signal=26%","9266/5154/6850/23396/22808/5338/57121/5330/8525/5155/23533/8681/9170/2846/25759/5159/6237/5293/5900/5331/2149/5335/1609/207/5595/109/3576/8612/80310/2768/5296/10411/196883/1785/2207/5294/112/7249/375/5156/3265/56848",0.538434096309916
"hsa04630","JAK-STAT signaling pathway",119,0.485430489257656,1.67298678261577,0.000155614061820932,0.000674975993148293,0.000218764407006043,1960,"tags=25%, list=13%, signal=22%","5154/1438/9466/3718/4609/1026/3976/595/5155/1439/5159/5293/9021/3587/896/5292/10401/1271/1441/3561/3601/50615/207/23529/5777/6776/2057/5296/3563/3560",0.518848077743792
"hsa04382","Cornified envelope formation",113,0.484393687279208,1.67005994992315,0.000170666439643591,0.000731126599460817,0.000236963208471105,3502,"tags=36%, list=23%, signal=28%","6275/6282/1282/3875/3855/3911/1284/6280/6277/1286/28227/6279/7122/6768/29943/57402/24146/1285/11240/10999/3914/9080/6283/5045/1365/823/9071/140576/3918/5046/5652/1294/5339/3728/3856/3880/6284/25984/5518/126410/3691",0.518848077743792
"hsa04662","B cell receptor signaling pathway",79,0.505231755276234,1.66533705551605,0.000641834348304514,0.00244743427320512,0.000793230445080961,3414,"tags=46%, list=22%, signal=36%","971/6850/3725/3635/4794/5880/84433/975/2353/10288/5293/10859/207/5595/5777/5881/973/5296/3636/79168/11006/974/4772/7410/23547/3265/7409/27071/2213/930/3551/10990/4793/8519/4792/5579",0.477270815362862
"hsa00340","Histidine metabolism",20,-0.558113276897749,-1.65841097744102,0.01973574912455,0.046906198261773,0.0152026246145175,2642,"tags=45%, list=17%, signal=37%","223/84735/501/4128/3176/443/4129/224/138199",0.352487857583619
"hsa04664","Fc epsilon RI signaling pathway",62,0.51933187243553,1.65614251225135,0.00193482991749074,0.00664738595415137,0.00215446395303237,2539,"tags=37%, list=16%, signal=31%","6850/3635/6300/240/5880/3937/27040/5600/241/8681/5293/5609/5335/7124/207/5595/5881/5296/2207/5606/7410/3265/7409",0.45505986738723
"hsa03250","Viral life cycle - HIV-1",62,0.518843930635801,1.6545864722682,0.00196227385658863,0.00667557870819858,0.00216360142041434,2833,"tags=34%, list=18%, signal=28%","27350/60489/7852/4298/2648/1234/23299/25920/9146/55201/25939/5045/79643/4130/6598/8178/5300/1025/4131/7469/6829",0.431707695803346
"hsa05165","Human papillomavirus infection",284,0.440341515768599,1.6460541858687,2.10678465433044e-06,1.52302973969305e-05,4.93624515891954e-06,3555,"tags=35%, list=23%, signal=27%","1277/10319/5315/1282/7058/581/6696/3911/1292/1284/1278/7057/8717/1286/1856/28227/3134/1026/578/595/1869/10488/1291/8312/3680/10312/7450/1298/23513/3661/5159/7148/7481/3913/5293/3106/896/8321/9636/4851/148022/26508/1855/9296/1285/3993/7124/3996/3105/1293/207/5595/572/5734/3914/7187/3659/84441/5296/4242/3133/3955/182/3107/1857/7249/10297/3918/533/3265/54361/10134/9114/50855/6199/3676/894/3675/1019/4854/3695/7283/5743/3280/1108/3551/3908/9368/3685/7297/537/63923/5518/22801/3691/8325/90993/3912",0.627256739718528
"hsa04392","Hippo signaling pathway - multiple species",28,0.593263947994863,1.64297728257093,0.00424318788779009,0.0130299663456917,0.00422310258417987,2041,"tags=36%, list=13%, signal=31%","11186/9770/8642/83937/1454/8463/126374/23286/26524/7005",0.407017918923954
"hsa05142","Chagas disease",92,0.487350422002061,1.64264787010132,0.000706382843937777,0.00263564351447751,0.000854230367267771,1892,"tags=29%, list=12%, signal=26%","7040/3725/5330/2769/6300/6347/5600/712/2353/5293/5331/3654/148022/5054/916/713/7124/207/5595/3576/3553/714/624/915/5296/1636/811",0.477270815362862
"hsa00790","Folate biosynthesis",24,-0.532382211255379,-1.6395427741233,0.0143204983430076,0.0354943780358832,0.0115039744255946,2039,"tags=46%, list=13%, signal=40%","8836/121278/55034/84105/1719/200895/441282/8644/4338/5053/10243",0.380730400722792
"hsa05224","Breast cancer",121,0.470502299735938,1.63382126594589,0.000483690207679268,0.00190727843255348,0.000618162185808743,3148,"tags=36%, list=20%, signal=29%","8074/4791/581/3714/4609/3725/26291/1856/1026/578/595/1869/8312/28514/25759/2353/7481/5293/8321/4851/2324/26508/1855/1871/4616/207/4041/5595/2064/10912/5296/182/1857/2260/10297/3265/54361/6199/51176/1019/1643/4854/54567/3280",0.49849310876659
"hsa05414","Dilated cardiomyopathy",83,0.492021941414303,1.63117582967904,0.00108769095733532,0.00401519959782295,0.00130135407473026,4179,"tags=43%, list=27%, signal=32%","7040/4000/1837/7171/3680/71/7124/6546/153/109/6262/2010/196883/4634/489/112/7043/3676/6442/7169/7170/6640/3675/9254/3695/3908/60/3685/6444/22801/3691/113/5566/3693/781/93589",0.45505986738723
"hsa05205","Proteoglycans in cancer",181,0.449495847964576,1.6265156628672,6.30501174341226e-05,0.000299703982871788,9.71361422566793e-05,2704,"tags=32%, list=17%, signal=27%","1277/3710/7040/4318/22808/4609/3339/3059/1278/7057/1026/6300/595/4313/54776/6714/9138/5600/2817/4478/6237/7481/71/2316/5293/6548/8321/867/1839/5335/4060/1634/84309/5328/7124/7430/207/5595/3708/5777/2064/5296/8826/2719/7410/3082/2017/2260/6382/3265/960/54361/7078/7409/5329/6199/5499/858",0.538434096309916
"hsa04330","Notch signaling pathway",58,0.507991559153768,1.62400720254692,0.00477492259398531,0.0144078099140252,0.00466967125363381,3956,"tags=50%, list=26%, signal=37%","3714/1856/2648/28514/5664/196403/4851/26508/1855/7090/9612/9253/84441/4242/3955/182/1857/55851/1487/441478/1840/4854/54567/3280/7089/83464/3065/9794/4855",0.407017918923954
"hsa05162","Measles",114,0.467646445845452,1.62390659589874,0.00127419400863152,0.00460568042703269,0.00149273301229512,3362,"tags=36%, list=22%, signal=28%","581/3718/3725/8717/3310/27113/578/595/6504/3661/3665/2353/4478/5293/3304/896/3654/916/3561/207/572/3553/6776/915/7187/5296/3560/3303/10399/54205/7128/894/2213/917/7161/1019/3551/4793/7297/4792/940",0.45505986738723
"hsa03013","Nucleocytoplasmic transport",100,-0.379638354688317,-1.6224179562353,0.00118526358556089,0.0043293312019961,0.0014031663092488,3896,"tags=46%, list=25%, signal=35%","55706/3842/3840/6612/7175/57187/1434/23165/2733/57122/3836/55110/3839/3841/11097/9631/4928/64328/23279/5903/23039/387082/4686/9984/11269/51194/7341/79023/55161/7514/129401/11260/81929/3837/9972/26019/55746/59343/53371/51808/23534/80145/51068/25909/4927/3843",0.45505986738723
"hsa05202","Transcriptional misregulation in cancer",153,0.451851489236999,1.61791507657478,0.000252256707489663,0.00103724010623643,0.000336176721938381,3331,"tags=35%, list=21%, signal=28%","4353/5154/581/4318/4609/2313/1026/578/597/4298/7709/5371/1436/2209/7185/4804/6688/6929/6692/861/64919/5328/4616/3576/8351/1667/10912/84444/942/929/7030/3560/3684/1031/79058/5327/8013/51513/1051/1025/330/4005/894/4066/4291/7048/3728/1643/3695/7704/6256/3021/4221/4208",0.49849310876659
"hsa05143","African trypanosomiasis",31,0.571519541825782,1.61488530475197,0.0129177846461485,0.0332034909052855,0.0107614819966337,3594,"tags=48%, list=23%, signal=37%","3040/3039/5330/3043/3383/5331/335/7124/3553/7412/3586/2150/3606/5579/7064",0.380730400722792
"hsa05221","Acute myeloid leukemia",61,0.510283782011893,1.61315115324825,0.00491937481865187,0.0145899407014718,0.00472870110672154,3193,"tags=43%, list=21%, signal=34%","4353/4609/597/595/5371/1436/2209/6688/5467/5293/861/5292/207/5595/572/6776/5296/929/3684/11040/3265/6199/51176/3728/7704/3551",0.407017918923954
"hsa05131","Shigellosis",219,0.440099529693666,1.61099698345035,4.95280277590075e-05,0.000245517509033937,7.95739297673211e-05,2685,"tags=31%, list=17%, signal=26%","9266/3710/581/87/3725/3059/84557/8717/29108/3098/5330/6300/9564/113026/6714/340061/5600/10095/63916/81858/3661/114548/7186/10801/71/5293/25851/5331/4636/3101/5335/10616/826/23157/8878/7124/3611/834/207/9181/5595/3708/3576/3553/10398/8351/81/824/80201/10454/5296/23176/929/10093/5588/2931/10627/84335/823/2017/5333/10109/375/960/7094/54205/6199/115004",0.557332238758646
