"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"hsa05206","MicroRNAs in cancer",151,0.450712309361032,1.59994287213914,0.000246275371689743,0.0010296090840523,0.000333703454651979,3414,"tags=34%, list=22%, signal=27%","11186/5154/4318/4609/7431/1788/7057/6624/1026/578/6659/595/1869/4363/5598/5155/54541/6768/5159/7148/5293/4851/2261/5335/5292/1871/5328/1943/7430/5595/2064/5296/2744/1786/3162/10297/5156/3265/960/7078/10014/3925/894/113130/9839/4854/5743/3551/63923/9759/5579",0.49849310876659
"hsa05170","Human immunodeficiency virus 1 infection",185,0.442706762094646,1.59893127499803,0.000109474855619867,0.000487022755129407,0.000157847457251603,2875,"tags=35%, list=19%, signal=29%","3710/581/27350/3725/60489/6891/7852/8717/3134/6300/578/5880/1234/3985/1072/340061/5600/4776/6890/3661/2353/7186/5293/3106/5609/7133/3654/5335/3984/6923/916/2783/7124/3105/207/5595/3708/572/8906/162/915/25939/10454/5881/5296/811/3133/5606/2782/3107/4772/8907/919/983/3265/10053/6892/54205/6199/115004/2793/8905/2767/917",0.538434096309916
"hsa00310","Lysine degradation",62,-0.416648530503761,-1.58344067323008,0.00396773199064166,0.0124036306374113,0.00402010283130042,3081,"tags=39%, list=20%, signal=31%","64754/11105/55870/83852/9869/38/223/58508/51268/80854/501/29072/8424/55904/1738/39/79823/55217/123688/10157/3033/51111/51166/224",0.407017918923954
"hsa00630","Glyoxylate and dicarboxylate metabolism",31,-0.480566999181715,-1.57493127289267,0.0168143666518647,0.0410886283675848,0.0133171098094914,1152,"tags=32%, list=7%, signal=30%","847/48/1738/39/51179/64902/4594/84693/5095/2653",0.352487857583619
"hsa05418","Fluid shear stress and atherosclerosis",125,0.448022582371079,1.57092924814152,0.00172095267358672,0.00603202603772316,0.00195502153051775,2204,"tags=29%, list=14%, signal=25%","5154/4318/1535/2950/10365/3725/6300/5880/5598/4313/5155/4688/6347/6714/3383/5600/7056/2817/2353/1843/71/5293/5609/59341/8878/7124/207/9181/3553/1003/5881/5296/653361/7412/3162/5327",0.45505986738723
"hsa04115","p53 signaling pathway",70,0.475395076518288,1.568949930429,0.00361489363051582,0.0116577495708034,0.00377835759755895,3038,"tags=33%, list=20%, signal=27%","581/7057/27113/1026/595/9540/896/5054/4616/8795/10848/64393/10912/7249/983/6241/54205/894/10572/5366/7161/1019/1643",0.431707695803346
"hsa05223","Non-small cell lung cancer",68,0.487119232135415,1.56545658191536,0.00325898148582065,0.0108737170728824,0.00352424721997182,1777,"tags=28%, list=11%, signal=25%","11186/581/3718/1026/578/595/1869/5293/5335/1871/4616/207/5595/572/2064/6776/10912/5979/5296",0.431707695803346
"hsa04620","Toll-like receptor signaling pathway",83,0.464922790949818,1.54133536623255,0.00347139859708845,0.0114721458399018,0.00371820213937828,2062,"tags=30%, list=13%, signal=26%","6696/3725/6300/5600/23643/3661/3665/2353/5293/4283/5609/3654/148022/7124/207/5595/3576/3553/941/7187/10454/5296/942/929/5606",0.431707695803346
"hsa04623","Cytosolic DNA-sensing pathway",62,0.480403284367147,1.53199975679208,0.0125006718659991,0.0326145348684337,0.0105705972548616,3989,"tags=45%, list=26%, signal=34%","29108/340061/29800/3661/3665/114548/661/5441/11035/51428/834/3553/3428/25939/55718/115004/5434/3551/3627/79792/4793/4792/3606/4210/8772/11277/197259/5435",0.380730400722792
"hsa00860","Porphyrin metabolism",42,-0.424495966442994,-1.5299457565282,0.0197180524592148,0.046906198261773,0.0152026246145175,3249,"tags=48%, list=21%, signal=38%","7390/2495/2235/7367/1355/7364/2058/2395/1352/54576/10720/54658/54578/574537/7365/10941/54657/1356/7363/1371",0.352487857583619
"hsa04144","Endocytosis",239,0.411787492729116,1.52913420013142,0.000196706988289436,0.000832406401663834,0.000269788695741086,3511,"tags=32%, list=23%, signal=25%","9266/156/23396/30844/5338/2869/9744/7852/3310/3134/409/408/1234/5119/5371/6714/274/55048/10095/56904/55738/2870/3106/377/3304/23096/867/2261/7456/9146/28964/64411/9230/79720/3561/116985/116983/3105/23327/3949/116988/3133/1785/11021/3560/10093/118813/51160/3303/93343/23624/79643/3107/10938/10109/375/5156/3265/2350/138429/50855/858/160/29924/6455/1212/7048/155382/414189/11031/10092/2264/27128/832/5662/9265/3800",0.518848077743792
"hsa00260","Glycine, serine and threonine metabolism",38,-0.446629261111389,-1.52762133576613,0.0136331705831271,0.0343897164560219,0.0111459459358204,3283,"tags=37%, list=21%, signal=29%","669/5723/2628/1491/63826/51268/501/29968/1738/4128/64902/29958/4129/2653",0.380730400722792
"hsa05217","Basal cell carcinoma",53,0.484876196851355,1.52667496684435,0.010508329489152,0.0280491564056596,0.00909092638907493,2686,"tags=34%, list=17%, signal=28%","581/1856/1026/578/8312/7481/8321/1855/4616/10912/2736/374654/1857/650/10297/2735/54361/51176",0.380730400722792
"hsa05210","Colorectal cancer",84,0.45721895071551,1.52251656765255,0.00486248240894389,0.0145455292750304,0.0047143070549799,3038,"tags=36%, list=20%, signal=29%","7040/581/4609/3725/27113/1026/578/5880/595/8312/2353/5293/5900/4616/207/5595/572/10912/5881/5296/10297/3265/54205/7043/6199/2069/51176/5366/7048/1643",0.407017918923954
"hsa05134","Legionellosis",52,0.485803371935521,1.51593829464296,0.00953132790870706,0.0256385332117934,0.0083096266704562,3387,"tags=37%, list=22%, signal=29%","3689/4791/3310/29108/2919/3304/7124/834/3576/3553/929/3684/3303/375/54205/3297/81876/4792/3606",0.380730400722792
"hsa05216","Thyroid cancer",35,0.521306512726725,1.51035458866439,0.0236906146499989,0.0551721025741585,0.0178816616078679,3156,"tags=40%, list=20%, signal=32%","581/4609/1026/578/595/4616/5595/10912/5979/3265/51176/7170/1643/6256",0.352487857583619
"hsa05132","Salmonella infection",230,0.407314239053243,1.50829272984383,0.000700122518305254,0.00263564351447751,0.000854230367267771,3640,"tags=32%, list=23%, signal=25%","9266/581/4609/3725/8717/29108/6300/578/8677/64837/5585/391/5600/10095/63916/23643/2353/114548/6237/7186/71/2316/5293/29109/57617/4636/5609/3654/11035/302/7846/7124/5788/834/207/5595/3576/3553/10120/10398/8795/10454/929/1785/10093/5606/5294/10627/9842/10109/375/330/3265/84617/3071/54205/51176/10121/10376/5420/64601/3551/79792/60/4792/10092/27128/3606/9265/3800/3831/5878/8772",0.477270815362862
"hsa04660","T cell receptor signaling pathway",112,0.437057827358979,1.50421595181919,0.00403318757777585,0.0124956793704305,0.00404993646493928,3409,"tags=38%, list=22%, signal=30%","7535/3725/4794/28227/6300/3937/84433/27040/5600/3932/2353/925/5293/5609/5335/9020/916/7124/29851/5788/207/5595/5777/915/5296/8440/5588/4772/7410/919/3265/7409/926/3586/917/1019/3551/2534/4793/4792/9402/940/5518",0.407017918923954
"hsa05220","Chronic myeloid leukemia",74,0.462080589173635,1.49888062550987,0.00362834856958722,0.0116577495708034,0.00377835759755895,3279,"tags=39%, list=21%, signal=31%","7040/581/4609/1026/578/595/1869/25759/5293/867/861/1871/4616/207/5595/572/6776/10912/5296/3265/613/7043/1487/7048/1019/1643/3551/9846/4792",0.431707695803346
"hsa04014","Ras signaling pathway",202,0.408740845443954,1.49501772037085,0.00132615284917851,0.00474407256355613,0.00153758686485903,3832,"tags=33%, list=25%, signal=25%","8074/11186/5154/7535/22808/5338/26291/5880/5155/27040/1436/22821/8844/8681/1969/4804/25759/5159/6237/5293/5900/2261/5335/2324/2783/1943/207/5595/572/5863/8831/80310/2323/5881/5228/5296/10156/23179/2782/100271927/3082/64926/2260/5156/115727/5322/3265/2114/2793/10235/7424/10681/8398/3551/9846/2264/5579/2791/54331/2113/5878/4303/54979/598/8437/5566",0.45505986738723
"hsa05230","Central carbon metabolism in cancer",66,0.463971632745125,1.49124793434328,0.0134171210214293,0.0342333896649702,0.0110952793371699,2563,"tags=35%, list=17%, signal=29%","5315/4609/3098/2539/5159/5293/5214/2261/3101/6510/5211/207/5595/2064/9123/80201/5979/5296/2744/2260/5156/3265/8140",0.380730400722792
"hsa05410","Hypertrophic cardiomyopathy",80,0.442533669920592,1.48683844908093,0.00610671027654787,0.0175126319501001,0.0056759656381394,3502,"tags=36%, list=23%, signal=28%","7040/4000/1837/7171/3680/71/7124/6546/6262/1636/2010/4634/489/7043/3676/6442/7169/7170/6640/3675/9254/3695/1906/3908/60/3685/6444/22801/3691",0.407017918923954
"hsa00670","One carbon pool by folate",36,-0.443325484726435,-1.48597842403594,0.0255120659414915,0.0586270654417057,0.0190014390675394,2828,"tags=33%, list=18%, signal=27%","10768/1491/27430/10588/501/1719/1738/200895/29958/4522/441024/2653",0.352487857583619
"hsa01522","Endocrine resistance",90,0.443983559236524,1.48492486182758,0.0110200062766413,0.0291903983053017,0.00946081081453595,3192,"tags=39%, list=21%, signal=31%","581/4318/3714/3725/1026/6300/595/1869/4313/6714/28514/5600/25759/2353/5293/4851/1839/1871/207/5595/109/572/2064/5296/196883/1031/182/112/3265/10498/6199/1019/4854/54567/1565",0.380730400722792
"hsa05161","Hepatitis B",142,0.422610178549607,1.48260284200856,0.00441047462206068,0.0134248657355707,0.00435109221896818,1777,"tags=23%, list=11%, signal=20%","7040/581/4318/3718/4609/3725/3339/1026/6300/1869/10488/6714/5600/4776/3661/3665/2353/5293/1960/5609/3654/148022/1871/7124/207/5595/572/3576/6776/7187/10454/5296",0.407017918923954
"hsa04517","IgSF CAM signaling",273,0.397821687072774,1.4784505771762,0.000617712423654448,0.00238162456675659,0.000771901062180536,2806,"tags=28%, list=18%, signal=23%","3687/3689/219699/87/1796/3635/6300/9564/3937/6714/3383/55243/962/5600/10095/78999/1445/6504/3932/4478/71/5293/57823/8832/23114/5335/28964/914/90952/57555/7846/4627/9046/8541/7430/207/5595/54538/5777/10398/4637/81/941/5296/942/8826/5361/3384/10093/3684/10458/8440/3683/8829/5588/81928/55558/199731/6091/10627/10225/7410/5818/10109/2260/120425/51332/92154/7409/84617/50855/4063/79784/3676/6709/5792",0.477270815362862
"hsa00051","Fructose and mannose metabolism",35,0.509929985785462,1.47739396137637,0.034270608066477,0.0761773199450295,0.0246895984364627,3050,"tags=40%, list=20%, signal=32%","231/3098/226/5214/3101/5209/5211/80201/7264/282969/5210/26007/29925/29926",0.321775918075361
"hsa04218","Cellular senescence",144,0.413544194132459,1.4735521539487,0.00390514987689408,0.012318972793475,0.00399266463614216,3015,"tags=31%, list=19%, signal=25%","3710/7040/22808/4609/3134/1026/6300/595/1869/5600/4776/6237/5293/3106/1874/896/293/59341/5054/1871/8878/4616/3105/207/5595/3708/3576/824/10912/5296/3133/5606/3107/4772/5883/823/7249/983/3265/7043/5499/894/7048/1019/55957",0.431707695803346
"hsa04217","Necroptosis",125,0.419073110448344,1.46942192696813,0.00863629712087155,0.0241677024269551,0.00783292019834808,4081,"tags=37%, list=26%, signal=27%","581/3718/8717/29108/5834/9555/5119/8681/81858/114548/7186/55766/293/148022/11035/10616/8878/7124/8969/834/3553/6776/1536/824/8795/124044/79643/823/192111/3014/330/7128/3013/816/7188/7297/3015/55506/8334/8772/6778/197259/3460/637/5321/246",0.380730400722792
"hsa04973","Carbohydrate digestion and absorption",40,0.490738569501407,1.46009496331378,0.0351617440225035,0.076736636325841,0.0248708767598684,1777,"tags=28%, list=11%, signal=24%","486/3098/5330/92579/5293/5331/3101/83756/207/80201/5296",0.287857117255149
"hsa04610","Complement and coagulation cascades",86,-0.352817142540068,-1.45232014374902,0.00929596960321913,0.0252007925962269,0.00816775189689542,1273,"tags=27%, list=8%, signal=25%","3426/3053/462/729/722/731/3075/2165/732/716/3827/2158/725/3080/2153/10877/2160/727/3818/1361/81494/5340/7035",0.380730400722792
"hsa03018","RNA degradation",72,-0.372063476783976,-1.44668636368055,0.00599039073553209,0.0173222132102469,0.00561424960211786,2571,"tags=35%, list=17%, signal=29%","26986/87178/27258/84186/255967/4850/27257/170506/3329/9652/5073/3313/115752/11157/54464/10438/1656/4848/22894/23019/64282/10950/196513/131870/29883",0.407017918923954
"hsa05214","Glioma",70,0.437835010811312,1.44499016435515,0.0144571878394974,0.035579036739756,0.0115314128994643,1777,"tags=24%, list=11%, signal=22%","5154/581/1026/578/595/1869/5155/25759/5159/5293/5335/1871/4616/207/5595/10912/5296",0.380730400722792
"hsa05415","Diabetic cardiomyopathy",193,0.397584245526763,1.44265593593802,0.00532495529042186,0.0155484149187054,0.00503934925701452,1835,"tags=18%, list=12%, signal=16%","1277/7040/4689/1281/4318/1535/1278/5330/6300/5880/4313/1346/4688/1509/2539/5600/126328/4728/5293/4713/5331/5524/293/374291/4535/4723/513/207/51079/1536/5296/653361/6262/1636/1327",0.407017918923954
"hsa04340","Hedgehog signaling pathway",51,0.464363197734516,1.44114243922594,0.0288118877271814,0.065774506850868,0.0213179744663656,2809,"tags=31%, list=18%, signal=26%","156/409/408/595/1455/1454/23295/91653/2736/374654/1453/23288/1954/2735/2121/894",0.352487857583619
"hsa04976","Bile secretion",80,-0.350737203583352,-1.44002109596059,0.00782726648439437,0.0222627989351217,0.00721552774732041,1913,"tags=29%, list=12%, signal=25%","2052/7364/8671/570/54576/10720/54658/54578/28234/366/57835/574537/7365/3781/10941/10599/54657/1244/7363/1576/9971/8647/6579",0.380730400722792
"hsa05215","Prostate cancer",96,0.424522663309604,1.43498067339106,0.0139036709924314,0.0347091642760698,0.0112494811928244,2686,"tags=26%, list=17%, signal=22%","5154/4318/2950/1026/595/1869/10488/5155/5159/5293/6692/1871/5328/207/5595/572/2064/80310/5296/5327/2260/5156/3265/2350/51176",0.380730400722792
"hsa04390","Hippo signaling pathway",140,0.406661893011226,1.43221924494424,0.00880524514960788,0.0244433605353115,0.00792226290567864,2989,"tags=32%, list=19%, signal=26%","11186/3689/7040/4609/1856/27113/595/8312/7533/23513/7481/71/896/8321/1454/1855/5054/4092/3993/3996/8463/126374/1490/3397/1742/2736/23286/26524/7005/1453/286204/1857/650/10297/330/54361/50855/7043/5499/51176/894/9231/84962/7161/7048",0.380730400722792
"hsa05171","Coronavirus disease",206,0.393651663894966,1.42898716577266,0.00382689045606482,0.0121828531032522,0.00394854729920618,3532,"tags=31%, list=23%, signal=24%","6850/3725/6300/6142/6347/340061/719/5600/7450/712/3661/6176/2353/114548/5293/6181/9636/3654/1839/5335/6223/6137/713/7124/6203/834/6159/5595/3576/6158/3553/733/714/6132/6193/1536/7187/5296/1636/25873/6209/8829/11224/6141/51311/2162/730/115004/6134/23521/3551/3627/6187/4793/7297/4792/5579/6217/3921/6130/6235/6234/2212",0.431707695803346
"hsa05212","Pancreatic cancer",74,0.439811929150151,1.42664633597835,0.00926969451114807,0.0252007925962269,0.00816775189689542,1777,"tags=26%, list=11%, signal=23%","7040/581/5338/1026/578/5880/595/1869/5293/5900/1871/4616/207/5595/572/2064/10912/5881/5296",0.380730400722792
"hsa05226","Gastric cancer",120,0.410442111807821,1.42224513124784,0.011811276789131,0.0310493412562761,0.0100633071350808,3038,"tags=29%, list=20%, signal=24%","8074/7040/581/4609/26291/1856/1026/578/595/1869/8312/25759/7481/5293/8321/1855/1871/4616/207/4041/5595/2064/10912/5296/1857/3082/10297/3265/54361/7043/6199/51176/7048/3728/1643",0.380730400722792
"hsa00565","Ether lipid metabolism",44,0.471400952094237,1.41544905321966,0.04177545691906,0.0894819972278632,0.0290017367432046,3129,"tags=36%, list=20%, signal=29%","5338/7941/79153/8681/254531/255043/144110/8612/54947/151056/387521/23646/5322/79888/122618/8398",0.252961123069611
"hsa01212","Fatty acid metabolism",54,-0.381195965208514,-1.41423053841611,0.0214340314092831,0.0502541141825759,0.0162877074153211,1409,"tags=22%, list=9%, signal=20%","79966/2180/51703/39/6342/51144/33/201562/10449/3033/84869/36",0.352487857583619
"hsa05034","Alcoholism",116,0.405983079759396,1.40395317705929,0.017446638581303,0.0423355495644206,0.0137212456291029,3959,"tags=39%, list=26%, signal=29%","8365/2354/83933/9555/10488/55315/25759/55766/121504/8970/8341/2783/8969/5595/8351/51564/10013/2782/440689/85236/3014/3265/5569/10014/79885/5499/2793/1388/3013/10681/7054/3021/3015/9759/55506/2791/8334/54331/90993/8364/2771/8363/5566/3065/135",0.352487857583619
"hsa04915","Estrogen signaling pathway",108,0.406159121865299,1.40049812286459,0.0344663954794514,0.0761773199450295,0.0246895984364627,2037,"tags=21%, list=13%, signal=19%","3710/4318/3875/3725/3310/5330/10488/4313/1509/6714/25759/2353/5293/3304/5331/1839/207/5595/3708/109/5296/196883/3303",0.321775918075361
"hsa04066","HIF-1 signaling pathway",101,0.412704381145882,1.39808113580141,0.0204807352070134,0.0483456810668956,0.0156691709886918,3448,"tags=31%, list=22%, signal=24%","7076/3098/1026/226/112398/5293/5214/3101/5209/5335/6923/5054/5211/207/5595/2064/1536/80201/5296/2872/2026/4055/3162/2027/6199/816/2034/1906/6513/5579/3099",0.352487857583619
"hsa05120","Epithelial cell signaling in Helicobacter pylori infection",63,0.433295198134865,1.39569696979437,0.0330368487928844,0.0744401722800706,0.024126576813969,1451,"tags=21%, list=9%, signal=19%","3725/6300/2919/6714/10312/5600/1445/1839/5335/28964/9020/9296/3576",0.282013350011725
"hsa04540","Gap junction",74,0.428400619553866,1.3896307346605,0.0409429280397022,0.0882434536010974,0.028600316152234,2931,"tags=32%, list=19%, signal=26%","5154/3710/5330/5598/5155/6714/5159/5331/7846/2982/153/5595/3708/109/80310/196883/1453/112/5156/983/3265/84617/2767/10376",0.248911114434702
"hsa05231","Choline metabolism in cancer",94,0.407696215259915,1.37935214411097,0.0332541567695962,0.0744464025745154,0.0241285960956672,2656,"tags=27%, list=17%, signal=22%","5154/23396/3725/5338/8525/5880/5155/8681/2353/5159/5293/5900/5335/1609/207/5595/8612/80310/5881/5296/7454/7249/5156/3265/6199",0.271288554688953
"hsa04020","Calcium signaling pathway",201,0.378166264639977,1.37580372546402,0.0136766019335188,0.0343897164560219,0.0111459459358204,2968,"tags=24%, list=19%, signal=20%","8074/5154/3710/5724/26291/7852/5330/2769/5155/113026/3707/4776/5159/5331/2149/2261/293/5335/2324/6546/153/3708/109/2064/624/80310/4485/5979/6262/196883/6915/80271/147/8912/4772/3082/489/5333/57192/2260/5156/5136/56848/53373/2767/816/8877/7424",0.380730400722792
"hsa04912","GnRH signaling pathway",84,0.410096317631004,1.36560052235237,0.0403800475059382,0.0875742280285036,0.0283834154964656,1430,"tags=20%, list=9%, signal=18%","3710/3725/5338/5330/6300/5598/4313/4323/6714/5600/8681/5331/5609/1839/5595/3708/109",0.245041785430996
"hsa03022","Basal transcription factors",38,-0.398719848278049,-1.36375513262907,0.0347619503012197,0.0763442832564762,0.0247437124052426,2863,"tags=29%, list=18%, signal=24%","83860/2967/2957/51616/6873/728340/404672/6883/9519/6877/2965",0.321775918075361
"hsa04142","Lysosome biogenesis",240,0.369744952418216,1.34322608765238,0.00841003084536237,0.023725859376754,0.00768971579723134,3768,"tags=32%, list=24%, signal=25%","114881/4125/7805/20/1520/8692/3425/9894/55315/389541/1509/1186/10312/26088/6448/2548/57617/91056/114879/9907/410/9296/2588/3916/8906/162/3073/84572/4669/1497/51172/1511/54785/51296/9179/7030/11182/9842/8907/84335/10577/57192/51311/79036/8943/533/388552/10053/28956/9114/26031/53373/160/84286/2760/1212/8905/5476/54/1513/968/64601/729991/8673/54982/5538/55330/537/9516/1521/5660/2717/3988/1508/55317/1201/1173",0.380730400722792
"hsa04360","Axon guidance",169,0.369286019673999,1.33374344017726,0.0295598808582015,0.0670410369790583,0.0217284656768107,3830,"tags=36%, list=25%, signal=27%","219699/7852/5880/3985/1072/2042/6714/4776/1969/56920/54910/6237/1949/5293/4636/5998/5335/3984/1808/64218/1943/3611/5595/4756/91653/10398/5881/5296/5361/8440/64101/8829/8482/55558/6091/10154/6405/10627/2049/6387/3265/54361/22885/50855/2242/816/2048/5364/54961/29984/2534/10509/9723/1947/1020/64221/10507/2771/8633/54437",0.352487857583619
"hsa03015","mRNA surveillance pathway",87,-0.329287337728129,-1.33365224793144,0.0245416923321079,0.0567731149282763,0.0184005608306748,3323,"tags=29%, list=21%, signal=23%","23049/2733/55110/5520/5521/5529/55844/51692/26986/5527/4686/11269/11051/2935/5525/26019/1477/51585/9887/5501/10767/55339/23708/10914/23435",0.352487857583619
"hsa00620","Pyruvate metabolism",47,-0.367147082171185,-1.3291256294153,0.0442290730048115,0.0941425432051873,0.0305122520613838,2799,"tags=32%, list=18%, signal=26%","38/2271/223/125/124/131/501/128/127/1738/39/2739/98/130/224",0.321775918075361
"hsa04120","Ubiquitin mediated proteolysis",137,-0.297764544038344,-1.30685795057199,0.0189358546808516,0.0456301498212187,0.0147890484529317,3177,"tags=35%, list=21%, signal=28%","8881/378884/7189/83737/140739/64682/8945/26091/23291/9690/9039/8697/51434/8453/8451/996/7326/10477/7328/1161/55958/7327/10277/64326/329/51619/8454/55294/10075/8554/4734/51366/9320/3093/26272/119504/8450/9063/8452/6921/57448/54926/8065/7337/9354/10393/11059/55120",0.352487857583619
"hsa04519","Cadherin signaling",303,0.345863153600338,1.29481846673959,0.0127356095128822,0.0329795261266427,0.0106888934564673,2686,"tags=22%, list=17%, signal=19%","11322/147138/3875/87/22808/3855/7431/4542/1856/6300/5880/8312/7533/4641/64005/5600/10095/5664/5098/1822/8642/5159/6237/7481/71/8321/4647/51466/9344/2324/1855/7408/147798/166336/8463/4041/5595/126374/2064/81/1003/1004/5881/6324/23286/26524/10186/2562/10093/7005/5606/1857/7410/51421/10109/2260/10297/5156/3265/27253/54361/7409/3071/2195/64403/5499/51176",0.380730400722792
"hsa04530","Tight junction",156,0.359842782010975,1.28536769628892,0.0444938820912125,0.0941425432051873,0.0305122520613838,3296,"tags=31%, list=21%, signal=24%","87/79778/3725/3059/595/7122/6714/10095/23513/4478/71/5609/23370/861/93643/24146/7408/3993/7846/4627/3996/7430/9181/2064/10398/4637/23327/81/9080/10093/1365/6794/10627/7454/2017/9071/51421/10109/51762/50855/79784/8189/10376/1019/27134/9368/60/10092",0.224966093540314
