"logFC","AveExpr","t","P.Value","adj.P.Val","B","metabolite","class"
0.82935422741892,6.06170744255989,5.68117530358751,1.43915909356069e-08,1.15132727484855e-06,9.18438559423559,"Glycocholate","Bile Acid Synthesis"
-0.706337413179813,6.48603159749276,-4.83849546441161,1.36075606610014e-06,5.44302426440057e-05,4.8145161848539,"EPA_C20.5n3","Fatty Acid Metabolism"
0.608815081570864,7.54259975779166,4.17045586978713,3.10850436141034e-05,0.000645514841513179,1.8477716461479,"Tyrosine","Aromatic AA Metabolism"
0.60755766470977,9.91447000403246,4.16184241442464,3.2275742075659e-05,0.000645514841513179,1.81239261603233,"Isoleucine","BCAA Metabolism"
0.596806100205415,10.4657594382497,4.08819291615517,4.43835627910928e-05,0.000710137004657486,1.51287021541198,"Leucine","BCAA Metabolism"
0.56497393247912,8.8453257581131,3.87013877334445,0.00011061865489594,0.00147491539861253,0.657429169243234,"Taurodeoxycholate","Bile Acid Synthesis"
0.543828598003929,9.53033294691733,3.7252907120035,0.000197954428495554,0.00226233632566347,0.115092799190952,"Phenylalanine","Aromatic AA Metabolism"
0.510026694177227,7.40367876946624,3.49374364214393,0.000481790944897558,0.00433563745776959,-0.708897511670479,"Glycodeoxycholate","Bile Acid Synthesis"
0.509545073516268,10.5429780762486,3.49044448321487,0.000487759213999079,0.00433563745776959,-0.720256061117225,"Lactate","Glycolysis"
0.478798700263746,6.89026376506475,3.27982816195884,0.00104816809291183,0.00807445375217719,-1.42316956734097,"TMAO","One-Carbon Metabolism"
0.474108204012206,9.93403903099622,3.24769770360361,0.00117364936052961,0.00807445375217719,-1.52655735192426,"Ceramide_d18.1_18.0","Sphingolipid Metabolism"
0.472795774653145,10.8184078542087,3.23870740607344,0.00121116806282658,0.00807445375217719,-1.55530364445393,"Myristate_C14.0","Fatty Acid Metabolism"
-0.435966316826517,5.98398564502959,-2.98642123047833,0.0028408476975268,0.017482139677088,-2.32948995975445,"Glutamine","Glutamine Metabolism"
0.429152800878269,6.84667344712717,2.93974783417063,0.0033048044576982,0.017702964024523,-2.46583745007689,"Cholate","Bile Acid Synthesis"
0.428954242599866,8.97746148560762,2.9383876862986,0.00331930575459806,0.017702964024523,-2.46977865873127,"Stearoylcarnitine","Acylcarnitine Metabolism"
-0.411317181567241,6.71539075033467,-2.81757171616934,0.00486409574861483,0.0243204787430742,-2.81258257483561,"PE_36.4","Phospholipid Metabolism"
0.407554740850668,8.22657681760709,2.79179854883803,0.00526807154381106,0.024790924912052,-2.88384910400663,"Ceramide_d18.1_16.0","Sphingolipid Metabolism"
0.401724502710952,9.08190753138084,2.75186072270977,0.00595418503566247,0.0264630446029443,-2.99298928213954,"Palmitate_C16.0","Fatty Acid Metabolism"
-0.39855131487624,8.75912317430421,-2.73012400784872,0.00636055273487647,0.0267812746731641,-3.05172948429065,"Serotonin","Aromatic AA Metabolism"
0.384021981795105,7.65365667519638,2.63059634457868,0.00855828897094463,0.0342331558837785,-3.3147385187895,"Stearate_C18.0","Fatty Acid Metabolism"
0.380537294265639,5.46086205278371,2.60672581968278,0.00917734719853954,0.034961322661103,-3.37636607767707,"Chenodeoxycholate","Bile Acid Synthesis"
-0.378064692717403,4.24138555363328,-2.58978820438278,0.0096405490231208,0.0350565419022574,-3.41975392219246,"Taurine","One-Carbon Metabolism"
0.374243260604675,9.0646037852859,2.56361093895697,0.0103975044403762,0.0361652328360911,-3.48625394042337,"Proline","Amino Acid Other"
0.365722405454838,10.0983692266002,2.50524206563084,0.0122787243755279,0.0409290812517595,-3.63210000477339,"Valine","BCAA Metabolism"
-0.362927766163696,6.08814423096011,-2.48609845341018,0.0129583282191152,0.0414666503011686,-3.67920259548728,"LPC_18.2","Phospholipid Metabolism"
0.354939545483488,7.41543955289135,2.43137818968253,0.015087921759204,0.0464243746437047,-3.81184860657803,"Threonine","Amino Acid Other"
0.351506479764266,9.4380279442593,2.4078612803393,0.0160941333126367,0.0476863209263309,-3.86794837462045,"Myristoylcarnitine","Acylcarnitine Metabolism"
0.342214593851945,5.56654561258461,2.34421075439561,0.0191191763193621,0.0546262180553202,-4.01705217699055,"Malate","TCA Cycle"
0.338401541027629,9.21769848038244,2.3180908880941,0.0204977805599185,0.0565456015446026,-4.07708310051116,"Methionine","One-Carbon Metabolism"
-0.328207736509514,7.21608115825629,-2.24826211220645,0.0246171794799833,0.0656458119466221,-4.23426684016809,"PC_34.1","Phospholipid Metabolism"
0.324092578807988,7.71277798410121,2.22007279148997,0.0264732413854146,0.0672378360398052,-4.29635860926794,"Succinate","TCA Cycle"
0.323192119381892,7.4367370007369,2.21390453710084,0.0268951344159221,0.0672378360398052,-4.30984076848112,"Creatinine","Amino Acid Other"
0.309334794499685,8.60766221633754,2.11898021008609,0.0341575249864805,0.0812062418647614,-4.51258960506321,"Uric_acid","Purine Metabolism"
0.308724501065821,5.73997150476488,2.11479962732689,0.0345126527925236,0.0812062418647614,-4.52131467270176,"Kynurenine","Aromatic AA Metabolism"
0.303972561362807,7.27150214461032,2.08224827400599,0.0373872511306855,0.0841887841149682,-4.58866142879475,"Deoxycholate","Bile Acid Synthesis"
0.302743961519178,10.2255377422013,2.07383221864767,0.0381628130393055,0.0841887841149682,-4.60590377021723,"Alanine","Glutamine Metabolism"
0.301538059840692,5.23038155573324,2.06557164842584,0.0389373126531728,0.0841887841149682,-4.62275965427484,"Lysine","Amino Acid Other"
0.294064597769864,7.75888133293583,2.01437754252344,0.0440409865698507,0.0927178664628437,-4.72572199900666,"Xanthine","Purine Metabolism"
-0.291927533482074,7.46126356314248,-1.99973839744817,0.0456003383305018,0.0935391555497472,-4.7546893868184,"Asparagine","Amino Acid Other"
0.285607696327721,8.76342265390556,1.95644675971728,0.0504864700111255,0.100972940022251,-4.83911696500177,"Palmitoleate_C16.1","Fatty Acid Metabolism"
0.282642915953799,9.3474399531274,1.93613766080148,0.0529256997488627,0.102337537488342,-4.87808714410862,"Taurocholate","Bile Acid Synthesis"
-0.281693663026461,7.76411303644313,-1.92963516511343,0.0537272071813797,0.102337537488342,-4.89047853646825,"DHA_C22.6n3","Fatty Acid Metabolism"
0.263738363406867,8.66720472194011,1.80663922273449,0.0708984650955828,0.131904121108061,-5.11701246369536,"SM_34.1","Sphingolipid Metabolism"
0.259749057940462,10.8545016646422,1.77931200482817,0.0752693823605038,0.136077709495144,-5.16531873377383,"Oleate_C18.1","Fatty Acid Metabolism"
-0.258621698923299,8.08802884467648,-1.77158946119743,0.0765437115910186,0.136077709495144,-5.17883643050192,"PC_38.4","Phospholipid Metabolism"
-0.2548259507126,6.0806500560331,-1.74558813356162,0.0809642251758753,0.140807348131957,-5.22391742919575,"LPC_16.0","Phospholipid Metabolism"
0.25242824611159,9.2040320578361,1.72916357127663,0.0838619027020161,0.142134433406567,-5.25205076875158,"Palmitoylcarnitine","Acylcarnitine Metabolism"
0.251278687765613,6.52688102506476,1.72128895959772,0.08528066004394,0.142134433406567,-5.26544472606496,"SM_36.1","Sphingolipid Metabolism"
0.249219515187179,5.82817595016392,1.70718338201498,0.0878705332862209,0.143462095161177,-5.28928412114499,"Glutamate","Glutamine Metabolism"
-0.237782493833187,7.50240427354735,-1.62883842262999,0.103431001543085,0.163111694264038,-5.41812202404819,"PC_36.2","Phospholipid Metabolism"
0.237402279204685,8.38884969873112,1.62623390710925,0.103983705093324,0.163111694264038,-5.42230120619491,"SM_38.1","Sphingolipid Metabolism"
-0.231849760766117,8.47550515107745,-1.58819849403361,0.112325540927513,0.172808524503866,-5.48257050532657,"LPC_18.0","Phospholipid Metabolism"
0.228977450225562,7.97800261730679,1.5685228244973,0.116843313772359,0.175709342734604,-5.51318798722985,"Fructose_6P","Glycolysis"
0.227881784853651,7.96212336399344,1.56101738611391,0.118603806345857,0.175709342734604,-5.52476670069847,"Tryptophan","Aromatic AA Metabolism"
-0.222851348350901,7.14212741612217,-1.52655829652245,0.126954992839373,0.184456761510642,-5.57721424009942,"Alpha_ketoglutarate","TCA Cycle"
-0.221589671158396,8.14577922550004,-1.51791565738203,0.12911973305745,0.184456761510642,-5.59018490829997,"Citrate","TCA Cycle"
-0.207966665205481,8.77800896235896,-1.42459644296,0.154356879599861,0.216641234526121,-5.72554574758255,"Carnitine","Acylcarnitine Metabolism"
-0.204600359757093,7.53874862153502,-1.40153684942873,0.161136133204826,0.222256735454932,-5.75767110704061,"Choline","One-Carbon Metabolism"
0.197758020911444,10.0331070795347,1.35466601283861,0.175605381841441,0.238108992327378,-5.82135323858183,"Cysteine","One-Carbon Metabolism"
0.196114150963363,7.46810505912198,1.34340530777124,0.179221840651092,0.238962454201456,-5.83633016569777,"Fumarate","TCA Cycle"
0.187952399213263,11.2674199958082,1.28749633553269,0.198000587319226,0.259672901402264,-5.90883881712906,"Linoleate_C18.2n6","Fatty Acid Metabolism"
0.185389046138333,9.61453224889521,1.26993706145871,0.204185634906669,0.261827581118538,-5.93097560465748,"Octanoylcarnitine","Acylcarnitine Metabolism"
0.184570817675976,8.60780598007287,1.26433209897181,0.206189220130849,0.261827581118538,-5.93797771831357,"Aspartate","Amino Acid Other"
0.178267735477151,10.2243451875264,1.22115523468321,0.222103814713283,0.277629768391604,-5.99087902016113,"Laurate_C12.0","Fatty Acid Metabolism"
0.172315051821943,8.1252561451691,1.18037864218028,0.237924319609148,0.292829931826644,-6.03915191631761,"Hypoxanthine","Purine Metabolism"
0.162070878323446,8.36465808372143,1.11020483277384,0.266981764632115,0.323614260160139,-6.11838834320287,"Decanoylcarnitine","Acylcarnitine Metabolism"
-0.158311861377086,6.50074566461328,-1.08445511867654,0.278232585421517,0.332218012443603,-6.14624592130982,"Isocitrate","TCA Cycle"
-0.103423376705026,8.42237579445231,-0.708462456842859,0.478702036619511,0.56317886661119,-6.47855591360434,"Betaine","One-Carbon Metabolism"
0.0965190903633708,9.7280644993948,0.661167272521946,0.508545556589489,0.589618036625494,-6.51048774323806,"Pyruvate","Glycolysis"
0.0930904965481432,10.0326183865545,0.637680996254055,0.523720187678902,0.598537357347316,-6.5255252657965,"PE_34.1","Phospholipid Metabolism"
-0.0815555662305085,5.53449634739863,-0.558665348798933,0.576423399631234,0.649491154514066,-6.57212395893367,"Glycine","One-Carbon Metabolism"
0.0561165033622819,7.05924625339774,0.384404736221893,0.700700229280825,0.778555810312028,-6.65313550342676,"Glucose","Glycolysis"
-0.0461657573484775,7.33942608551013,-0.316240940057455,0.751837189269659,0.816766485219848,-6.67667818465444,"Serine","One-Carbon Metabolism"
0.0454599885901512,9.00704055815648,0.311406339946565,0.755508998828359,0.816766485219848,-6.67817400665183,"Carnosine","Amino Acid Other"
-0.0423525805956366,7.59947764727413,-0.290120224830774,0.77174026204536,0.823189612848384,-6.68448583129796,"Ursodeoxycholate","Bile Acid Synthesis"
0.0148797164038861,8.99383134608713,0.101927830790985,0.918819394271406,0.967178309759374,-6.72085598012632,"G6P","Glycolysis"
-0.0123254592922049,7.48071642838309,-0.0844308651493466,0.932718362907733,0.969058039384658,-6.72246335105257,"Creatine","Amino Acid Other"
-0.00939474449173971,8.66370230252524,-0.0643551194717994,0.948690886406894,0.973016293750661,-6.72393579040388,"Arginine","Glutamine Metabolism"
0.00395144742356024,6.07332907890425,0.0270678858007625,0.978407025241235,0.989271566628822,-6.72561621629626,"Arachidonate_C20.4n6","Fatty Acid Metabolism"
0.00196308944278112,6.68607301998281,0.0134473966519352,0.989271566628822,0.989271566628822,-6.7258882453447,"Histidine","Amino Acid Other"
