"","TREM2","COL1A1","ALB","stage"
"Healthy_01",5.68943128101975,7.67266093936042,11.8394892381069,"Healthy"
"Healthy_02",5.92895273966904,7.72629213271802,12.4128682220613,"Healthy"
"Healthy_03",5.85726116491685,7.67489780826531,12.2131646155059,"Healthy"
"Healthy_04",6.36761241852752,7.54353911737326,12.254128159286,"Healthy"
"Healthy_05",6.26051998280134,7.53795421427414,12.1843154974284,"Healthy"
"Healthy_06",5.82193060777808,7.20088471316598,12.0063521908106,"Healthy"
"Healthy_07",6.16900869927453,7.36195621791939,12.7082376176954,"Healthy"
"Healthy_08",5.99355261525709,7.42633844987359,11.9576337181152,"Healthy"
"Healthy_09",6.00774674391601,6.55453915272404,12.4508851623527,"Healthy"
"Healthy_10",6.10170018320202,7.62150356208654,12.0336296334628,"Healthy"
"Healthy_11",6.67242536527729,7.60288752198137,12.6671437045816,"Healthy"
"Healthy_12",5.92553044020896,7.25187631196408,11.5535947302697,"Healthy"
"Healthy_13",5.73805334934292,7.99741175968791,12.1026672962653,"Healthy"
"Healthy_14",5.42154047178513,6.93776201256341,12.3903591820685,"Healthy"
"Healthy_15",5.98872072821094,7.45656191677061,12.0753973878065,"Healthy"
"Healthy_16",6.75238936469483,8.028895240017,12.0673480545286,"Healthy"
"Healthy_17",6.15325438994856,7.9375802396067,11.9934084688889,"Healthy"
"Healthy_18",5.88924624244995,8.563542050769,12.3773565216841,"Healthy"
"NAFL_01",7.7675895297546,8.77283267315748,12.4153753999845,"NAFL"
"NAFL_02",6.67557064292378,8.40017174151845,11.5490932618305,"NAFL"
"NAFL_03",6.74655912941848,8.00819305029869,11.9964879417663,"NAFL"
"NAFL_04",7.92732524612294,9.04009722650143,12.5439825601176,"NAFL"
"NAFL_05",7.25268457271361,7.97643176461969,11.4912783825545,"NAFL"
"NAFL_06",7.70565854846335,8.38096190724025,12.0268427055678,"NAFL"
"NAFL_07",7.29523682233534,8.49616593227389,11.9188266388923,"NAFL"
"NAFL_08",7.69648235158,8.40111692380138,12.1748900681105,"NAFL"
"NAFL_09",8.32769466723304,8.45857071506932,11.5556829179749,"NAFL"
"NAFL_10",7.79707429010028,8.57313835634481,11.9255928312679,"NAFL"
"NAFL_11",6.85864201963605,8.45390580439271,11.389042908955,"NAFL"
"NAFL_12",7.12384103836489,8.19291630246208,11.6961501790006,"NAFL"
"NAFL_13",6.97705004908499,7.77074755298769,11.7709215672326,"NAFL"
"NAFL_14",6.9861411036209,8.38451498772022,11.2632689070114,"NAFL"
"NAFL_15",7.67637096181966,8.56537475004527,12.2948817484108,"NAFL"
"NAFL_16",7.42662394120511,8.46063541564945,11.7236070686705,"NAFL"
"NAFL_17",7.91643220087593,8.89808125146402,11.7446732944545,"NAFL"
"NASH_01",9.00306832776289,9.86190093296973,11.423738087496,"NASH"
"NASH_02",8.3860894038591,8.97622237742235,11.6091327699615,"NASH"
"NASH_03",8.78635427545272,9.66591855560283,11.5438589274922,"NASH"
"NASH_04",9.20345826429987,9.04603871457737,11.3335360743155,"NASH"
"NASH_05",8.65818753168734,9.83213604122311,11.0880023894645,"NASH"
"NASH_06",8.44952248458538,9.65502628046833,11.8927876380508,"NASH"
"NASH_07",8.17372199616581,9.1201068480829,11.981058604653,"NASH"
"NASH_08",8.98550445093887,8.54032507212562,11.7468526131608,"NASH"
"NASH_09",9.09300205176206,9.93410903224528,11.9245972605024,"NASH"
"NASH_10",8.53713893469942,9.25394876631998,11.0452156100978,"NASH"
"NASH_11",8.77344688613029,9.06260920262679,11.3517686008838,"NASH"
"NASH_12",8.85842303682395,9.05735633310812,11.6567205918784,"NASH"
"NASH_13",8.20087912479896,9.96256282819941,11.505608989776,"NASH"
"NASH_14",9.23613462198207,10.4356025671097,11.3520076151359,"NASH"
"NASH_15",8.02289184558477,9.51546716436367,11.2254225277444,"NASH"
