"logFC","AveExpr","t","P.Value","adj.P.Val","B","metabolite","significant"
0.465503347779905,6.33968510615024,1.87223719305887,0.0902902004026225,0.774491264110706,-4.53565211970928,"Tyrosine",FALSE
1.51105606976795,5.01477145555231,1.36357051029136,0.202232281321624,0.774491264110706,-4.57260076341656,"Formate",FALSE
0.357065619808371,8.17113648431327,1.34680752037523,0.207395485776394,0.774491264110706,-4.5737611160317,"L-alanine",FALSE
0.893254911853189,9.10472695346638,1.32603695289364,0.213945497520304,0.774491264110706,-4.57519067309996,"Glutamine",FALSE
0.425599018048889,9.41175126233099,1.15371563908477,0.275107478137462,0.774491264110706,-4.58664430271336,"Lactate",FALSE
0.20702882913662,5.90146608010865,0.98823576176657,0.346050883895481,0.774491264110706,-4.59679381954001,"L-histidine",FALSE
-3.96199424917531,6.98466838447543,-0.907374199223854,0.385282944432101,0.774491264110706,-4.60138033868067,"Ethanol",FALSE
3.47647345306614,5.28586774238253,0.88194224881572,0.398249511513772,0.774491264110706,-4.60276603631344,"Propanol",FALSE
0.422846100968688,7.96899402198022,0.728060848783229,0.483063964623009,0.774491264110706,-4.61051141624666,"Leucine",FALSE
0.164376116342924,9.01215830574849,0.571535057341372,0.58009473383168,0.774491264110706,-4.61713673259313,"Valine",FALSE
0.206343813898417,7.66259257885579,0.538116709113052,0.602117068266803,0.774491264110706,-4.61837150408593,"Creatine",FALSE
0.206343813898417,7.66259257885579,0.538116709113052,0.602117068266803,0.774491264110706,-4.61837150408593,"Creatinine",FALSE
-0.621221790295591,9.62480273653827,-0.491122065338953,0.63380458142251,0.774491264110706,-4.61999492475862,"Acetate",FALSE
0.936992353150005,2.69528483334658,0.427896251448896,0.677679856096868,0.774491264110706,-4.62196464784607,"3-hydroxybutyrate",FALSE
-0.0296364922870599,10.7926541574455,-0.0966029048503985,0.92492603648761,0.986587772253451,-4.62798540038412,"Glucose",FALSE
-0.00514493635640843,5.667560538833,-0.0121775759485592,0.990520407791262,0.990520407791262,-4.62830917420708,"Phenylalanine",FALSE
