"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id","gene_name","MLE_log2FC"
206.335244453483,-0.00130087066897116,0.0568455031366485,1.66306181540288e-19,2.76716855464886e-15,"ENSG00000182901","RGS7",-25.4515677553363
76.565697708779,0.00116056722003492,0.0568407440084464,1.92255996388207e-15,1.59947376195169e-11,"ENSG00000122787","AKR1D1",24.0512936511361
25.2283262518302,-0.00111303053124493,0.0568394281816008,8.39178994417339e-14,3.17089780430163e-10,"ENSG00000139151","PLCZ1",-22.5963843424172
27.9777289769099,0.00114835662276189,0.0568403287819242,7.28813839603118e-14,3.17089780430163e-10,"ENSG00000141316","SPACA3",22.6552207070329
25.8083591904444,0.00114726968820684,0.0568402901765968,9.52851074073451e-14,3.17089780430163e-10,"ENSG00000266560","RP11-1007I13.4",22.5493258637871
33.3334340707198,0.00115065776308018,0.0568404094802478,2.7357487984524e-13,6.73864738928042e-10,"ENSG00000166948","TGM6",22.1212201907636
18.8885775814459,0.00114276406200726,0.0568401272147211,2.83493790041246e-13,6.73864738928042e-10,"ENSG00000182931","WFDC10B",22.1139682269074
30.5484689773777,0.00114952258919689,0.0568403698323936,9.76060262210736e-13,2.03008333786555e-09,"ENSG00000130167","TSPAN16",21.5984215588024
25.2986431654725,0.00114698780574001,0.0568402801689032,3.48562801060735e-12,6.44415160761063e-09,"ENSG00000129170","CSRP3",21.0638805606048
413.372040514293,-2.23949563552165,0.47288754863432,8.39251092417982e-08,0.000116369157722857,"ENSG00000160862","AZGP1",-2.42600575531087
15.3112034853576,8.86407234652354,3.10990825738854,5.76169774070941e-07,0.000737452990058953,"ENSG00000198178","CLEC4C",7.68272683517266
