"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type"
5.37095871078633e-56,3.12367666001368,0.517,0.117,1.20937877290776e-51,"MTRNR2L1","B cells"
2.30821655186794e-10,2.86173432175411,0.107,0.019,5.19741120984103e-06,"TIGIT","B cells"
1.95265073094284e-15,2.77436804752758,0.155,0.025,4.39678365086398e-11,"FAM118A","B cells"
1.6869476772697e-36,2.66133776210577,0.352,0.06,3.79850008490817e-32,"RGCC","B cells"
2.46524965171146e-35,2.58663126616374,0.394,0.091,5.55100264075869e-31,"RGS1","B cells"
4.74021171677669e-19,2.45516218499221,0.262,0.074,1.06735347226661e-14,"CD2","B cells"
2.53148647796235e-13,2.33320873939384,0.139,0.024,5.70014810242783e-09,"CD3G","B cells"
3.47143781644811e-14,2.29705203842642,0.247,0.088,7.8166365312962e-10,"GZMK","B cells"
1.39421097366287e-24,2.27860053076629,0.272,0.055,3.13934484939669e-20,"HLA-DQB2","B cells"
7.76707616142653e-16,2.09747983591163,0.245,0.079,1.74891253926841e-11,"PYHIN1","B cells"
3.02826477091645e-21,-1.58427777563437,0.249,0.498,6.81874378467256e-17,"TCL1A","B cells"
3.71257207753946e-10,-1.59102783350606,0.064,0.197,8.3595985469956e-06,"CHPT1","B cells"
5.40649293621697e-50,-1.60777817590777,0.39,0.822,1.21738001444798e-45,"AC090498.1","B cells"
7.0965944951202e-08,-1.60834156813421,0.06,0.165,0.00159794018246622,"C16orf74","B cells"
4.54586841376346e-18,-1.82978388224933,0.04,0.224,1.02359319072712e-13,"GNLY","B cells"
2.20008069924424e-07,-1.8960635181223,0.04,0.129,0.00495392171048826,"PPP1R14A","B cells"
3.93035732016042e-08,-1.90756760699904,0.078,0.191,0.000884998557780522,"YBX3","B cells"
9.067514579934e-29,-2.16274044623839,0.131,0.435,2.04173225796374e-24,"EIF5A","B cells"
3.9901199511115e-09,-2.44593791544328,0.044,0.15,8.98455309391776e-05,"PCDH9","B cells"
3.03857282093567e-15,-2.98166232928827,0.03,0.18,6.84195442090086e-11,"RP11-164H13.1","B cells"
1.16238865290193e-283,3.47353141420409,0.31,0.041,2.61735052973927e-279,"MTRNR2L1","CD4+ T cells"
5.84744724533445e-269,3.23544583447831,0.288,0.034,1.31666969623196e-264,"IGHG3","CD4+ T cells"
2.65520439773288e-128,2.67849943665395,0.175,0.03,5.97872374237512e-124,"IGHG1","CD4+ T cells"
7.46938189732166e-120,2.21385249658576,0.194,0.041,1.68188072181992e-115,"FAM118A","CD4+ T cells"
2.55802387087521e-302,2.02526472415568,0.477,0.116,5.7599023500497e-298,"IGLC3","CD4+ T cells"
7.69274519182086e-127,2.00320658976839,0.277,0.086,1.7321754348423e-122,"CCR7","CD4+ T cells"
1.71433356301137e-56,1.81857088065496,0.159,0.056,3.86016488383271e-52,"TIGIT","CD4+ T cells"
0,1.8108960271001,0.974,0.542,0,"IGKC","CD4+ T cells"
9.24703270147896e-118,1.80247031082086,0.282,0.096,2.08215435339202e-113,"IGHM","CD4+ T cells"
2.00457674695877e-180,1.66569596202479,0.516,0.218,4.51370546112706e-176,"RGS1","CD4+ T cells"
1.41704738996626e-33,-2.02205299176146,0.051,0.139,3.19076560798702e-29,"MYBL1","CD4+ T cells"
2.45323304763568e-42,-2.03006692703925,0.144,0.261,5.52394485336125e-38,"C1orf56","CD4+ T cells"
2.9181351357437e-208,-2.05213032672971,0.238,0.569,6.57076488515409e-204,"AC092580.4","CD4+ T cells"
2.06175104705192e-32,-2.20925118933586,0.038,0.119,4.6424448326468e-28,"TRGC1","CD4+ T cells"
9.48355588131861e-70,-2.21133130201365,0.059,0.213,2.13541227779651e-65,"CEBPD","CD4+ T cells"
9.598801803333e-76,-2.67081064779502,0.033,0.183,2.16136220205649e-71,"CD160","CD4+ T cells"
3.07601952185632e-29,-2.79313302088339,0.031,0.101,6.92627315736388e-25,"ATXN8OS","CD4+ T cells"
4.06393235052126e-57,-2.93958096176027,0.03,0.148,9.15075647366873e-53,"SLC4A10","CD4+ T cells"
1.7109599222765e-110,-2.98498113203998,0.054,0.264,3.85256845699001e-106,"GNLY","CD4+ T cells"
9.37383680443218e-34,-3.92153334223722,0.026,0.101,2.11070683325399e-29,"PLCG2","CD4+ T cells"
4.78756589673544e-21,4.02339046113472,0.115,0.005,1.07801621296792e-16,"IGHGP","CD8+ T cells"
4.67802578043944e-14,3.10078793979328,0.115,0.009,1.05335106498155e-09,"MT-ATP8","CD8+ T cells"
2.72119242892984e-12,2.91759301307035,0.115,0.01,6.12730899222131e-08,"SCCPDH","CD8+ T cells"
9.80447512827713e-13,2.66940921706755,0.154,0.017,2.20767366463416e-08,"AMBP","CD8+ T cells"
3.94606503007715e-08,2.53592977437181,0.115,0.016,0.000888535462822472,"IGHG3","CD8+ T cells"
4.54948206512139e-16,2.32604114175326,0.212,0.024,1.02440687660338e-11,"NSMCE2","CD8+ T cells"
1.15498970910321e-07,2.180473205824,0.115,0.016,0.00260069032798769,"IFT52","CD8+ T cells"
7.22121864910143e-09,2.1774358521089,0.135,0.019,0.000162600180321817,"POMC","CD8+ T cells"
1.10924137239395e-09,2.16105226616793,0.135,0.017,2.49767879821946e-05,"RP11-18H21.1","CD8+ T cells"
1.48774217692381e-09,2.05067660421102,0.192,0.033,3.34994905977934e-05,"APOA1","CD8+ T cells"
5.90097871666366e-07,0.78706962938355,0.885,0.426,0.0132872337763116,"UQCRB","CD8+ T cells"
4.01096714807074e-10,0.725144272952509,1,0.928,9.03149472731088e-06,"MT-CO2","CD8+ T cells"
1.49761699032741e-06,0.711824175560876,0.558,0.217,0.0337218417712023,"DAD1","CD8+ T cells"
3.51853562546806e-11,0.694853327525462,1,0.923,7.92268666786643e-07,"MT-CO3","CD8+ T cells"
8.82476884205984e-07,0.680632320514469,0.481,0.169,0.0198707320016661,"TSTD1","CD8+ T cells"
1.12048112571242e-07,0.658828938812451,0.981,0.767,0.00252298735076665,"MT-ND3","CD8+ T cells"
2.21690501680312e-06,0.635365231936509,0.346,0.109,0.0499180502633558,"COPS6","CD8+ T cells"
4.87219754280532e-10,0.577945942873608,1,1,1.09707272071347e-05,"MALAT1","CD8+ T cells"
8.88584964783899e-08,0.555828732979746,1,0.936,0.0020008267652039,"RPS4X","CD8+ T cells"
7.8312410398442e-10,-0.426291902166576,1,1,1.76336054494172e-05,"RPL41","CD8+ T cells"
2.87683485547677e-87,12.455204091728,0.178,0,6.47776904407703e-83,"CXCL13","CD8+ T cells (exhausted)"
1.48844169754193e-67,3.99851761714582,0.193,0.019,3.35152417035516e-63,"HAVCR2","CD8+ T cells (exhausted)"
2.25664729576731e-145,3.49100139125855,0.423,0.061,5.08129271587924e-141,"MTRNR2L1","CD8+ T cells (exhausted)"
4.39503553129433e-95,3.23841478773565,0.289,0.037,9.89630150581544e-91,"IGHG3","CD8+ T cells (exhausted)"
2.51561627398624e-67,3.06095879639522,0.226,0.034,5.66441316413482e-63,"AC009501.4","CD8+ T cells (exhausted)"
2.29468972388452e-24,2.81155905673325,0.103,0.021,5.16695285127078e-20,"VCAM1","CD8+ T cells (exhausted)"
1.43159139070991e-32,2.78667512354439,0.119,0.019,3.22351433446149e-28,"TBC1D4","CD8+ T cells (exhausted)"
2.85509494363e-46,2.67504313701343,0.189,0.038,6.42881728457167e-42,"IGHG1","CD8+ T cells (exhausted)"
5.19581229095862e-67,2.55536104407955,0.307,0.081,1.16994105355515e-62,"DUSP4","CD8+ T cells (exhausted)"
1.06475137658001e-29,2.44105874946048,0.127,0.027,2.3975006746452e-25,"LRRC69","CD8+ T cells (exhausted)"
2.01928803092085e-19,-1.55952247187393,0.063,0.181,4.54683085922449e-15,"TRGC1","CD8+ T cells (exhausted)"
9.4963219726157e-48,-1.62577180085173,0.067,0.3,2.13828681857388e-43,"GNLY","CD8+ T cells (exhausted)"
1.91154267828264e-63,-1.78896205343168,0.166,0.474,4.30422064868902e-59,"EIF5A","CD8+ T cells (exhausted)"
8.18898948727432e-22,-1.86686497935583,0.045,0.164,1.84391476284956e-17,"KLRF1","CD8+ T cells (exhausted)"
2.54682236202624e-20,-2.12191611906563,0.064,0.182,5.73467991257449e-16,"TRDC","CD8+ T cells (exhausted)"
1.3190437817217e-40,-2.17608488540238,0.074,0.275,2.97009088330276e-36,"NCR3","CD8+ T cells (exhausted)"
6.52752458988406e-22,-2.17609530615776,0.026,0.133,1.46980271190419e-17,"KLRC2","CD8+ T cells (exhausted)"
1.48078826300984e-28,-2.26406251509968,0.049,0.195,3.33429093181926e-24,"HIST1H2BG","CD8+ T cells (exhausted)"
1.0528409880171e-83,-2.36600739498846,0.089,0.433,2.37068205271811e-79,"CD160","CD8+ T cells (exhausted)"
6.54916453058719e-26,-2.73818054452958,0.038,0.165,1.47467537735232e-21,"KLRC1","CD8+ T cells (exhausted)"
3.00908515149797e-09,3.45486625168035,0.383,0.046,6.77555703562798e-05,"IGHG3","Cholangiocytes"
3.57399834526036e-15,3.25582882627241,0.642,0.139,8.04757207402274e-11,"MTRNR2L1","Cholangiocytes"
6.03891971544321e-07,2.28380061246507,0.358,0.065,0.0135978355232635,"LINC00865","Cholangiocytes"
2.35529277343353e-10,2.14721436581502,0.667,0.259,5.30341273794027e-06,"TCL1A","Cholangiocytes"
1.9350597747088e-06,1.56303913434197,0.481,0.167,0.0435717409471182,"FAM215B","Cholangiocytes"
1.91610889581893e-08,1.47583430153644,0.84,0.602,0.000431450240071548,"RGS1","Cholangiocytes"
6.24782663026469e-10,1.29934208458847,0.877,0.509,1.4068231223367e-05,"DNAJA1","Cholangiocytes"
1.43468038579066e-10,1.0055399217892,0.988,0.824,3.23046982468482e-06,"HLA-DRB5","Cholangiocytes"
2.78189400156472e-07,1.00125770146288,0.926,0.731,0.00626399072332327,"TPM2","Cholangiocytes"
9.49144599703511e-11,0.949037091189158,1,0.898,2.1371888951524e-06,"CXCR4","Cholangiocytes"
3.37555157077054e-07,-0.387790407226904,1,1,0.00760072947190403,"RPL37A","Cholangiocytes"
9.5449372013223e-10,-0.394848639856483,1,1,2.14923350962174e-05,"RPS28","Cholangiocytes"
9.19796952665599e-11,-0.435470555733831,1,1,2.07110679831713e-06,"RPL41","Cholangiocytes"
1.33868053818807e-11,-0.477355058754439,1,1,3.01430696783808e-07,"RPS27","Cholangiocytes"
2.82501348355061e-07,-0.520771555490287,1,1,0.00636108286091092,"MT-CO1","Cholangiocytes"
2.10469833910691e-07,-0.525260787670516,1,0.981,0.00473914925016702,"MT-CO2","Cholangiocytes"
4.29651870086405e-09,-0.764376365442105,0.975,0.981,9.67447115873558e-05,"RPL36A","Cholangiocytes"
4.16297024505317e-15,-0.782630797583372,1,1,9.37376010078623e-11,"RPS29","Cholangiocytes"
7.92488047201692e-07,-1.26641741159814,0.716,0.861,0.0178444533588405,"NBEAL1","Cholangiocytes"
4.30993076831733e-11,-1.38827278659458,0.506,0.898,9.70467111102012e-07,"AC090498.1","Cholangiocytes"
2.39379378860095e-36,4.53444798195225,0.216,0.006,5.39010547379276e-32,"XIST","Dendritic cells"
1.05197906211351e-60,4.13220953562359,0.608,0.085,2.36874125416099e-56,"MTRNR2L1","Dendritic cells"
1.78403838743127e-11,3.23845959103401,0.128,0.017,4.01711923697898e-07,"SPP1","Dendritic cells"
2.27107804924889e-42,2.92288062445724,0.424,0.046,5.11378644349372e-38,"IGHG3","Dendritic cells"
2.33672215483765e-15,2.91669014815594,0.2,0.032,5.26159727604794e-11,"C3","Dendritic cells"
5.19931087820801e-14,2.54006315021005,0.16,0.022,1.1707288304461e-09,"BHLHE41","Dendritic cells"
9.07279615038146e-14,2.41234348747097,0.136,0.015,2.04292150918139e-09,"SSPN","Dendritic cells"
5.7657877110856e-12,2.25900982391619,0.128,0.016,1.29828241890514e-07,"GPX7","Dendritic cells"
8.30446382361136e-23,2.21757257377339,0.272,0.037,1.86991611916257e-18,"IGHG1","Dendritic cells"
2.09147313228193e-08,2.1613366414016,0.112,0.019,0.000470937005195922,"C16orf58","Dendritic cells"
2.62779627751796e-09,-1.75460568903512,0.464,0.601,5.91700887808719e-05,"EIF5A","Dendritic cells"
2.07005969292605e-07,-2.01778748909177,0.304,0.466,0.0046611534105616,"INTS6","Dendritic cells"
3.38450639294074e-14,-2.07970578726875,0.416,0.65,7.62089304498466e-10,"HNRNPH1","Dendritic cells"
3.75461251031997e-08,-2.15731377571487,0.456,0.608,0.000845426098948747,"MT2A","Dendritic cells"
3.96390508533055e-07,-2.18288486239489,0.16,0.358,0.00892552508063881,"S100A8","Dendritic cells"
1.94453462389875e-09,-2.23649002801054,0.664,0.754,4.37850861263282e-05,"RP11-1143G9.4","Dendritic cells"
6.40020407389373e-07,-2.27143651669077,0.296,0.447,0.0144113395131865,"CDC42SE1","Dendritic cells"
4.83776787465862e-07,-2.47826268969068,0.176,0.367,0.0108932019233688,"RNF144B","Dendritic cells"
1.17939338835492e-06,-2.56530116376336,0.144,0.333,0.0265564009255877,"B4GALT1","Dendritic cells"
2.09613333907845e-12,-3.22009919111907,0.12,0.429,4.71986343960294e-08,"C1orf56","Dendritic cells"
7.5163790460547e-15,4.17517680625717,0.111,0.009,1.69246306980014e-10,"POSTN","Endothelial cells"
1.13725066092429e-26,3.52599437220316,0.2,0.015,2.56074731320323e-22,"TPD52L1","Endothelial cells"
2.68027622739529e-24,3.44203217841136,0.233,0.038,6.03517798122597e-20,"ACKR1","Endothelial cells"
4.43740004902491e-14,2.80375633906482,0.111,0.01,9.99169369038939e-10,"KRT7","Endothelial cells"
4.55068499518369e-15,2.80060747951009,0.117,0.01,1.02467774036551e-10,"EFEMP1","Endothelial cells"
1.29866387078456e-10,2.78725649951833,0.113,0.022,2.9242014378456e-06,"APOD","Endothelial cells"
5.59797272585871e-51,2.70405142468241,0.601,0.207,1.26049551868161e-46,"CCL14","Endothelial cells"
1.68226962080119e-16,2.69684285675935,0.156,0.024,3.78796650515803e-12,"SELE","Endothelial cells"
1.50303013125839e-28,2.66427974697047,0.22,0.018,3.38437294655452e-24,"DEFB1","Endothelial cells"
7.54526476721349e-16,2.60577533298857,0.14,0.018,1.69896726763346e-11,"ADGRG6","Endothelial cells"
4.04826374309734e-20,-2.81137234568887,0.045,0.244,9.11547547033228e-16,"FGL2","Endothelial cells"
8.08063240790517e-71,-2.89591432093787,0.074,0.611,1.81951599928801e-66,"RPS4Y1","Endothelial cells"
3.32101682028656e-08,-2.89954302824648,0.021,0.102,0.000747793357423924,"KBTBD7","Endothelial cells"
3.5859264238747e-16,-2.94332945273638,0.027,0.182,8.07443052863867e-12,"CITED4","Endothelial cells"
6.52946355817581e-19,-2.95081109132268,0.033,0.214,1.47023930939445e-14,"TBX3","Endothelial cells"
2.39153678514293e-09,-3.33044409057901,0.021,0.112,5.38502337910635e-05,"ESM1","Endothelial cells"
2.79909040011939e-18,-3.51982931593503,0.019,0.183,6.30271185394882e-14,"EIF1AY","Endothelial cells"
5.13396677362689e-15,-3.73597871128357,0.016,0.152,1.15601529841757e-10,"DDX3Y","Endothelial cells"
3.42059334257901e-13,-4.51510447277489,0.006,0.117,7.70215002948516e-09,"FCN2","Endothelial cells"
4.09574750064753e-17,-4.68746169765798,0.008,0.152,9.22239464720803e-13,"CLEC4G","Endothelial cells"
4.25315965103788e-19,6.3417525404341,0.116,0.002,9.576839586242e-15,"STMN2","Hepatic stellate cells"
2.98546564902356e-95,6.06935113097222,0.512,0.002,6.72237300190635e-91,"XIST","Hepatic stellate cells"
2.08510270516591e-27,5.51640935535353,0.233,0.013,4.69502576122208e-23,"RARRES1","Hepatic stellate cells"
1.16799303835347e-20,4.6126308522466,0.151,0.006,2.62996992446051e-16,"MFAP2","Hepatic stellate cells"
1.44155113682635e-22,4.07134961654304,0.221,0.017,3.24594069479188e-18,"ADAMTS2","Hepatic stellate cells"
6.90560261201067e-36,4.00151972810582,0.5,0.07,1.55493454014644e-31,"SERPINF1","Hepatic stellate cells"
2.99387865425702e-28,3.9781065710712,0.233,0.012,6.74131656579054e-24,"GPC3","Hepatic stellate cells"
1.08357168592973e-48,3.87470725769121,0.558,0.058,2.43987836520797e-44,"THY1","Hepatic stellate cells"
2.03465009073726e-19,3.82896366808612,0.233,0.025,4.58142160931308e-15,"LXN","Hepatic stellate cells"
4.15698674817212e-40,3.70518744956121,0.407,0.032,9.36028706085917e-36,"MMP23B","Hepatic stellate cells"
7.75280652979177e-10,-2.87481550011631,0.291,0.544,1.74569944631321e-05,"INTS6","Hepatic stellate cells"
2.75931570745724e-10,-2.96873706958299,0.221,0.532,6.21315117848147e-06,"HNRNPH1","Hepatic stellate cells"
6.63107907525713e-08,-3.04739255170169,0.407,0.611,0.00149312007537565,"MT1M","Hepatic stellate cells"
1.06948711670297e-08,-3.34964405791172,0.116,0.405,0.000240816414068007,"NET1","Hepatic stellate cells"
3.89194895914307e-17,-3.40487010231697,0.291,0.669,8.76350147130244e-13,"PPP1CB","Hepatic stellate cells"
3.8539743435159e-07,-3.43296583271335,0.105,0.35,0.00867799402929475,"CDH6","Hepatic stellate cells"
2.14463113261466e-10,-3.69976732950969,0.081,0.423,4.82906592130844e-06,"CBX6","Hepatic stellate cells"
1.81254026261369e-12,-3.73372007525266,0.116,0.495,4.08129690932724e-08,"TOB1","Hepatic stellate cells"
4.68399381292996e-12,-4.04339342043628,0.081,0.453,1.05469488685744e-07,"SYPL1","Hepatic stellate cells"
1.24256244999027e-20,-5.13891886923859,0.023,0.598,2.79787786864308e-16,"RPS4Y1","Hepatic stellate cells"
6.00450360700467e-84,7.05250480849285,0.596,0.007,1.35203407718924e-79,"XIST","Hepatocytes"
8.61918999040833e-10,3.65790712303404,0.118,0.013,1.94078301014024e-05,"NNMT","Hepatocytes"
1.48687263121956e-21,3.62667975211246,0.199,0.01,3.34799110371707e-17,"HRCT1","Hepatocytes"
1.3769390032543e-17,3.60131953171118,0.154,0.007,3.1004535536277e-13,"FAM184B","Hepatocytes"
7.70030213400841e-17,3.27966960238286,0.169,0.012,1.73387703151467e-12,"AKR7A3","Hepatocytes"
7.76539003078764e-08,3.16363190313566,0.14,0.028,0.00174853287323245,"FABP1","Hepatocytes"
6.02984360813331e-20,3.08601768209664,0.206,0.015,1.35773988524338e-15,"PON1","Hepatocytes"
