"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type"
5.01953985543413e-18,2.99610806540453,0.353,0.075,1.1302497892481e-13,"FGL1","Hepatocytes"
1.86906937715415e-13,2.9607056862478,0.154,0.015,4.20858351653799e-09,"SCTR","Hepatocytes"
5.22104104496846e-12,2.69484746947479,0.125,0.01,1.17562181209555e-07,"AC003075.4","Hepatocytes"
1.79004454996904e-13,-3.80478136901002,0.088,0.397,4.03064331316529e-09,"C6orf62","Hepatocytes"
9.46983794888289e-12,-3.89787504705276,0.074,0.353,2.13232341094996e-07,"TSPYL1","Hepatocytes"
1.88576906686264e-06,-4.28910702858733,0.022,0.182,0.042461862078546,"TAGLN","Hepatocytes"
3.66675970449837e-07,-4.4609062678019,0.029,0.208,0.00825644282661899,"PAN3","Hepatocytes"
2.99840110751737e-07,-4.52185538001183,0.022,0.202,0.00675149977379686,"CD69","Hepatocytes"
4.48752093382541e-08,-4.74023046538359,0.022,0.222,0.00101045508866947,"KLRB1","Hepatocytes"
2.19451427939776e-21,-5.13598765808117,0.066,0.502,4.94138780291993e-17,"GCNT4","Hepatocytes"
6.86450404911569e-10,-5.49518705586494,0.022,0.26,1.54568037673938e-05,"THBS1","Hepatocytes"
1.52742416541332e-07,-5.78872489270774,0.007,0.187,0.00343930099326118,"RP11-266K4.9","Hepatocytes"
2.00829129219039e-32,-6.07275075838171,0.015,0.622,4.52206950262511e-28,"RPS4Y1","Hepatocytes"
1.56513143205695e-18,5.82253681267064,0.1,0.001,3.52420644556263e-14,"LINC01480","Kupffer cells"
5.97623704707682e-103,4.80074639938159,0.706,0.07,1.34566929589029e-98,"MTRNR2L1","Kupffer cells"
2.35638682434207e-22,4.70950894491733,0.137,0.005,5.30587621237104e-18,"OLFML3","Kupffer cells"
2.91941006263891e-32,4.00669241472494,0.303,0.04,6.57363563804404e-28,"C3","Kupffer cells"
4.93618175063407e-15,3.90403232006533,0.123,0.012,1.11148004479027e-10,"BHLHE41","Kupffer cells"
1.00872749932192e-18,3.89723319635783,0.123,0.006,2.27135171022316e-14,"ADAMDEC1","Kupffer cells"
2.62951596811701e-13,3.44886445789635,0.109,0.011,5.92088110540908e-09,"RP11-472N13.3","Kupffer cells"
2.94694239719406e-16,3.35795398211692,0.118,0.009,6.63563019576185e-12,"GAPT","Kupffer cells"
3.26170616437276e-18,3.16994115055277,0.166,0.02,7.34438377031815e-14,"OLR1","Kupffer cells"
2.31149413849433e-24,3.09408916499883,0.246,0.036,5.20479135164768e-20,"PLD4","Kupffer cells"
2.18363681476754e-08,-2.55417320176894,0.1,0.273,0.000491689501581207,"SLC7A8","Kupffer cells"
3.01687548175656e-08,-2.57291007757659,0.052,0.217,0.000679309852227125,"ITLN1","Kupffer cells"
1.05592041304457e-29,-2.74210414195872,0.275,0.654,2.37761599405245e-25,"VCAM1","Kupffer cells"
1.71443027316352e-07,-2.79946170815959,0.028,0.169,0.0038603826460823,"SELENBP1","Kupffer cells"
5.07908857208934e-09,-2.84757445158297,0.09,0.272,0.000114365837377736,"GNLY","Kupffer cells"
2.42910447642986e-09,-3.13092889361654,0.043,0.217,5.46961454957712e-05,"NDST3","Kupffer cells"
1.24045335266472e-07,-3.18184900829886,0.09,0.245,0.00279312881419516,"C1orf56","Kupffer cells"
7.92979762373918e-11,-3.24563102455613,0.118,0.321,1.78555253093735e-06,"S100A8","Kupffer cells"
8.2179488275396e-07,-3.41676937708872,0.052,0.185,0.0185043553749709,"PHKG1","Kupffer cells"
1.48859288076907e-10,-4.45453460113933,0.019,0.201,3.35186458962771e-06,"FCN3","Kupffer cells"
1.38032962364697e-36,9.55525880416623,0.154,0,3.10808821356589e-32,"POU4F1","LSEC"
1.36226922906506e-08,4.68560966163963,0.115,0.007,0.00030674216230858,"ABCA6","LSEC"
3.80282421084594e-07,4.00105467357449,0.115,0.009,0.0085628192755618,"RP13-188A5.1","LSEC"
1.07916504694572e-07,3.51443973369884,0.269,0.044,0.00242995593620767,"COLEC11","LSEC"
3.35984046735448e-11,3.38564072826542,0.308,0.038,7.56535278034207e-07,"XIST","LSEC"
1.32655077662521e-06,3.36934421837655,0.115,0.01,0.0298699438372698,"PRC1","LSEC"
6.16737247968067e-13,3.36124344264153,0.231,0.017,1.3887072612497e-08,"MAG","LSEC"
2.46642087415467e-10,2.43833776582713,0.269,0.031,5.55363988233408e-06,"CD2","LSEC"
1.91041512131072e-08,1.79859329627547,0.808,0.37,0.000430168172865535,"TXNDC17","LSEC"
1.39213655633413e-06,1.63831436615928,0.692,0.295,0.0313467388389757,"HLA-DRB5","LSEC"
9.00915064115865e-07,0.587687960605093,1,0.986,0.0202859044986969,"RPS13","LSEC"
1.07639134734932e-08,-0.81032675165291,1,0.996,0.000242371039682646,"MT-CO1","LSEC"
4.84868784546034e-07,-1.69603090931839,0.615,0.883,0.0109177904216231,"PLPP3","LSEC"
1.13544538299223e-08,-2.06964985926433,0.423,0.866,0.000255668236888361,"PCAT19","LSEC"
2.74150593141982e-07,-2.39990167694285,0.462,0.826,0.00617304890577801,"HSPA1A","LSEC"
2.22988917171741e-09,-2.49338470421929,0.385,0.86,5.02104144795609e-05,"IGHA1","LSEC"
1.10892890916573e-06,-3.07970876719533,0.154,0.679,0.0249697522476847,"INSR","LSEC"
1.13202402082399e-07,1.44854302417668,1,0.592,0.00254897848768939,"MT-ND1","Mast cells"
8.6825267992356e-07,0.97956503038557,1,0.898,0.0195504455938388,"MT-CYB","Mast cells"
9.44479396070383e-07,0.84357495560244,0.964,0.98,0.0212668425613168,"TPSB2","Mast cells"
3.10889877046276e-42,5.65228679618643,0.122,0.004,7.00030736145099e-38,"FN1","Monocytes"
2.53967244629967e-55,3.9649488305705,0.181,0.013,5.71858044733297e-51,"C3","Monocytes"
5.14391212813412e-31,3.5078406519158,0.116,0.012,1.15825469389196e-26,"TREM2","Monocytes"
1.53766800033972e-156,3.38150501024134,0.583,0.108,3.46236703636495e-152,"MTRNR2L1","Monocytes"
3.02001887968776e-33,3.11236165326748,0.177,0.036,6.80017651139293e-29,"CXCL10","Monocytes"
2.6953853405686e-40,2.56096912468679,0.241,0.061,6.06919917135831e-36,"VSIG4","Monocytes"
1.81127061416201e-27,2.53875220242474,0.165,0.039,4.07843804190861e-23,"SDS","Monocytes"
1.17760373872947e-21,2.4486730972907,0.121,0.026,2.65161033849715e-17,"VASH1","Monocytes"
3.05384595158758e-31,2.43563298829772,0.163,0.033,6.87634492918974e-27,"FAM118A","Monocytes"
1.1439988222445e-73,2.34962665121604,0.382,0.087,2.57594214804794e-69,"IGHG3","Monocytes"
5.49056978196607e-14,-1.63234648185871,0.338,0.428,1.2363115978053e-09,"EIF5A","Monocytes"
1.77882084281217e-14,-1.6973091565259,0.178,0.306,4.00537089176017e-10,"KLRB1","Monocytes"
2.919410615275e-08,-1.71065038317691,0.088,0.166,0.000657363688241472,"CYP1B1","Monocytes"
6.43011128624089e-26,-1.71858827741456,0.28,0.457,1.44786815832286e-21,"CRIP1","Monocytes"
8.07283884131686e-14,-1.80585088232574,0.265,0.369,1.81776112189932e-09,"RNF144B","Monocytes"
6.00011093299666e-12,-1.90772881201846,0.285,0.375,1.35104497878286e-07,"CDC42SE1","Monocytes"
3.29979740932117e-18,-2.04502728773498,0.147,0.289,7.43015382656848e-14,"GNLY","Monocytes"
4.04846012290407e-55,-2.09787533542424,0.835,0.861,9.1159176587431e-51,"RP11-1143G9.4","Monocytes"
1.91513543220756e-08,-2.58071545257568,0.052,0.119,0.000431231045270175,"ATXN8OS","Monocytes"
1.44672451457497e-25,-2.77334369526893,0.124,0.299,3.25758958946847e-21,"C1orf56","Monocytes"
2.60355244042226e-97,3.59925696946163,0.322,0.027,5.8624190300988e-93,"APOA1","NK cells (cytotoxic)"
2.29959772026748e-69,3.36066369298014,0.249,0.024,5.17800418672629e-65,"APOA2","NK cells (cytotoxic)"
1.08064298285884e-33,2.72316067549662,0.137,0.016,2.43328380450326e-29,"AMBP","NK cells (cytotoxic)"
1.70933315346243e-110,2.43797005866377,0.514,0.075,3.84890546165136e-106,"HLA-G","NK cells (cytotoxic)"
6.26893921433758e-27,1.96681751257737,0.148,0.025,1.41157704289239e-22,"ANKRD20A4","NK cells (cytotoxic)"
5.63544408613733e-12,1.86813201229148,0.101,0.028,1.26893294487554e-07,"ID1","NK cells (cytotoxic)"
1.35035889251756e-70,1.75891378954032,0.585,0.168,3.04060311828179e-66,"MYOM2","NK cells (cytotoxic)"
9.48477448502656e-54,1.74006687946865,0.522,0.176,2.13568667079343e-49,"MTRNR2L12","NK cells (cytotoxic)"
2.67947876143955e-18,1.6439347694589,0.238,0.091,6.03338232713345e-14,"IGHM","NK cells (cytotoxic)"
5.22112688106821e-15,1.62563768316174,0.175,0.061,1.17564113981013e-10,"PSMD5-AS1","NK cells (cytotoxic)"
4.07651240330159e-18,-2.56120925258028,0.071,0.277,9.17908297851419e-14,"RPS4Y1","NK cells (cytotoxic)"
4.14824327400063e-11,-2.60969458407902,0.03,0.161,9.34059938006721e-07,"LIPA","NK cells (cytotoxic)"
2.04421331435643e-22,-2.72248557392279,0.161,0.414,4.60295511993637e-18,"C1orf56","NK cells (cytotoxic)"
1.44443504209287e-07,-2.79827937078143,0.016,0.101,0.00325243438428051,"F8A1","NK cells (cytotoxic)"
3.57354686742677e-22,-2.81593901561799,0.068,0.307,8.04655548138485e-18,"CD3E","NK cells (cytotoxic)"
1.64807268581085e-40,-2.82648078289854,0.12,0.487,3.71096526664028e-36,"XCL1","NK cells (cytotoxic)"
5.07614632968389e-08,-2.82747584915265,0.022,0.115,0.00114299586905492,"HSPA1B","NK cells (cytotoxic)"
3.85780109773279e-10,-2.96600626008158,0.014,0.125,8.68661073176493e-06,"TRGV5","NK cells (cytotoxic)"
8.48878010296777e-12,-2.97722753761365,0.019,0.15,1.91141861578525e-07,"UTS2","NK cells (cytotoxic)"
9.49569230110961e-11,-3.16103867698476,0.022,0.143,2.13814503544085e-06,"SEPP1","NK cells (cytotoxic)"
3.80606327489417e-34,2.79559722351576,0.13,0.029,8.5701126760792e-30,"ITM2C","NK/NKT cells"
3.6295890463088e-73,2.69899611635229,0.175,0.023,8.17274565557353e-69,"IGHG3","NK/NKT cells"
2.13910161069856e-65,2.64186912746733,0.228,0.047,4.81661509680995e-61,"MTRNR2L1","NK/NKT cells"
2.27543220201665e-29,2.46318776414735,0.112,0.025,5.12359068928089e-25,"KRT86","NK/NKT cells"
1.76581729889568e-88,2.41187896905883,0.241,0.036,3.9760908119234e-84,"APOA1","NK/NKT cells"
1.20712862685502e-63,2.21265243128019,0.184,0.029,2.71809152908944e-59,"APOA2","NK/NKT cells"
4.72083560465904e-39,2.04979033640115,0.139,0.029,1.06299055310108e-34,"IGHG1","NK/NKT cells"
5.40900490288367e-55,2.02602409494336,0.247,0.064,1.21794563398232e-50,"IGHM","NK/NKT cells"
1.61125786742003e-37,1.98542890574858,0.1,0.015,3.62806934006969e-33,"AMBP","NK/NKT cells"
1.70859008840225e-107,1.85596924041803,0.411,0.092,3.84723230205535e-103,"IGLC3","NK/NKT cells"
1.79656182816914e-17,-1.58541245720432,0.222,0.367,4.04531826848846e-13,"CAPZA1","NK/NKT cells"
1.92151093321005e-06,-1.63480786278871,0.075,0.139,0.0432666616830908,"B3GNT7","NK/NKT cells"
9.15008016305049e-08,-1.67863084529849,0.059,0.133,0.00206032355031408,"MAP2K2","NK/NKT cells"
4.55347074388465e-10,-1.68049024649134,0.083,0.178,1.02530500740051e-05,"MIR181A1HG","NK/NKT cells"
1.46642104237949e-06,-1.92328698899076,0.067,0.129,0.0330194026112591,"B4GALT1","NK/NKT cells"
1.45502682426072e-15,-2.00410539985462,0.131,0.26,3.27628390018787e-11,"PPP1CB","NK/NKT cells"
7.17183820061685e-31,-2.05991200900863,0.303,0.478,1.6148828076329e-26,"INTS6","NK/NKT cells"
4.80975471640681e-24,-2.11746477607794,0.233,0.4,1.08301246949332e-19,"HNRNPH1","NK/NKT cells"
9.45089130894754e-08,-2.15057336823197,0.041,0.106,0.00212805719603572,"ERN1","NK/NKT cells"
6.37536938343083e-30,-2.83290569573148,0.148,0.349,1.43554192406712e-25,"C1orf56","NK/NKT cells"
2.46473964990896e-11,6.01224704190182,0.186,0.004,5.5498542697e-07,"LINC01485","Plasma cells"
4.70241503346445e-07,4.10513767651526,0.101,0,0.0105884279308519,"IKBKE","Plasma cells"
3.53311397614468e-08,3.16722221942303,0.178,0.02,0.000795551274008497,"PRSS21","Plasma cells"
8.2351061407225e-25,2.87212110775511,0.667,0.172,1.85429884970649e-20,"MTRNR2L1","Plasma cells"
1.96032777996262e-11,2.77152957903037,0.24,0.02,4.41407006214183e-07,"CXCL10","Plasma cells"
3.25098401824178e-09,2.7130516367998,0.233,0.037,7.32024071387501e-05,"CD8A","Plasma cells"
1.81156909397944e-10,2.68394762308007,0.209,0.016,4.0791101289135e-06,"SPP1","Plasma cells"
1.30181312235879e-06,2.64247918965439,0.333,0.131,0.0293129260761529,"PTP4A3","Plasma cells"
7.9483511043152e-14,2.19250606505036,0.636,0.287,1.78973021815865e-09,"SOCS3","Plasma cells"
8.48654363521486e-17,2.06513901096108,0.605,0.193,1.91091503034133e-12,"TRAC","Plasma cells"
7.48474904539614e-09,-3.75913849616824,0.008,0.242,0.000168534094255185,"CRHBP","Plasma cells"
3.44880833546364e-14,-3.76868657708581,0.256,0.602,7.76568172896348e-10,"LMNA","Plasma cells"
1.11792547068551e-06,-3.91722763185802,0.008,0.18,0.0251723278234255,"TTLL7","Plasma cells"
6.0488376417139e-08,-4.20675598313974,0.008,0.213,0.00136201677178472,"RGS5","Plasma cells"
1.10844909058414e-07,-4.2070822880984,0,0.193,0.0024958948172683,"ABCG2","Plasma cells"
1.95413952883009e-11,-4.45859744187032,0.031,0.336,4.40013597706672e-07,"MYL9","Plasma cells"
1.74004801334e-06,-4.50728227667,0,0.16,0.0391806611163767,"FCN2","Plasma cells"
5.98762189022909e-12,-4.9303579470671,0.016,0.324,1.34823282102288e-07,"TAGLN","Plasma cells"
2.84329625588254e-19,-5.37023637440404,0.039,0.5,6.40225017937071e-15,"FCN3","Plasma cells"
2.77740408233439e-09,-9.23895941124852,0.07,0.34,6.25388077219234e-05,"IGHD","Plasma cells"
2.66975111008122e-14,11.0519813938231,0.2,0,6.01147857456988e-10,"CXCL13","Proliferating cells"
5.90217133907138e-08,4.76016790656777,0.185,0.021,0.0013289919204187,"RP11-291B21.2","Proliferating cells"
4.1310039725096e-12,3.71794107662607,0.262,0.021,9.30178164489985e-08,"TNFRSF9","Proliferating cells"
7.2629032790858e-21,3.68040859904421,0.508,0.064,1.63538793135175e-16,"MTRNR2L1","Proliferating cells"
4.15336379433144e-17,3.50412813859305,0.338,0.021,9.35212925569609e-13,"IGHG1","Proliferating cells"
8.49179920485093e-12,3.44118240869639,0.277,0.029,1.91209842695628e-07,"DUSP4","Proliferating cells"
4.5286410512837e-08,3.31846939474264,0.2,0.025,0.00101971410551755,"PHLDA1","Proliferating cells"
6.14482982834004e-08,3.14297076649986,0.123,0.004,0.00138363133244733,"IGHGP","Proliferating cells"
4.71612525421632e-07,3.11816956714694,0.2,0.032,0.0106192992349189,"ICOS","Proliferating cells"
3.81886901560441e-09,3.02121188376706,0.231,0.029,8.59894736243645e-05,"MIR155HG","Proliferating cells"
5.98195763174098e-09,-1.50335316426307,0.415,0.786,0.000134695739993912,"FCER1G","Proliferating cells"
3.3208318889295e-10,-1.51358657938843,0.585,0.811,7.47751716430255e-06,"ATP5I","Proliferating cells"
3.91420761483099e-10,-1.59488045647335,0.508,0.85,8.81362128631493e-06,"KLRB1","Proliferating cells"
1.53901685700665e-11,-1.65450288801317,0.369,0.821,3.46540425692188e-07,"TYROBP","Proliferating cells"
3.93165103200944e-09,-1.69241795559738,0.477,0.754,8.85289862877566e-05,"EIF5A","Proliferating cells"
7.88572468854593e-09,-1.70226625991215,0.215,0.646,0.000177562862811989,"KLRF1","Proliferating cells"
3.03978889738037e-07,-1.81394167112814,0.369,0.639,0.00684469266023137,"IL2RB","Proliferating cells"
1.49370397693231e-13,-1.91180432385141,0.415,0.854,3.36337324485848e-09,"AC090498.1","Proliferating cells"
4.0910190136161e-08,-2.28913785854755,0.169,0.564,0.000921174751295938,"GNLY","Proliferating cells"
4.68073031814653e-07,-2.97958030448861,0.138,0.464,0.0105396004573705,"C1orf56","Proliferating cells"
6.75583625399832e-08,3.11477371980041,0.291,0.076,0.0015212116493128,"MTRNR2L1","gdT/NK cells"
1.16509994573111e-06,2.3427959983306,0.218,0.047,0.0262345554780274,"AC009501.4","gdT/NK cells"
1.18566187279079e-06,1.23153390691916,0.473,0.199,0.0266975483896302,"IGLC3","gdT/NK cells"
4.52758706282593e-09,0.992424143390457,1,0.775,0.000101947677893651,"IGKC","gdT/NK cells"
3.7505282602733e-09,0.515157633360162,1,0.998,8.44506448365739e-05,"NKG7","gdT/NK cells"
1.29263100480506e-13,0.303406318215727,1,1,2.91061723351954e-09,"B2M","gdT/NK cells"
1.40856679023319e-07,-0.281935495913885,1,1,0.00317166984156806,"RPS27","gdT/NK cells"
1.19995879319939e-06,-0.308228835370611,1,1,0.0270194721464708,"RPLP2","gdT/NK cells"
6.4121360679721e-08,-0.313455559526624,1,1,0.00144382067842528,"RPL10","gdT/NK cells"
3.50242940532648e-08,-0.366380818911495,1,1,0.000788642029197364,"MT-CO1","gdT/NK cells"
7.09946249771719e-09,-0.49892933299544,1,0.998,0.000159858597061098,"RPL37A","gdT/NK cells"
2.18255006726642e-07,-0.506057190776781,1,0.99,0.00491444798646381,"TPT1","gdT/NK cells"
1.84601756303503e-07,-0.521772817107191,1,0.99,0.00415667774668598,"RPL38","gdT/NK cells"
9.10079555338774e-09,-0.536219316017857,1,0.99,0.000204922613475632,"RPL29","gdT/NK cells"
7.85515015551252e-12,-0.697501244796931,1,1,1.76874416051675e-07,"RPS29","gdT/NK cells"
6.26127760312433e-11,-0.762504090397191,0.964,0.988,1.40985187789551e-06,"MT-ND2","gdT/NK cells"
5.54086447897108e-11,-0.781127918643083,0.982,0.98,1.24763645472992e-06,"MT-ND3","gdT/NK cells"
8.88467847494277e-09,-0.868531982207837,0.873,0.963,0.000200056305220286,"RPL36A","gdT/NK cells"
7.26256566263981e-07,-1.66954474083308,0.218,0.588,0.0163531191025661,"EIF5A","gdT/NK cells"
2.74578344102198e-13,-1.87267907388919,0.509,0.892,6.18268057414919e-09,"GNLY","gdT/NK cells"
